TOKEN	TRUE	PREDICTED
that	O	O
are	O	O
targets	O	O
of	O	O
nutritional	O	O
programming	O	O
initiated	O	O
during	O	O
fetal	O	O
life	O	O
,	O	O
we	O	O
applied	O	O
whole	O	O
-	O	O
genome	O	O
microarrays	O	O
for	O	O
expression	O	O
profiling	O	O
in	O	O
a	O	O
longitudinal	O	O
experimental	O	O
design	O	O
covering	O	O
prenatal	O	O
,	O	O
perinatal	O	O
,	O	O
juvenile	O	O
,	O	O
and	O	O
adult	O	O
ontogenetic	O	O
stages	O	O
in	O	O
a	O	O
porcine	O	O
model	O	O
.	O	O

The	O	O
active	O	O
metabolite	O	O
of	O	O
vitamin	O	O
D	O	O
,	O	O
1	O	O
,	O	O
25	O	O
-	O	O
dihydroxyvitamin	O	O
D	O	O
[	O	O
1	O	O
,	O	O
25	O	O
(	O	O
OH	O	O
)	O	O
2D	O	O
]	O	O
increases	O	O
intestinal	O	O
calcium	O	O
absorption	O	O
and	O	O
decreases	O	O
renal	O	O
calcium	O	O
excretion	O	O
,	O	O
thus	O	O
increasing	O	O
the	O	O
pool	O	O
of	O	O
calcium	O	O
available	O	O
both	O	O
for	O	O
mother	O	O
and	O	O
foetus	O	O
.	O	O

The	O	O
rationale	O	O
to	O	O
deliver	O	O
a	O	O
bunch	O	O
of	O	O
services	O	O
is	O	O
to	O	O
mutually	O	O
enhance	O	O
the	O	O
impact	O	O
of	O	O
a	O	O
specific	O	O
service	O	O
with	O	O
the	O	O
aid	O	O
of	O	O
other	O	O
services	O	O
in	O	O
the	O	O
long	O	O
-	O	O
run	O	O
(	O	O
2	O	O
).	O	O

There	O	O
were	O	O
no	O	O
differences	O	O
in	O	O
neonatal	O	O
outcomes	O	O
.	O	O

Patients	O	O
must	O	O
be	O	O
monitored	O	O
closely	O	O
for	O	O
potential	O	O
adverse	O	O
effects	O	O
of	O	O
corticosteroids	O	O
,	O	O
especially	O	O
gestational	O	O
diabetes	O	O
,	O	O
preeclampsia	O	O
,	O	O
and	O	O
intrauterine	O	O
growth	O	O
retardation	O	O
.	O	O

BMP	O	O
-	O	O
7	O	O
can	O	O
also	O	O
affect	O	O
energy	O	O
homeostasis	O	O
by	O	O
acting	O	O
on	O	O
mature	O	O
brown	O	O
adipocytes	O	O
,	O	O
resulting	O	O
in	O	O
the	O	O
induction	O	O
of	O	O
UCP1	O	O
,	O	O
thereby	O	O
enhancing	O	O
thermogenesis	O	O
.	O	O

The	O	O
absorption	O	O
of	O	O
dietary	O	O
vitamin	O	O
D	O	O
is	O	O
generally	O	O
high	O	O
at	O	O
all	O	O
stages	O	O
of	O	O
life	O	O
[	O	O
34	O	O
],	O	O
but	O	O
serum	O	O
levels	O	O
also	O	O
depend	O	O
on	O	O
the	O	O
endogenous	O	O
production	O	O
of	O	O
vitamin	O	O
D	O	O
due	O	O
to	O	O
sun	O	O
exposure	O	O
which	O	O
is	O	O
subject	O	O
to	O	O
seasonal	O	O
variations	O	O
.	O	O

These	O	O
results	O	O
support	O	O
the	O	O
notion	O	O
that	O	O
adipose	O	O
tissue	O	O
is	O	O
very	O	O
insulin	O	O
sensitive	O	O
in	O	O
the	O	O
fed	O	O
state	O	O
,	O	O
while	O	O
being	O	O
able	O	O
to	O	O
drive	O	O
insulin	O	O
resistance	O	O
in	O	O
the	O	O
fasting	O	O
state	O	O
,	O	O
independently	O	O
from	O	O
insulin	O	O
levels	O	O
(	O	O
Nelson	O	O
et	O	O
al	O	O
.,	O	O
2014	O	O
).	O	O

The	O	O
ubiquitous	O	O
presence	O	O
of	O	O
vitamin	O	O
D	O	O
receptors	O	O
in	O	O
most	O	O
tissues	O	O
,	O	O
including	O	O
the	O	O
placenta	O	O
,	O	O
suggests	O	O
that	O	O
vitamin	O	O
D	O	O
may	O	O
have	O	O
other	O	O
roles	O	O
as	O	O
well	O	O
.	O	O

These	O	O
results	O	O
suggest	O	O
that	O	O
visfatin	O	O
may	O	O
play	O	O
an	O	O
important	O	O
role	O	O
in	O	O
maternal	O	O
-	O	O
fetal	O	O
metabolic	O	O
interaction	O	O
.	O	O

Besides	O	O
,	O	O
depression	O	O
scores	O	O
were	O	O
evaluated	O	O
four	O	O
times	O	O
:	O	O
at	O	O
26	O	O
–	O	O
28	O	O
and	O	O
38	O	O
–	O	O
40	O	O
weeks	O	O
of	O	O
gestation	O	O
,	O	O
and	O	O
finally	O	O
at	O	O
4	O	O
and	O	O
8	O	O
weeks	O	O
after	O	O
birth	O	O
.	O	O

The	O	O
pathophysiological	O	O
mechanisms	O	O
underlying	O	O
these	O	O
consistently	O	O
observed	O	O
associations	O	O
of	O	O
short	O	O
sleep	O	O
duration	O	O
,	O	O
sleep	O	O
-	O	O
related	O	O
breathing	O	O
disorders	O	O
,	O	O
including	O	O
snoring	O	O
,	O	O
with	O	O
altered	O	O
glucose	O	O
metabolism	O	O
and	O	O
diabetes	O	O
are	O	O
likely	O	O
to	O	O
be	O	O
multifactorial	O	O
[	O	O
2	O	O
,	O	O
43	O	O
,	O	O
44	O	O
].	O	O

It	O	O
has	O	O
been	O	O
suggested	O	O
that	O	O
vitamin	O	O
D	O	O
might	O	O
be	O	O
used	O	O
in	O	O
the	O	O
treatment	O	O
of	O	O
opportunistic	O	O
and	O	O
antibiotic	O	O
-	O	O
resistant	O	O
infections	O	O
.	O	O

We	O	O
cannot	O	O
overlook	O	O
that	O	O
the	O	O
long	O	O
time	O	O
adherence	O	O
to	O	O
a	O	O
specific	O	O
diet	O	O
affects	O	O
health	O	O
outcomes	O	O
.	O	O

Infants	O	O
were	O	O
not	O	O
statistically	O	O
significantly	O	O
different	O	O
between	O	O
the	O	O
two	O	O
treatment	O	O
groups	O	O
with	O	O
regards	O	O
their	O	O
weight	O	O
(	O	O
Lifestyle	O	O
Advice	O	O
8	O	O
.	O	O
26	O	O
kg	O	O
(±	O	O
1	O	O
.	O	O
33	O	O
)	O	O
vs	O	O
.	O	O
Standard	O	O
Care	O	O
8	O	O
.	O	O
29	O	O
kg	O	O
(±	O	O
1	O	O
.	O	O
33	O	O
);	O	O
adjusted	O	O
mean	O	O
difference	O	O
(	O	O
aMD	O	O
)	O	O
−	O	O
0	O	O
.	O	O
05	O	O
;	O	O
95	O	O
%	O	O
CI	O	O
−	O	O
0	O	O
.	O	O
16	O	O
to	O	O
0	O	O
.	O	O
06	O	O
;	O	O
p	O	O
=	O	O
0	O	O
.	O	O
38	O	O
),	O	O
weight	O	O
Z	O	O
-	O	O
score	O	O
(	O	O
Lifestyle	O	O
Advice	O	O
0	O	O
.	O	O
30	O	O
(±	O	O
1	O	O
.	O	O
13	O	O
)	O	O
vs	O	O
.	O	O
Standard	O	O
Care	O	O
0	O	O
.	O	O
34	O	O
(±	O	O
1	O	O
.	O	O
11	O	O
);	O	O
aMD	O	O
−	O	O
0	O	O
.	O	O
04	O	O
;	O	O
95	O	O
%	O	O
CI	O	O
−	O	O
0	O	O
.	O	O
14	O	O
to	O	O
0	O	O
.	O	O
06	O	O
;	O	O
p	O	O
=	O	O
0	O	O
.	O	O
43	O	O
),	O	O
length	O	O
(	O	O
Lifestyle	O	O
Advice	O	O
68	O	O
.	O	O
24	O	O
cm	O	O
(±	O	O
3	O	O
.	O	O
76	O	O
)	O	O
vs	O	O
.	O	O
Standard	O	O
Care	O	O
68	O	O
.	O	O
28	O	O
cm	O	O
(±	O	O
4	O	O
.	O	O
13	O	O
);	O	O
aMD	O	O
−	O	O
0	O	O
.	O	O
12	O	O
;	O	O
95	O	O
%	O	O
CI	O	O
−	O	O
0	O	O
.	O	O
41	O	O
to	O	O
0	O	O
.	O	O
16	O	O
;	O	O
p	O	O
=	O	O
0	O	O
.	O	O
41	O	O
),	O	O
length	O	O
Z	O	O
-	O	O
score	O	O
(	O	O
Lifestyle	O	O
Advice	O	O
0	O	O
.	O	O
06	O	O
(±	O	O
1	O	O
.	O	O
22	O	O
)	O	O
vs	O	O
.	O	O
Standard	O	O
Care	O	O
0	O	O
.	O	O
11	O	O
(±	O	O
1	O	O
.	O	O
28	O	O
);	O	O
aMD	O	O
−	O	O
0	O	O
.	O	O
04	O	O
;	O	O
95	O	O
%	O	O
CI	O	O
−	O	O
0	O	O
.	O	O
16	O	O
to	O	O
0	O	O
.	O	O
07	O	O
;	O	O
p	O	O
=	O	O
0	O	O
.	O	O
46	O	O
),	O	O
weight	O	O
for	O	O
length	O	O
ratio	O	O
(	O	O
Lifestyle	O	O
Advice	O	O
0	O	O
.	O	O
12	O	O
(±	O	O
0	O	O
.	O	O
01	O	O
)	O	O
vs	O	O
.	O	O
Standard	O	O
Care	O	O
0	O	O
.	O	O
12	O	O
(±	O	O
0	O	O
.	O	O
01	O	O
);	O	O
aMD	O	O
−	O	O
0	O	O
.	O	O
00	O	O
;	O	O
95	O	O
%	O	O
CI	O	O
−	O	O
0	O	O
.	O	O
00	O	O
to	O	O
0	O	O
.	O	O
00	O	O
;	O	O
p	O	O
=	O	O
0	O	O
.	O	O
72	O	O
),	O	O
or	O	O
weight	O	O
for	O	O
length	O	O
ratio	O	O
Z	O	O
-	O	O
score	O	O
(	O	O
Lifestyle	O	O
Advice	O	O
0	O	O
.	O	O
44	O	O
(±	O	O
1	O	O
.	O	O
18	O	O
)	O	O
vs	O	O
.	O	O
Standard	O	O
Care	O	O
0	O	O
.	O	O
48	O	O
(±	O	O
1	O	O
.	O	O
14	O	O
);	O	O
aMD	O	O
−	O	O
0	O	O
.	O	O
04	O	O
;	O	O
95	O	O
%	O	O
CI	O	O
−	O	O
0	O	O
.	O	O
15	O	O
to	O	O
0	O	O
.	O	O
07	O	O
;	O	O
p	O	O
=	O	O
0	O	O
.	O	O
47	O	O
).	O	O

Statistical	O	O
Analysis	O	O
As	O	O
was	O	O
mentioned	O	O
,	O	O
principal	O	O
component	O	O
analysis	O	O
was	O	O
used	O	O
to	O	O
identify	O	O
major	O	O
dietary	O	O
patterns	O	O
based	O	O
on	O	O
the	O	O
33	O	O
food	O	O
groups	O	O
.	O	O

At	O	O
baseline	O	O
,	O	O
no	O	O
correlation	O	O
was	O	O
observed	O	O
between	O	O
25	O	O
-	O	O
hydroxyvitamin	O	O
D	O	O
concentration	O	O
and	O	O
depression	O	O
score	O	O
(	O	O
r	O	O
=	O	O
0	O	O
.	O	O
13	O	O
,	O	O
p	O	O
=	O	O
0	O	O
.	O	O
09	O	O
).	O	O

However	O	O
,	O	O
it	O	O
is	O	O
important	O	O
to	O	O
note	O	O
that	O	O
in	O	O
the	O	O
female	O	O
rat	O	O
,	O	O
sex	O	O
steroids	O	O
regulate	O	O
both	O	O
the	O	O
expression	O	O
and	O	O
function	O	O
of	O	O
the	O	O
endogenous	O	O
cannabinoid	O	O
system	O	O
,	O	O
so	O	O
a	O	O
potential	O	O
explanation	O	O
will	O	O
also	O	O
involve	O	O
the	O	O
impact	O	O
of	O	O
malnutrition	O	O
on	O	O
this	O	O
important	O	O
modulatory	O	O
system	O	O
,	O	O
as	O	O
it	O	O
was	O	O
described	O	O
previously	O	O
(	O	O
Bonnin	O	O
et	O	O
al	O	O
.,	O	O
1993	O	O
;	O	O
Rodríguez	O	O
de	O	O
Fonseca	O	O
et	O	O
al	O	O
.,	O	O
1994	O	O
).	O	O

Correlations	O	O
between	O	O
continuous	O	O
.	O	O

Confidentiality	O	O
of	O	O
the	O	O
respondents	O	O
was	O	O
observed	O	O
by	O	O
coding	O	O
questionnaires	O	O
and	O	O
the	O	O
database	O	O
was	O	O
password	O	O
-	O	O
protected	O	O
.	O	O

Cross	O	O
-	O	O
sectional	O	O
,	O	O
observational	O	O
,	O	O
and	O	O
randomized	O	O
control	O	O
trials	O	O
'	O	O
literature	O	O
on	O	O
the	O	O
subject	O	O
published	O	O
between	O	O
2000	O	O
and	O	O
2011	O	O
served	O	O
as	O	O
the	O	O
main	O	O
sources	O	O
of	O	O
information	O	O
.	O	O

Previously	O	O
we	O	O
explored	O	O
the	O	O
genomic	O	O
and	O	O
proteomic	O	O
characteristics	O	O
of	O	O
frontal	O	O
cortex	O	O
and	O	O
the	O	O
hippocampus	O	O
in	O	O
the	O	O
adult	O	O
DVD	O	O
rat	O	O
[	O	O
18	O	O
],[	O	O
19	O	O
].	O	O

Background	O	O
With	O	O
an	O	O
increasing	O	O
prevalence	O	O
of	O	O
vitamin	O	O
D	O	O
deficiency	O	O
and	O	O
insufficiency	O	O
reported	O	O
both	O	O
in	O	O
Australia	O	O
and	O	O
New	O	O
Zealand	O	O
,	O	O
as	O	O
well	O	O
as	O	O
worldwide	O	O
[	O	O
1	O	O
],	O	O
there	O	O
is	O	O
continuing	O	O
interest	O	O
in	O	O
determining	O	O
how	B	B
vitamin	O	O
D	O	O
deficiency	O	O
may	O	O
influence	O	O
health	O	O
in	O	O
pregnancy	O	O
.	O	O

The	O	O
rationale	O	O
for	O	O
this	O	O
combination	O	O
is	O	O
to	O	O
meet	O	O
increased	O	O
folic	O	O
acid	O	O
requirements	O	O
in	O	O
pregnancy	O	O
brought	O	O
about	O	O
by	O	O
the	O	O
rapidly	O	O
dividing	O	O
cells	O	O
in	O	O
the	O	O
fetus	O	O
and	O	O
elevated	O	O
urinary	O	O
losses	O	O
[	O	O
7	O	O
].	O	O

One	O	O
study	O	O
observed	O	O
that	O	O
maternal	O	O
high	O	O
-	O	O
fat	O	O
diet	O	O
during	O	O
pregnancy	O	O
was	O	O
associated	O	O
with	O	O
meconium	O	O
microbial	O	O
composition	O	O
but	O	O
had	O	O
limited	O	O
maternal	O	O
diet	O	O
data	O	O
[	O	O
6	O	O
].	O	O

When	O	O
radical	O	O
thyroidectomy	O	O
is	O	O
performed	O	O
,	O	O
the	O	O
second	O	O
most	O	O
frequently	O	O
used	O	O
post	O	O
-	O	O
operative	O	O
adjuvant	O	O
therapy	O	O
for	O	O
non	O	O
-	O	O
pregnant	O	O
patients	O	O
with	O	O
DTC	O	O
is	O	O
radioactive	O	O
iodine	O	O
(	O	O
RAI	O	O
,	O	O
I	O	O
-	O	O
131	O	O
)	O	O
administered	O	O
to	O	O
eradicate	O	O
persistent	O	O
neck	O	O
disease	O	O
or	O	O
distant	O	O
metastatic	O	O
lesions	O	O
.	O	O

A	O	O
recently	O	O
published	O	O
randomized	O	O
study	O	O
found	O	O
no	O	O
difference	O	O
in	O	O
most	O	O
pregnancy	O	O
outcomes	O	O
between	O	O
daily	O	O
and	O	O
twice	O	O
weekly	O	O
iron	O	O
supplementation	O	O
regimens	O	O
,	O	O
though	O	O
the	O	O
daily	O	O
regimen	O	O
was	O	O
found	O	O
to	O	O
be	O	O
more	O	O
effective	O	O
than	O	O
twice	O	O
weekly	O	O
regimen	O	O
in	O	O
preventing	O	O
Hb	O	O
decrement	O	O
at	O	O
near	O	O
term	O	O
[	O	O
8	O	O
].	O	O

Consequently	O	O
,	O	O
only	O	O
genes	O	O
whose	O	O
regulation	O	O
between	O	O
two	O	O
consecutive	O	O
ontogenetic	O	O
stages	O	O
(	O	O
period	O	O
I	O	O
:	O	O
94dpc	O	O
-	O	O
1dpn	O	O
;	O	O
period	O	O
II	O	O
:	O	O
1dpn	O	O
-	O	O
28dpn	O	O
;	O	O
period	O	O
III	O	O
:	O	O
28dpn	O	O
-	O	O
188dpn	O	O
)	O	O
was	O	O
private	O	O
to	O	O
either	O	O
the	O	O
LP	O	O
or	O	O
the	O	O
AP	O	O
group	O	O
were	O	O
analysed	O	O
(	O	O
Table1	O	O
).	O	O

Therefore	O	O
,	O	O
the	O	O
transcriptional	O	O
up	O	O
-	O	O
regulation	O	O
of	O	O
'	O	O
VEGF	O	O
signaling	O	O
'	O	O
reflects	O	O
the	O	O
effort	O	O
on	O	O
cell	O	O
maintenance	O	O
and	O	O
angiogenic	O	O
growth	O	O
in	O	O
LP	O	O
offspring	O	O
at	O	O
stage	O	O
188	O	O
dpn	O	O
.	O	O

Bonferroni	O	O
analysis	O	O
indicated	O	O
that	O	O
while	O	O
RC	O	O
female	O	O
offspring	O	O
showed	O	O
a	O	O
decrease	O	O
in	O	O
the	O	O
gene	O	O
expression	O	O
of	O	O
Ppar	O	O
α	O	O
and	O	O
Ppar	O	O
γ	O	O
in	O	O
liver	O	O
(	O	O
Figure6A	O	O
),	O	O
RC	O	O
males	O	O
only	O	O
presented	O	O
a	O	O
significant	O	O
decrease	O	O
in	O	O
the	O	O
gene	O	O
expression	O	O
of	O	O
Pparg	O	O
in	O	O
PAT	O	O
(	O	O
Figure6B	O	O
),	O	O
compared	O	O
to	O	O
CC	O	O
ones	O	O
.	O	O

According	O	O
to	O	O
Ayurvedic	O	O
diets	O	O
,	O	O
the	O	O
junk	O	O
&	O	O
fast	O	O
food	O	O
which	O	O
is	O	O
prevalent	O	O
now	O	O
is	O	O
not	O	O
benificial	O	O
for	O	O
mother	O	O
&	O	O
fetus	O	O
is	O	O
also	O	O
described	O	O
.	O	O

Neuropeptides	O	O
such	O	O
as	O	O
neurotensin	O	O
can	O	O
indirectly	O	O
influence	O	O
dopaminergic	O	O
transmission	O	O
in	O	O
the	O	O
nucleus	O	O
accumbens	O	O
via	O	O
glutamate	O	O
and	O	O
GABA	O	O
-	O	O
ergic	O	O
mediated	O	O
processes	O	O
[	O	O
38	O	O
].	O	O

A	O	O
number	O	O
of	O	O
techniques	O	O
have	O	O
been	O	O
described	O	O
in	O	O
the	O	O
assessment	O	O
of	O	O
early	O	O
infant	O	O
body	O	O
composition	O	O
.	O	O

These	O	O
disorders	O	O
represent	O	O
the	O	O
most	O	O
common	O	O
group	O	O
of	O	O
medical	O	O
conditions	O	O
that	O	O
complicate	O	O
pregnancy	O	O
.	O	O

To	O	O
date	O	O
,	O	O
however	O	O
,	O	O
South	O	O
African	O	O
public	O	O
health	O	O
nutrition	O	O
interventions	O	O
for	O	O
pregnant	O	O
women	O	O
are	O	O
limited	O	O
to	O	O
folic	O	O
-	O	O
iron	O	O
and	O	O
calcium	O	O
supplementation	O	O
,	O	O
while	O	O
it	O	O
is	O	O
highly	O	O
likely	O	O
that	O	O
the	O	O
diet	O	O
of	O	O
pregnant	O	O
women	O	O
living	O	O
in	O	O
South	O	O
Africa	O	O
is	O	O
lacking	O	O
vital	O	O
micronutrients	O	O
and	O	O
essential	O	O
fatty	O	O
acids	O	O
beyond	O	O
those	O	O
supplied	O	O
,	O	O
or	O	O
is	O	O
even	O	O
containing	O	O
excessive	O	O
amounts	O	O
of	O	O
specific	O	O
micro	O	O
-	O	O
and	O	O
macro	O	O
-	O	O
nutrients	O	O
.	O	O

Analysis	O	O
of	O	O
the	O	O
pathways	O	O
involved	O	O
was	O	O
carried	O	O
out	O	O
using	O	O
Ingenuity	O	O
Pathway	O	O
Analysis	O	O
[	O	O
67	O	O
].	O	O

In	O	O
the	O	O
nucleus	O	O
accumbens	O	O
,	O	O
dopamine	O	O
influences	O	O
the	O	O
integration	O	O
of	O	O
inputs	O	O
from	O	O
the	O	O
ventral	O	O
hippocampus	O	O
,	O	O
the	O	O
amygdala	O	O
,	O	O
and	O	O
the	O	O
prefrontal	O	O
cortex	O	O
.	O	O

An	O	O
alternative	O	O
,	O	O
attribute	O	O
-	O	O
driven	O	O
clustering	O	O
scheme	O	O
for	O	O
the	O	O
26	O	O
,	O	O
486	O	O
autosomal	O	O
CpG	O	O
loci	O	O
was	O	O
employed	O	O
by	O	O
grouping	O	O
CpGs	O	O
by	O	O
epigenetically	O	O
relevant	O	O
bioinformatic	O	O
attributes	O	O
:	O	O
CpG	O	O
island	O	O
(	O	O
CGI	O	O
)	O	O
status	O	O
(	O	O
Takai	O	O
and	O	O
Jones	O	O
2002	O	O
),	O	O
polycomb	O	O
group	O	O
(	O	O
PcG	O	O
)	O	O
target	O	O
status	O	O
of	O	O
the	O	O
associated	O	O
gene	O	O
[	O	O
i	O	O
.	O	O
e	O	O
.,	O	O
gene	O	O
was	O	O
described	O	O
as	O	O
a	O	O
PcG	O	O
target	O	O
in	O	O
at	O	O
least	O	O
one	O	O
ofBracken	O	O
et	O	O
al	O	O
.	O	O

In	O	O
most	O	O
cases	O	O
,	O	O
this	O	O
is	O	O
type	O	O
2	O	O
diabetes	O	O
.	O	O

Sows	O	O
were	O	O
anaesthetised	O	O
as	O	O
described	O	O
[	O	O
15	O	O
].	O	O

To	O	O
expand	O	O
on	O	O
the	O	O
bioinformatically	O	O
informed	O	O
analysis	O	O
,	O	O
which	O	O
suggested	O	O
that	O	O
methylation	O	O
of	O	O
CpG	O	O
loci	O	O
proximal	O	O
to	O	O
a	O	O
TFBS	O	O
were	O	O
associated	O	O
with	O	O
AluYb8	O	O
methylation	O	O
,	O	O
we	O	O
performed	O	O
a	O	O
GSEA	O	O
using	O	O
specific	O	O
TFBS	O	O
,	O	O
obtained	O	O
from	O	O
the	O	O
UCSC	O	O
Genomes	O	O
Browser	O	O
.	O	O

Studies	O	O
have	O	O
shown	O	O
that	O	O
low	O	O
serum	O	O
25	O	O
-	O	O
hydroxyvitamin	O	O
D	O	O
concentration	O	O
is	O	O
associated	O	O
with	O	O
psychological	O	O
symptoms	O	O
like	O	O
anxiety	O	O
,	O	O
depression	O	O
and	O	O
reduced	O	O
cognitive	O	O
function	O	O
[	O	O
26	O	O
,	O	O
27	O	O
].	O	O

Results	O	O
In	O	O
total	O	O
,	O	O
2052	O	O
women	O	O
were	O	O
included	O	O
in	O	O
this	O	O
study	O	O
,	O	O
2046	O	O
with	O	O
a	O	O
blood	O	O
sample	O	O
at	O	O
T1	O	O
and	O	O
1816	O	O
at	O	O
T3	O	O
(	O	O
Fig	O	O
.	O	O
1	O	O
).	O	O

Differentiation	O	O
of	O	O
adipogenic	O	O
cells	O	O
occurs	O	O
during	O	O
fetal	O	O
and	O	O
postnatal	O	O
stages	O	O
.	O	O

Caption	O	O
(	O	O
FIG	O	O
):	O	O
FIGURE	O	O
3	O	O
Compulsive	O	O
feeding	O	O
(	O	O
A	O	O
–	O	O
D	O	O
)	O	O
and	O	O
feeding	O	O
response	O	O
to	O	O
AM25	O	O
(	O	O
E	O	O
–	O	O
H	O	O
)	O	O
for	O	O
chocolate	O	O
preference	O	O
(%)	O	O
and	O	O
caloric	O	O
intake	O	O
(	O	O
kcal	O	O
/	O	O
kg	O	O
)	O	O
in	O	O
offspring	O	O
in	O	O
adolescence	O	O
and	O	O
/	O	O
or	O	O
adulthood	O	O
.	O	O

At	O	O
the	O	O
first	O	O
postnatal	O	O
visit	O	O
(	O	O
phase	O	O
6	O	O
)	O	O
a	O	O
follow	O	O
-	O	O
up	O	O
is	O	O
made	O	O
on	O	O
the	O	O
maternal	O	O
medical	O	O
history	O	O
at	O	O
birth	O	O
.	O	O

Increases	O	O
in	O	O
stress	O	O
were	O	O
related	O	O
to	O	O
lower	O	O
offspring	O	O
weight	O	O
status	O	O
in	O	O
normal	O	O
weight	O	O
mothers	O	O
(	O	O
adjusted	O	O
analyses	O	O
)	O	O
and	O	O
overweight	O	O
/	O	O
obese	O	O
mothers	O	O
(	O	O
unadjusted	O	O
analyses	O	O
),	O	O
which	O	O
is	O	O
consistent	O	O
with	O	O
earlier	O	O
research	O	O
on	O	O
stress	O	O
in	O	O
relation	O	O
to	O	O
inadequate	O	O
GWG	O	O
[	O	O
45	O	O
]	O	O
and	O	O
long	O	O
-	O	O
term	O	O
offspring	O	O
health	O	O
[	O	O
46	O	O
].	O	O

Intervention	O	O
in	O	O
the	O	O
supplement	O	O
consumer	O	O
(	O	O
vitamin	O	O
D	O	O
)	O	O
group	O	O
:	O	O
In	O	O
2007	O	O
and	O	O
2010	O	O
,	O	O
the	O	O
Canadian	O	O
Pediatric	O	O
Association	O	O
recommended	O	O
a	O	O
daily	O	O
amount	O	O
of	O	O
2000	O	O
IU	O	O
of	O	O
vitamin	O	O
D	O	O
for	O	O
pregnant	O	O
and	O	O
breast	O	O
-	O	O
feeding	O	O
women	O	O
[	O	O
47	O	O
,	O	O
46	O	O
].	O	O

Alcohol	O	O
Alcohol	O	O
intake	O	O
should	O	O
be	O	O
avoided	O	O
by	O	O
the	O	O
pregnant	O	O
mother	O	O
because	O	O
of	O	O
well	O	O
-	O	O
known	O	O
toxic	O	O
effects	O	O
on	O	O
both	O	O
mother	O	O
and	O	O
fetus	O	O
.	O	O

Caption	O	O
(	O	O
TABLE	O	O
-	O	O
WRAP	O	O
):	O	O
TABLE	O	O
2	O	O
Relation	O	O
of	O	O
microbial	O	O
community	O	O
composition	O	O
in	O	O
vaginally	O	O
delivered	O	O
6	O	O
-	O	O
week	O	O
old	O	O
infants	O	O
with	O	O
maternal	O	O
dietp	O	O
value1Dietary	O	O
factorAll	O	O
(	O	O
n	O	O
=	O	O
97	O	O
)	O	O
2Exclusively	O	O
breastfed	O	O
(	O	O
n	O	O
=	O	O
74	O	O
)	O	O
3aMED	O	O
score0	O	O
.	O	O
190	O	O
.	O	O
26Dairy0	O	O
.	O	O
600	O	O
.	O	O
91Fruit0	O	O
.	O	O
0280	O	O
.	O	O
022Vegetables0	O	O
.	O	O
560	O	O
.	O	O
92Whole	O	O
grains0	O	O
.	O	O
470	O	O
.	O	O
25Fish	O	O
and	O	O
seafood0	O	O
.	O	O
330	O	O
.	O	O
21Nuts	O	O
,	O	O
legumes	O	O
,	O	O
and	O	O
soy0	O	O
.	O	O
520	O	O
.	O	O
71Red	O	O
and	O	O
processed	O	O
meat0	O	O
.	O	O
860	O	O
.	O	O
69Polyunsaturated	O	O
fat0	O	O
.	O	O
760	O	O
.	O	O
84EPA0	O	O
.	O	O
290	O	O
.	O	O
45DHA0	O	O
.	O	O
400	O	O
.	O	O
50MUFA	O	O
:	O	O
SFA	O	O
ratio0	O	O
.	O	O
660	O	O
.	O	O
43	O	O
1All	O	O
p	O	O
values	O	O
are	O	O
determined	O	O
by	O	O
PERMANOVA	O	O
2p	O	O
values	O	O
are	O	O
adjusted	O	O
for	O	O
infant	O	O
feeding	O	O
method	O	O
,	O	O
maternal	O	O
BMI	O	O
,	O	O
parity	O	O
,	O	O
and	O	O
batch	O	O
3p	O	O
values	O	O
are	O	O
adjusted	O	O
for	O	O
maternal	O	O
BMI	O	O
,	O	O
parity	O	O
,	O	O
and	O	O
batch	O	O
Caption	O	O
(	O	O
FIG	O	O
):	O	O
FIG	O	O
.	O	O

Interestingly	O	O
,	O	O
we	O	O
found	O	O
a	O	O
lower	O	O
rate	O	O
of	O	O
psychotic	O	O
-	O	O
like	O	O
symptoms	O	O
with	O	O
increasing	O	O
vitamin	O	O
D	O	O
intake	O	O
.	O	O

These	O	O
both	O	O
provide	O	O
evidence	O	O
that	O	O
DNA	O	O
methylation	O	O
can	O	O
be	O	O
stably	O	O
inherited	O	O
,	O	O
and	O	O
highlight	O	O
specific	O	O
loci	O	O
protected	O	O
from	O	O
global	O	O
epigenetic	O	O
erasure	O	O
that	O	O
could	O	O
be	O	O
involved	O	O
in	O	O
transmitting	O	O
epigenetic	O	O
information	O	O
across	O	O
generations	O	O
.	O	O

Therefore	O	O
,	O	O
a	O	O
better	O	O
method	O	O
to	O	O
achieve	O	O
high	O	O
digestibility	O	O
of	O	O
starch	O	O
in	O	O
the	O	O
small	O	O
intestine	O	O
is	O	O
required	O	O
to	O	O
provide	O	O
high	O	O
post	O	O
-	O	O
absorptive	O	O
glucose	O	O
to	O	O
the	O	O
host	O	O
animal	O	O
.	O	O

Conclusion	O	O
The	O	O
obesogenic	O	O
phenotype	O	O
in	O	O
offspring	O	O
from	O	O
HV	O	O
fed	O	O
dams	O	O
is	O	O
prevented	O	O
by	O	O
feeding	O	O
HV	O	O
or	O	O
HFol	O	O
pup	O	O
diets	O	O
,	O	O
possibly	O	O
due	O	O
to	O	O
post	O	O
-	O	O
weaning	O	O
modulation	O	O
of	O	O
