TOKEN	TRUE	PREDICTED
appropriate	O	O
inhibition	O	O
,	O	O
treatment	O	O
or	O	O
knock	O	O
out	O	O
/	O	O
down	O	O
;	O	O
thereby	O	O
demonstrating	O	O
a	O	O
definitive	O	O
causal	O	O
link	O	O
between	O	O
exposure	O	O
(	O	O
largely	O	O
high	O	O
dose	O	O
)	O	O
to	O	O
BPA	O	O
,	O	O
formaldehyde	O	O
,	O	O
cadmium	O	O
,	O	O
methylmercury	O	O
,	O	O
2	O	O
,	O	O
3	O	O
,	O	O
7	O	O
,	O	O
8	O	O
-	O	O
tetra	O	O
-	O	O
chloro	O	O
-	O	O
dibenzo	O	O
-	O	O
p	O	O
-	O	O
dioxin	O	O
(	O	O
TCDD	O	O
),	O	O
urethane	O	O
,	O	O
vinyl	O	O
carbamate	O	O
,	O	O
alcohol	O	O
,	O	O
caffeine	O	O
,	O	O
overnutrition	O	O
,	O	O
cigarette	O	O
smoke	O	O
,	O	O
nicotine	O	O
or	O	O
4	O	O
-(	O	O
methyl	O	O
-	O	O
nitrosamino	O	O
)-	O	O
1	O	O
-(	O	O
3	O	O
-	O	O
pyridyl	O	O
)-	O	O
1	O	O
-	O	O
butanone	O	O
(	O	O
NNK	O	O
),	O	O
epigenetic	O	O
changes	O	O
and	O	O
adverse	O	O
phenotypes	O	O
.	O	O

Food	O	O
consumption	O	O
frequency	O	O
of	O	O
food	O	O
rich	O	O
in	O	O
Vitamin	O	O
D	O	O
Participants	O	O
filled	O	O
dietary	O	O
records	O	O
for	O	O
7	O	O
–	O	O
232	O	O
days	O	O
,	O	O
with	O	O
an	O	O
average	O	O
of	O	O
31	O	O
.	O	O
7	O	O
days	O	O
.	O	O

Finally	O	O
,	O	O
the	O	O
candidates	O	O
were	O	O
referred	O	O
to	O	O
the	O	O
lab	O	O
in	O	O
order	O	O
to	O	O
provide	O	O
blood	O	O
samples	O	O
for	O	O
determining	O	O
serum	O	O
25	O	O
-	O	O
hydroxyvitamin	O	O
D	O	O
concentrations	O	O
.	O	O

Access	O	O
to	O	O
data	O	O
All	O	O
collected	O	O
data	O	O
will	O	O
be	O	O
accessible	O	O
by	O	O
the	O	O
study	O	O
investigators	O	O
.	O	O

Meta	O	O
-	O	O
analysis	O	O
[	O	O
8	O	O
]	O	O
and	O	O
prospective	O	O
follow	O	O
-	O	O
up	O	O
studies	O	O
indicates	O	O
that	O	O
up	O	O
to	O	O
75	O	O
-	O	O
90	O	O
%	O	O
of	O	O
developmental	O	O
psychotic	O	O
experiences	O	O
are	O	O
transitory	O	O
.	O	O

In	O	O
contrast	O	O
,	O	O
when	O	O
bred	O	O
under	O	O
thermoneutral	O	O
conditions	O	O
(	O	O
29	O	O
°	O	O
C	O	O
),	O	O
UCP1	O	O
knockout	O	O
mice	O	O
exhibited	O	O
markedly	O	O
enhanced	O	O
metabolic	O	O
efficiency	O	O
due	O	O
to	O	O
impaired	O	O
thermogenesis	O	O
(	O	O
Feldmann	O	O
et	O	O
al	O	O
.,	O	O
2009	O	O
).	O	O

After	O	O
DNase	O	O
treatment	O	O
a	O	O
column	O	O
-	O	O
based	O	O
purification	O	O
using	O	O
the	O	O
RNeasy	O	O
Mini	O	O
Kit	O	O
(	O	O
Qiagen	O	O
,	O	O
Hilden	O	O
,	O	O
Germany	O	O
)	O	O
was	O	O
done	O	O
.	O	O

The	O	O
offspring	O	O
of	O	O
overweight	O	O
mothers	O	O
were	O	O
larger	O	O
at	O	O
birth	O	O
but	O	O
,	O	O
by	O	O
6	O	O
-	O	O
months	O	O
,	O	O
did	O	O
not	O	O
significantly	O	O
differ	O	O
from	O	O
those	O	O
of	O	O
normal	O	O
weight	O	O
mothers	O	O
.	O	O

Bell	O	O
and	O	O
Greenwood	O	O
[	O	O
158	O	O
]	O	O
also	O	O
suggest	O	O
that	O	O
effects	O	O
of	O	O
fetal	O	O
programming	O	O
during	O	O
early	O	O
-	O	O
mid	O	O
-	O	O
gestation	O	O
on	O	O
postnatal	O	O
growth	O	O
or	O	O
composition	O	O
are	O	O
generally	O	O
minor	O	O
.	O	O

Conflict	O	O
of	O	O
interest	O	O
statement	O	O
The	O	O
authors	O	O
declare	O	O
that	O	O
the	O	O
research	O	O
was	O	O
conducted	O	O
in	O	O
the	O	O
absence	O	O
of	O	O
any	O	O
commercial	O	O
or	O	O
financial	O	O
relationships	O	O
that	O	O
could	O	O
be	O	O
construed	O	O
as	O	O
a	O	O
potential	O	O
conflict	O	O
of	O	O
interest	O	O
.	O	O

After	O	O
adjusting	O	O
for	O	O
the	O	O
total	O	O
number	O	O
of	O	O
prenatal	O	O
visits	O	O
,	O	O
we	O	O
noted	B	B
independent	O	O
effects	O	O
of	O	O
area	O	O
of	O	O
residence	O	O
and	O	O
level	O	O
of	O	O
education	O	O
on	O	O
the	O	O
use	O	O
of	O	O
supplements	O	O
:	O	O
women	O	O
from	O	O
urban	O	O
areas	O	O
and	O	O
those	O	O
with	O	O
more	O	O
than	O	O
9	O	O
years	O	O
of	O	O
formal	O	O
education	O	O
were	O	O
more	O	O
likely	O	O
to	O	O
have	O	O
used	O	O
folic	O	O
acid	O	O
(	O	O
urban	O	O
area	O	O
:	O	O
aOR	O	O
,	O	O
1	O	O
.	O	O
5	O	O
;	O	O
95	O	O
%	O	O
CI	O	O
,	O	O
1	O	O
.	O	O
2	O	O
-	O	O
1	O	O
.	O	O
5	O	O
;	O	O
9	O	O
–	O	O
12	O	O
years	O	O
of	O	O
education	O	O
:	O	O
aOR	O	O
,	O	O
4	O	O
.	O	O
8	O	O
;	O	O
95	O	O
%	O	O
CI	O	O
,	O	O
2	O	O
.	O	O
3	O	O
-	O	O
10	O	O
.	O	O
0	O	O
;	O	O
>	O	O
12	O	O
years	O	O
of	O	O
school	O	O
:	O	O
aOR	O	O
,	O	O
8	O	O
.	O	O
1	O	O
;	O	O
95	O	O
%	O	O
CI	O	O
,	O	O
3	O	O
.	O	O
7	O	O
-	O	O
18	O	O
.	O	O
0	O	O
)	O	O
and	O	O
multivitamin	O	O
supplements	O	O
(	O	O
urban	O	O
area	O	O
:	O	O
aOR	O	O
,	O	O
1	O	O
.	O	O
7	O	O
;	O	O
95	O	O
%	O	O
CI	O	O
,	O	O
1	O	O
.	O	O
0	O	O
-	O	O
2	O	O
.	O	O
7	O	O
;	O	O
>	O	O
12	O	O
years	O	O
of	O	O
school	O	O
:	O	O
aOR	O	O
,	O	O
3	O	O
.	O	O
5	O	O
;	O	O
95	O	O
%	O	O
CI	O	O
,	O	O
1	O	O
.	O	O
7	O	O
-	O	O
7	O	O
.	O	O
4	O	O
)	O	O
(	O	O
Table	O	O
5	O	O
).	O	O

Associations	O	O
between	O	O
vitamin	O	O
D	O	O
status	O	O
in	O	O
early	O	O
pregnancy	O	O
and	O	O
pregnancy	O	O
loss	O	O
were	O	O
also	O	O
studied	O	O
.	O	O

Confirmatory	O	O
allergy	O	O
tests	O	O
for	O	O
folic	O	O
acid	O	O
were	O	O
not	O	O
available	O	O
for	O	O
any	O	O
of	O	O
the	O	O
cases	O	O
.	O	O

Autism	O	O
spectrum	O	O
disorders	O	O
in	O	O
childhood	O	O
have	O	O
also	O	O
been	O	O
observed	O	O
and	O	O
diagnosed	O	O
more	O	O
frequently	O	O
among	O	O
children	O	O
born	O	O
to	O	O
women	O	O
with	O	O
metabolic	O	O
conditions	O	O
identified	O	O
during	O	O
pregnancy	O	O
,	O	O
including	O	O
diabetes	O	O
and	O	O
obesity	O	O
[	O	O
47	O	O
].	O	O

Long	O	O
-	O	O
term	O	O
effect	O	O
of	O	O
prenatal	O	O
caloric	O	O
restriction	O	O
on	O	O
plasma	O	O
levels	O	O
of	O	O
leptin	O	O
,	O	O
metabolites	O	O
,	O	O
alkaline	O	O
phosphatase	O	O
,	O	O
and	O	O
hepatic	O	O
transaminases	O	O
in	O	O
adult	O	O
offspring	O	O
Two	O	O
-	O	O
way	O	O
ANOVA	O	O
showed	O	O
an	O	O
effect	O	O
of	O	O
prenatal	O	O
diet	O	O
on	O	O
the	O	O
plasma	O	O
levels	O	O
of	O	O
glucose	O	O
,	O	O
the	O	O
lipid	O	O
profile	O	O
(	O	O
triglycerides	O	O
,	O	O
HDL	O	O
,	O	O
LDL	O	O
,	O	O
and	O	O
VLDL	O	O
)	O	O
and	O	O
urea	O	O
(	O	O
Table1	O	O
).	O	O

For	O	O
instance	O	O
,	O	O
environmental	O	O
pollutants	O	O
such	O	O
as	O	O
polychlorinated	O	O
biphenyls	O	O
(	O	O
PCB	O	O
)	O	O
and	O	O
dioxins	O	O
are	O	O
known	O	O
to	O	O
accumulate	O	O
in	O	O
fatty	O	O
fish	O	O
[	O	O
38	O	O
].	O	O

However	B	B
,	O	O
feed	O	O
efficiency	O	O
decreases	O	O
as	O	O
animals	O	O
age	O	O
due	O	O
to	O	O
a	O	O
decrease	O	O
in	O	O
the	O	O
rate	O	O
of	O	O
muscle	O	O
growth	O	O
[	O	O
70	O	O
].	O	O

The	O	O
diagnosis	O	O
is	O	O
made	O	O
with	O	O
an	O	O
oral	O	O
glucose	O	O
tolerance	O	O
test	O	O
,	O	O
though	B	B
the	O	O
criteria	O	O
vary	O	O
around	O	O
the	O	O
world	O	O
(	O	O
Table	O	O
1	O	O
).	O	O

2007	O	O
;	O	O
Sinclair	O	O
et	O	O
al	O	O
.	O	O

Harmon	O	O
and	O	O
McLeod	O	O
[	O	O
111	O	O
]	O	O
reported	O	O
that	O	O
starch	O	O
digestion	O	O
is	O	O
more	O	O
efficient	O	O
in	O	O
the	O	O
small	O	O
intestine	O	O
than	O	O
during	O	O
fermentation	O	O
in	O	O
the	O	O
rumen	O	O
:	O	O
the	O	O
total	O	O
energetic	O	O
efficiency	O	O
of	O	O
rumen	O	O
-	O	O
fermented	O	O
starch	O	O
was	O	O
about	O	O
73	O	O
%	O	O
that	O	O
of	O	O
small	O	O
intestine	O	O
-	O	O
digested	O	O
starch	O	O
.	O	O

For	O	O
1	O	O
hospital	O	O
(	O	O
n	O	O
=	O	O
23	O	O
women	O	O
)	O	O
certain	O	O
questions	O	O
(	O	O
mainly	O	O
nationality	O	O
,	O	O
ethnicity	O	O
,	O	O
education	O	O
level	O	O
)	O	O
needed	O	O
to	O	O
be	O	O
omitted	O	O
from	O	O
the	O	O
questionnaire	O	O
upon	O	O
decision	O	O
of	O	O
the	O	O
ethical	O	O
committee	O	O
of	O	O
this	O	O
particular	O	O
hospital	O	O
.	O	O
10	O	O
.	O	O
1371	O	O
/	O	O
journal	O	O
.	O	O
pone	O	O
.	O	O
0043868	O	O
.	O	O
g001	O	O
Caption	O	O
(	O	O
FIG	O	O
):	O	O
FIGURE	O	O
1	O	O
Geographical	O	O
distribution	O	O
of	O	O
the	O	O
55	O	O
hospitals	O	O
visited	O	O
in	O	O
Belgium	O	O
and	O	O
the	O	O
number	O	O
of	O	O
pregnant	O	O
women	O	O
(	O	O
n	O	O
=	O	O
1311	O	O
)	O	O
investigated	O	O
by	O	O
site	O	O
(	O	O
national	O	O
survey	O	O
on	O	O
vitamin	O	O
D	O	O
status	O	O
of	O	O
pregnant	O	O
women	O	O
Belgium	O	O
2010	O	O
–	O	O
2011	O	O
).	O	O
10	O	O
.	O	O
1371	O	O
/	O	O
journal	O	O
.	O	O
pone	O	O
.	O	O
0043868	O	O
.	O	O
t001	O	O
Caption	O	O
(	O	O
TABLE	O	O
-	O	O
WRAP	O	O
):	O	O
TABLE	O	O
1	O	O
Number	O	O
of	O	O
pregnant	O	O
women	O	O
by	O	O
region	O	O
,	O	O
trimester	O	O
and	O	O
age	O	O
(	O	O
national	O	O
survey	O	O
on	O	O
vitamin	O	O
D	O	O
status	O	O
among	O	O
pregnant	O	O
women	O	O
Belgium	O	O
,	O	O
2010	O	O
–	O	O
2011	O	O
).	O	O
RegionsBrussels	O	O
**	O	O
Flanders	O	O
**	O	O
WalloniaAge	O	O
(	O	O
years	O	O
)	O	O
1sttrimester3rdtrimester1sttrimester3rdtrimester1sttrimester3rdtrimester15	O	O
–	O	O
20721110211721	O	O
–	O	O
2534277751567326	O	O
–	O	O
304139108149765831	O	O
–	O	O
3534536975494536	O	O
–	O	O
4014142319132441	O	O
–	O	O
45231332Total132138289307218219	O	O
6	O	O
missing	O	O
data	O	O
for	O	O
age	O	O
.	O	O

MH	O	O
prepared	O	O
the	O	O
manuscript	O	O
in	O	O
collaboration	O	O
with	O	O
ML	O	O
.	O	O

For	O	O
all	O	O
women	O	O
included	O	O
in	O	O
the	O	O
study	O	O
,	O	O
body	O	O
mass	O	O
index	O	O
(	O	O
BMI	O	O
)	O	O
was	O	O
obtained	O	O
from	O	O
weight	O	O
and	O	O
height	O	O
recorded	O	O
by	O	O
the	O	O
gynaecologist	O	O
during	O	O
the	O	O
first	O	O
prenatal	O	O
consultation	O	O
in	O	O
the	O	O
beginning	O	O
of	O	O
the	O	O
first	O	O
trimester	O	O
of	O	O
pregnancy	O	O
.	O	O

Our	O	O
findings	O	O
report	O	O
,	O	O
for	O	O
the	O	O
first	O	O
time	O	O
,	O	O
the	O	O
impact	O	O
of	O	O
an	O	O
antenatal	O	O
dietary	O	O
intervention	O	O
for	O	O
women	O	O
who	O	O
are	O	O
overweight	O	O
or	O	O
obese	O	O
on	O	O
early	O	O
infant	O	O
neurodevelopment	O	O
.	O	O

While	O	O
this	O	O
large	O	O
body	O	O
of	O	O
work	O	O
also	O	O
provides	O	O
some	O	O
comprehensive	O	O
evidence	O	O
for	O	O
,	O	O
and	O	O
specific	O	O
mechanisms	O	O
of	O	O
,	O	O
epigenetic	O	O
toxicity	O	O
,	O	O
it	O	O
was	O	O
considered	O	O
outside	O	O
the	O	O
scope	O	O
of	O	O
this	O	O
review	O	O
.	O	O

Of	O	O
these	O	O
,	O	O
423	O	O
probe	O	O
-	O	O
sets	O	O
showed	O	O
an	O	O
increased	O	O
mRNA	O	O
expression	O	O
.	O	O

Assignment	O	O
of	O	O
treatments	O	O
An	O	O
investigator	O	O
remote	O	O
from	O	O
the	O	O
field	O	O
area	O	O
will	O	O
assign	O	O
the	O	O
interventions	O	O
to	O	O
eligible	O	O
clusters	O	O
using	O	O
a	O	O
fixed	O	O
randomisation	O	O
scheme	O	O
with	O	O
a	O	O
uniform	O	O
allocation	O	O
ratio	O	O
of	O	O
treatments	O	O
,	O	O
stratified	O	O
by	O	O
subdistrict	O	O
or	O	O
Upazila	O	O
.	O	O

Male	O	O
offspring	O	O
from	O	O
the	O	O
HV	O	O
dams	O	O
weaned	O	O
to	O	O
the	O	O
RV	O	O
diet	O	O
had	O	O
5	O	O
%	O	O
higher	O	O
72	O	O
h	O	O
food	O	O
intake	O	O
(	O	O
Diet	O	O
:	O	O
P	O	O
=	O	O
0	O	O
.	O	O
03	O	O
,	O	O
Time	O	O
:	O	O
P	O	O
<	O	O
0	O	O
.	O	O
0001	O	O
,	O	O
Diet	O	O
*	O	O
Time	O	O
Interaction	O	O
:	O	O
P	O	O
=	O	O
0	O	O
.	O	O
4	O	O
),	O	O
8	O	O
%	O	O
higher	O	O
weight	O	O
gain	O	O
(	O	O
Diet	O	O
:	O	O
P	O	O
=	O	O
0	O	O
.	O	O
0006	O	O
,	O	O
Time	O	O
:	O	O
P	O	O
<	O	O
0	O	O
.	O	O
0001	O	O
,	O	O
Diet	O	O
*	O	O
Time	O	O
Interaction	O	O
:	O	O
P	O	O
=	O	O
0	O	O
.	O	O
3	O	O
)	O	O
and	O	O
36	O	O
%	O	O
higher	O	O
glucose	O	O
response	O	O
to	O	O
glucose	O	O
gavage	O	O
(	O	O
P	O	O
=	O	O
0	O	O
.	O	O
02	O	O
)	O	O
compared	O	O
to	O	O
those	O	O
from	O	O
the	O	O
RV	O	O
dams	O	O
at	O	O
29	O	O
weeks	O	O
post	O	O
-	O	O
weaning	O	O
(	O	O
Figure	O	O
2	O	O
,	O	O
3	O	O
,	O	O
4	O	O
).	O	O

Interestingly	B	B
,	O	O
very	O	O
low	O	O
birth	O	O
weight	O	O
has	O	O
been	O	O
associated	O	O
with	O	O
left	O	O
-	O	O
or	O	O
mix	O	O
-	O	O
handedness	O	O
[	O	O
175	O	O
,	O	O
176	O	O
],	O	O
a	O	O
factor	O	O
associated	O	O
in	O	O
some	O	O
studies	O	O
with	O	O
season	O	O
of	O	O
birth	O	O
[	O	O
177	O	O
]	O	O
and	O	O
reduced	O	O
glioma	O	O
risk	O	O
[	O	O
178	O	O
].	O	O

In	O	O
Romania	O	O
it	O	O
is	O	O
not	O	O
clear	O	O
whether	O	O
there	O	O
is	O	O
a	O	O
relationship	O	O
between	O	O
socio	O	O
-	O	O
demographic	O	O
factors	O	O
or	O	O
the	O	O
level	O	O
of	O	O
nutritional	O	O
knowledge	O	O
and	O	O
the	O	O
use	O	O
of	O	O
iron	O	O
,	O	O
folic	O	O
acid	O	O
and	O	O
multivitamins	O	O
in	O	O
pregnancy	O	O
.	O	O

At	O	O
6	O	O
months	O	O
,	O	O
no	O	O
significant	O	O
effects	O	O
were	O	O
seen	O	O
for	O	O
GWG	O	O
on	O	O
odds	O	O
of	O	O
WFA	O	O
>	O	O
90th	O	O
percentile	O	O
(	O	O
P	O	O
=	O	O
.	O	O
11	O	O
)	O	O
or	O	O
average	O	O
z	O	O
-	O	O
scores	O	O
(	O	O
P	O	O
=	O	O
.	O	O
16	O	O
)	O	O
at	O	O
6	O	O
months	O	O
.	O	O

Gestational	O	O
and	O	O
neonatal	O	O
data	O	O
were	O	O
retrieved	O	O
from	O	O
medical	O	O
records	O	O
.	O	O

However	O	O
,	O	O
such	O	O
a	O	O
relation	O	O
has	O	O
not	O	O
yet	O	O
been	O	O
confirmed	O	O
.	O	O

Thus	O	O
,	O	O
preeclampsia	O	O
does	O	O
not	O	O
seem	B	B
to	O	O
mediate	O	O
the	O	O
associations	O	O
between	O	O
vitamin	O	O
D	O	O
status	O	O
trajectory	O	O
and	O	O
neonatal	O	O
birth	O	O
size	O	O
or	O	O
preterm	O	O
birth	O	O
.	O	O

Additionally	O	O
,	O	O
while	O	O
one	O	O
study	O	O
examined	O	O
the	O	O
levels	O	O
of	O	O
maternal	O	O
and	O	O
neonatal	O	O
vitamin	O	O
D	O	O
and	O	O
cathelicidin	O	O
concentrations	O	O
in	O	O
healthy	O	O
children	O	O
at	O	O
delivery	O	O
,	O	O
there	O	O
is	O	O
a	O	O
lack	O	O
of	O	O
research	O	O
to	O	O
determine	O	O
correlations	O	O
between	O	O
vitamin	O	O
D	O	O
status	O	O
and	O	O
cathelicidin	O	O
among	O	O
healthy	O	O
children	O	O
over	O	O
time	O	O
[	O	O
20	O	O
],	O	O
as	O	O
well	O	O
as	O	O
which	O	O
factors	O	O
such	O	O
as	O	O
age	O	O
of	O	O
the	O	O
child	O	O
,	O	O
gender	O	O
,	O	O
and	O	O
body	O	O
composition	O	O
may	O	O
independently	O	O
impact	O	O
cathelicidin	O	O
concentrations	O	O
.	O	O

Taken	O	O
together	O	O
,	O	O
policy	O	O
makers	O	O
should	O	O
implement	O	O
changes	O	O
in	O	O
the	O	O
health	O	O
care	O	O
delivery	O	O
system	O	O
taking	O	O
into	O	O
account	O	O
the	O	O
users	O	O
’	O	O
opinion	O	O
,	O	O
more	O	O
so	O	O
in	O	O
the	O	O
light	O	O
of	O	O
increasing	O	O
female	O	O
education	O	O
in	O	O
Cameroon	O	O
.	O	O

Compared	O	O
with	O	O
lean	O	O
women	O	O
non	O	O
-	O	O
snorers	O	O
,	O	O
those	O	O
women	O	O
who	O	O
were	O	O
both	O	O
overweight	O	O
and	O	O
who	O	O
snored	O	O
had	O	O
a	O	O
statistically	O	O
significant	O	O
6	O	O
.	O	O
91	O	O
-	O	O
fold	O	O
increased	O	O
risk	O	O
of	O	O
GDM	O	O
(	O	O
RR	O	O
=	O	O
6	O	O
.	O	O
91	O	O
;	O	O
95	O	O
%	O	O
CI	O	O
2	O	O
.	O	O
87	O	O
-	O	O
16	O	O
.	O	O
6	O	O
)	O	O
(	O	O
Table3	O	O
).	O	O

Also	O	O
,	O	O
maternal	O	O
25OHD	O	O
<	O	O
28	O	O
nmol	O	O
/	O	O
L	O	O
in	O	O
late	O	O
,	O	O
but	O	O
not	O	O
early	O	O
,	O	O
pregnancy	O	O
have	O	O
been	O	O
associated	O	O
with	O	O
lower	O	O
infant	O	O
birth	O	O
size	O	O
and	O	O
shorter	O	O
gestational	O	O
length	O	O
in	O	O
a	O	O
smaller	O	O
longitudinal	O	O
study	O	O
[	O	O
8	O	O
].	O	O

The	O	O
informed	O	O
consent	O	O
form	O	O
is	O	O
given	O	O
to	O	O
the	O	O
participant	O	O
to	O	O
read	O	O
,	O	O
consider	O	O
and	O	O
discuss	O	O
with	O	O
her	O	O
partner	O	O
and	O	O
/	O	O
or	O	O
family	O	O
.	O	O

Initial	O	O
research	O	O
efforts	O	O
,	O	O
which	O	O
were	O	O
embarked	O	O
upon	O	O
during	O	O
the	O	O
1950s	O	O
,	O	O
assert	O	O
that	O	O
complications	O	O
in	O	O
a	O	O
given	O	O
pregnancy	O	O
,	O	O
the	O	O
birthing	O	O
process	O	O
,	O	O
and	O	O
the	O	O
incidence	O	O
of	O	O
autism	O	O
are	O	O
linked	O	O
.	O	O

Herb	O	O
use	O	O
among	O	O
low	O	O
income	O	O
women	O	O
at	O	O
an	O	O
urban	O	O
tertiary	O	O
care	O	O
center	O	O
and	O	O
their	O	O
communications	O	O
with	O	O
prenatal	O	O
care	O	O
providers	O	O
Purpose	O	O
Little	O	O
is	O	O
known	O	O
about	O	O
the	O	O
use	O	O
of	O	O
herbs	O	O
in	O	O
low	O	O
income	O	O
underserved	O	O
mothers	O	O
and	O	O
patterns	O	O
of	O	O
communication	O	O
about	O	O
herb	O	O
use	O	O
to	O	O
prenatal	O	O
providers	O	O
.	O	O

Long	O	O
-	O	O
term	O	O
effect	O	O
of	O	O
prenatal	O	O
caloric	O	O
restriction	O	O
on	O	O
feeding	O	O
response	O	O
to	O	O
AM251	O	O
in	O	O
adult	O	O
offspring	O	O
The	O	O
feeding	O	O
behavior	O	O
to	O	O
AM251	O	O
(	O	O
chocolate	O	O
and	O	O
total	O	O
caloric	O	O
intake	O	O
)	O	O
was	O	O
evaluated	O	O
for	O	O
4	O	O
h	O	O
in	O	O
adult	O	O
offspring	O	O
at	O	O
postnatal	O	O
weeks	O	O
13	O	O
–	O	O
14	O	O
(	O	O
Figures3E	O	O
–	O	O
H	O	O
).	O	O

While	O	O
in	O	O
a	O	O
study	O	O
by	O	O
Cassidy	O	O
-	O	O
Bushrow	O	O
et	O	O
al	O	O
.,	O	O
in	O	O
African	O	O
-	O	O
American	O	O
women	O	O
,	O	O
an	O	O
inverse	O	O
relationship	O	O
was	O	O
observed	O	O
between	O	O
maternal	O	O
25	O	O
-	O	O
hydroxyvitamin	O	O
D	O	O
concentration	O	O
at	O	O
the	O	O
early	O	O
stages	O	O
of	O	O
pregnancy	O	O
and	O	O
antenatal	O	O
depression	O	O
.	O	O

The	O	O
dietary	O	O
intake	O	O
of	O	O
vitamin	O	O
D	O	O
in	O	O
this	O	O
cohort	O	O
is	O	O
comparable	O	O
to	O	O
several	O	O
other	O	O
European	O	O
populations	O	O
[	O	O
58	O	O
].	O	O

Finally	O	O
,	O	O
to	O	O
make	O	O
our	O	O
search	O	O
inclusive	O	O
of	O	O
those	O	O
studies	O	O
in	O	O
which	O	O
season	O	O
of	O	O
birth	O	O
was	O	O
a	O	O
secondary	O	O
factor	O	O
we	O	O
checked	O	O
the	O	O
tables	O	O
of	O	O
every	O	O
article	O	O
known	O	O
to	O	O
us	O	O
that	O	O
examined	O	O
risk	O	O
factors	O	O
for	O	O
brain	O	O
tumors	O	O
.	O	O

In	O	O
general	O	O
,	O	O
the	O	O
term	O	O
obesity	O	O
applies	O	O
to	O	O
both	O	O
the	O	O
obese	O	O
and	O	O
the	O	O
overweight	O	O
subjects	O	O
.	O	O

Maternal	O	O
serum	O	O
T1	O	O
and	O	O
T3	O	O
samples	O	O
were	O	O
analysed	O	O
in	O	O
sequence	O	O
.	O	O

(	O	O
2014	O	O
)	O	O
Nickel	O	O
(	O	O
Ni	O	O
)	O	O
LifetimeAdulthood	O	O
↓	O	O
NSCLC	O	O
overall	O	O
and	O	O
relapse	O	O
free	O	O
survivalmiRNAsChiou	O	O
et	O	O
al	O	O
.	O	O

It	O	O
has	O	O
been	O	O
suggested	O	O
that	O	O
intrauterine	O	O
growth	O	O
patterns	O	O
improved	O	O
prediction	O	O
of	O	O
childhood	O	O
anthropometry	O	O
,	O	O
above	O	O
and	O	O
beyond	O	O
birth	O	O
weight	O	O
alone	O	O
.	O	O

The	O	O
lowest	O	O
odds	O	O
of	O	O
SGA	O	O
and	O	O
LBW	O	O
are	O	O
found	O	O
among	O	O
women	O	O
with	O	O
the	O	O
largest	O	O
increments	O	O
in	O	O
25OHD	O	O
(≥	O	O
30	O	O
nmol	O	O
/	O	O
L	O	O
).	O	O

Prenatal	O	O
diet	O	O
influences	O	O
the	O	O
risk	O	O
of	O	O
infant	O	O
and	O	O
child	O	O
allergy	O	O
.	O	O

It	O	O
was	O	O
demonstrated	O	O
that	O	O
when	O	O
the	O	O
serotonin	O	O
levels	O	O
were	O	O
altered	O	O
by	O	O
SSRIs	O	O
during	O	O
early	O	O
development	O	O
of	O	O
brain	O	O
structure	O	O
,	O	O
the	O	O
functions	O	O
were	O	O
altered	O	O
.	O	O

of	O	O
regulated	O	O
genesGenes	O	O
involved	O	O
in	O	O
pathway94	O	O
dpc	O	O
vs	O	O
.	O	O
1	O	O
dpn	O	O
AP	O	O
AMPK	O	O
signalingup6	O	O
.	O	O
96	O	O
*	O	O
E	O	O
-	O	O
38AKT2	O	O
,	O	O
INSR	O	O
,	O	O
PIK3C2A	O	O
,	O	O
PIK3R1	O	O
,	O	O
PPM1B	O	O
,	O	O
PRKAA1	O	O
,	O	O
PRKACB	O	O
,	O	O
RAC1	O	O
AP	O	O
Mitotic	O	O
roles	O	O
of	O	O
Polo	O	O
-	O	O
like	O	O
kinasedown3	O	O
.	O	O
25	O	O
*	O	O
E	O	O
-	O	O
47CCNB1	O	O
,	O	O
CCNB2	O	O
,	O	O
CDC25B	O	O
,	O	O
CHEK2	O	O
,	O	O
KIF11	O	O
,	O	O
PLK4	O	O
,	O	O
PTTG1	O	O
AP	O	O
Pyrimidine	O	O
metabolismdown2	O	O
.	O	O
52	O	O
*	O	O
E	O	O
-	O	O
310CAD	O	O
,	O	O
DCTD	O	O
,	O	O
DKC1	O	O
,	O	O
POLQ	O	O
,	O	O
POLR3E	O	O
,	O	O
POLR3K	O	O
,	O	O
RFC5	O	O
,	O	O
RRM1	O	O
,	O	O
TYMS	O	O
,	O	O
UCK2	O	O
AP	O	O
G2	O	O
/	O	O
M	O	O
DNA	O	O
damage	O	O
checkpoint	O	O
regulationdown2	O	O
.	O	O
04	O	O
*	O	O
E	O	O
-	O	O
46CCNB1	O	O
,	O	O
CCNB2	O	O
,	O	O
CDC25B	O	O
,	O	O
CHEK2	O	O
,	O	O
UBC	O	O
,	O	O
YWHAE	O	O
LP	O	O
Purine	O	O
metabolismup9	O	O
.	O	O
20	O	O
*	O	O
E	O	O
-	O	O
312DDX39	O	O
,	O	O
PNPT1	O	O
,	O	O
POLA2	O	O
,	O	O
POLE2	O	O
,	O	O
POLR1B	O	O
,	O	O
POLR1C	O	O
,	O	O
POLR2I	O	O
,	O	O
RFC3	O	O
,	O	O
RRM2	O	O
,	O	O
RRM2B	O	O
,	O	O
RUVBL1	O	O
,	O	O
RUVBL2	O	O
LP	O	O
Pyrimidine	O	O
metabolismup6	O	O
.	O	O
15	O	O
*	O	O
E	O	O
-	O	O
