TOKEN	TRUE	PREDICTED
colleague	O	O
at	O	O
the	O	O
University	O	O
of	O	O
New	O	O
Mexico	O	O
,	O	O
immunologist	O	O
Ester	O	O
Erdei	O	O
,	O	O
believes	O	O
the	O	O
increase	O	O
in	O	O
hypertension	O	O
and	O	O
autoimmune	O	O
diseases	O	O
might	O	O
be	O	O
connected	O	O
to	O	O
consumption	O	O
of	O	O
contaminated	O	O
water	O	O
.	O	O

The	O	O
remaining	O	O
four	O	O
studies	O	O
did	O	O
not	O	O
correct	O	O
for	O	O
either	O	O
paternal	O	O
IQ	O	O
or	O	O
home	O	O
environment	O	O
.	O	O

With	O	O
respect	O	O
to	O	O
schizophrenia	O	O
,	O	O
several	O	O
of	O	O
proteins	O	O
identified	O	O
in	O	O
this	O	O
study	O	O
have	O	O
also	O	O
been	O	O
reported	O	O
to	O	O
be	O	O
disrupted	O	O
in	O	O
post	O	O
-	O	O
mortem	O	O
brain	O	O
tissue	O	O
from	O	O
patients	O	O
with	O	O
schizophrenia	O	O
.	O	O

Transcriptional	O	O
excursions	O	O
regarding	O	O
stress	O	O
and	O	O
immune	O	O
response	O	O
The	O	O
biological	O	O
effect	O	O
of	O	O
glucocorticoids	O	O
is	O	O
modulated	O	O
by	O	O
glucocorticoid	O	O
receptors	O	O
.	O	O

All	O	O
the	O	O
different	O	O
cell	O	O
types	O	O
that	O	O
comprise	O	O
the	O	O
new	O	O
individual	O	O
develop	O	O
from	O	O
this	O	O
zygote	O	O
and	O	O
so	O	O
contain	O	O
the	O	O
same	O	O
unique	O	O
genome	O	O
.	O	O

Here	O	O
the	O	O
focus	O	O
is	O	O
on	O	O
the	O	O
hepatic	O	O
transcriptomic	O	O
response	O	O
.	O	O

The	O	O
health	O	O
centres	O	O
are	O	O
run	O	O
by	O	O
senior	O	O
nurses	O	O
or	O	O
midwives	O	O
(	O	O
Head	O	O
of	O	O
centres	O	O
)	O	O
with	O	O
the	O	O
exception	O	O
of	O	O
Muea	O	O
health	O	O
centre	O	O
which	O	O
is	O	O
headed	O	O
by	O	O
a	O	O
medical	O	O
doctor	O	O
.	O	O

Curiously	O	O
,	O	O
it	O	O
has	O	O
recently	O	O
been	O	O
shown	O	O
that	O	O
dynamin	O	O
1	O	O
-	O	O
like	O	O
protein	O	O
is	O	O
also	O	O
important	O	O
for	O	O
mitochondrial	O	O
fission	O	O
and	O	O
general	O	O
morphology	O	O
[	O	O
33	O	O
].	O	O

Several	O	O
biologic	O	O
mechanisms	O	O
underlying	O	O
the	O	O
nutritional	O	O
programming	O	O
,	O	O
which	O	O
become	O	O
altered	O	O
after	O	O
the	O	O
exposure	O	O
to	O	O
a	O	O
maternal	O	O
restricted	O	O
diet	O	O
during	O	O
pregnancy	O	O
,	O	O
have	O	O
been	O	O
identified	O	O
.	O	O

Sampling	O	O
The	O	O
target	O	O
population	O	O
of	O	O
the	O	O
survey	O	O
comprised	O	O
all	O	O
pregnant	O	O
women	O	O
in	O	O
Belgium	O	O
during	O	O
the	O	O
first	O	O
and	O	O
the	O	O
third	O	O
trimester	O	O
of	O	O
pregnancy	O	O
in	O	O
the	O	O
period	O	O
from	O	O
September	O	O
2010	O	O
to	O	O
June	O	O
2011	O	O
.	O	O

A	O	O
computational	O	O
analysis	O	O
of	O	O
these	O	O
data	O	O
revealed	O	O
that	O	O
many	O	O
of	O	O
the	O	O
proteins	O	O
dysregulated	O	O
in	O	O
the	O	O
DVD	O	O
model	O	O
have	O	O
also	O	O
been	O	O
shown	O	O
to	O	O
be	O	O
altered	O	O
in	O	O
schizophrenia	O	O
post	O	O
-	O	O
mortem	O	O
brain	O	O
studies	O	O
[	O	O
18	O	O
].	O	O

In	O	O
each	O	O
region	O	O
the	O	O
obstetric	O	O
clinics	O	O
were	O	O
ordered	O	O
by	O	O
province	O	O
and	O	O
size	O	O
based	O	O
on	O	O
the	O	O
number	O	O
of	O	O
deliveries	O	O
during	O	O
the	O	O
past	O	O
year	O	O
and	O	O
60	O	O
clusters	O	O
of	O	O
4	O	O
clinics	O	O
were	O	O
selected	O	O
per	O	O
region	O	O
using	O	O
systematic	O	O
sampling	O	O
in	O	O
order	O	O
to	O	O
have	O	O
enough	O	O
replacement	O	O
clinics	O	O
in	O	O
case	O	O
some	O	O
refused	O	O
to	O	O
participate	O	O
.	O	O

Age	O	O
and	O	O
overall	O	O
dietary	O	O
intake	O	O
as	O	O
well	O	O
as	O	O
the	O	O
intake	O	O
of	O	O
fish	O	O
and	O	O
fatty	O	O
acids	O	O
did	O	O
not	O	O
differ	O	O
significantly	O	O
between	O	O
those	O	O
who	O	O
participated	O	O
in	O	O
the	O	O
follow	O	O
-	O	O
up	O	O
study	O	O
and	O	O
those	O	O
who	O	O
did	O	O
not	O	O
(	O	O
drop	O	O
-	O	O
outs	O	O
).	O	O

1	O	O
).	O	O

Ancient	O	O
Chinese	O	O
Cancer	O	O
Secret	O	O
?	O	O

Model	O	O
system	O	O
Stage	O	O
of	O	O
development	O	O
Environmental	O	O
exposureSpeciesRoute	O	O
of	O	O
administrationExposureEffectAdverse	O	O
phenotype	O	O
(	O	O
s	O	O
)	O	O
Epigenetic	O	O
change	O	O
(	O	O
s	O	O
)	O	O
ReferenceChemicals	O	O
Bisphenol	O	O
A	O	O
(	O	O
BPA	O	O
)	O	O
Mouse	O	O
RatOral	O	O
(	O	O
diet	O	O
)	O	O
(	O	O
50	O	O
µg	O	O
-	O	O
50	O	O
mg	O	O
/	O	O
kg	O	O
)	O	O
Oral	O	O
(	O	O
gavage	O	O
)	O	O
(	O	O
40	O	O
–	O	O
200	O	O
µg	O	O
/	O	O
kg	O	O
/	O	O
d	O	O
)	O	O
Injection	O	O
(	O	O
not	O	O
specified	O	O
)	O	O
(	O	O
20	O	O
or	O	O
40	O	O
µg	O	O
/	O	O
kg	O	O
/	O	O
d	O	O
)	O	O
Combinations	O	O
of	O	O
:	O	O
Pre	O	O
-	O	O
conception	O	O
(	O	O
maternal	O	O
)	O	O
In	O	O
utero	O	O
Lactation	O	O
Neonatal	O	O
Childhood	O	O
Adulthood	O	O
In	O	O
utero	O	O
Neonatal	O	O
Childhood	O	O
Adulthood	O	O
F0	O	O
-	O	O
F2generationsReproductive	O	O
,	O	O
neurological	O	O
,	O	O
behavioral	O	O
,	O	O
metabolic	O	O
and	O	O
cardiac	O	O
abnormalitiesDNA	O	O
methylation	O	O
Epigenetic	O	O
machineryChao	O	O
et	O	O
al	O	O
.	O	O

Thus	O	O
,	O	O
the	O	O
incorporation	O	O
of	O	O
epigenetics	O	O
within	O	O
chemical	O	O
regulation	O	O
could	O	O
ultimately	O	O
reduce	O	O
animal	O	O
usage	O	O
and	O	O
the	O	O
time	O	O
and	O	O
cost	O	O
of	O	O
chemical	O	O
research	O	O
and	O	O
development	O	O
,	O	O
while	O	O
simultaneously	O	O
improving	O	O
the	O	O
protection	O	O
of	O	O
public	O	O
health	O	O
worldwide	O	O
.	O	O

Glucose	O	O
is	O	O
derived	O	O
from	O	O
either	O	O
glucose	O	O
synthesis	O	O
via	O	O
gluconeogenesis	O	O
from	O	O
propionate	O	O
/	O	O
lactate	O	O
or	O	O
glucose	O	O
absorbed	O	O
from	O	O
the	O	O
small	O	O
intestinal	O	O
digestion	O	O
of	O	O
the	O	O
rumen	O	O
bypass	O	O
[	O	O
86	O	O
].	O	O

Specifically	O	O
,	O	O
it	O	O
is	O	O
the	O	O
prescriptions	O	O
taken	O	O
during	O	O
pregnancy	O	O
,	O	O
the	O	O
length	O	O
of	O	O
labor	O	O
,	O	O
viral	O	O
infection	O	O
,	O	O
abnormal	O	O
presentation	O	O
at	O	O
delivery	O	O
,	O	O
and	O	O
finally	O	O
low	O	O
birth	O	O
weight	O	O
that	O	O
were	O	O
associated	O	O
with	O	O
autism	O	O
.	O	O

Our	O	O
exclusion	O	O
criteria	O	O
were	O	O
families	O	O
expecting	O	O
to	O	O
move	O	O
to	O	O
another	O	O
town	O	O
within	O	O
18	O	O
months	O	O
,	O	O
diagnosis	O	O
of	O	O
rickets	O	O
or	O	O
treatment	O	O
with	O	O
vitamin	O	O
D	O	O
in	O	O
the	O	O
previous	O	O
3	O	O
months	O	O
,	O	O
and	O	O
clinical	O	O
diagnosis	O	O
of	O	O
Kwashiorkor	O	O
or	O	O
Marasmus	O	O
.	O	O

Quantitatively	O	O
,	O	O
it	O	O
was	O	O
estimated	O	O
that	O	O
50	O	O
g	O	O
of	O	O
BAT	O	O
can	O	O
burn	O	O
as	O	O
much	O	O
as	O	O
20	O	O
%	O	O
of	O	O
daily	O	O
energy	O	O
intake	O	O
(	O	O
Rothwell	O	O
and	O	O
Stock	O	O
,	O	O
1983	O	O
).	O	O

The	O	O
research	O	O
team	O	O
took	O	O
written	O	O
approval	O	O
for	O	O
the	O	O
study	O	O
from	O	O
Directorate	O	O
General	O	O
of	O	O
Health	O	O
Service	O	O
(	O	O
DGHS	O	O
)	O	O
under	O	O
Ministry	O	O
of	O	O
Health	O	O
&	O	O
Family	O	O
Welfare	O	O
before	O	O
allocating	O	O
the	O	O
clusters	O	O
to	O	O
a	O	O
treatment	O	O
group	O	O
or	O	O
the	O	O
trial	O	O
interventions	O	O
begin	O	O
.	O	O

Written	O	O
informed	O	O
consent	O	O
is	O	O
again	O	O
obtained	O	O
before	O	O
infant	O	O
assessments	O	O
at	O	O
6	O	O
weeks	O	O
postnatally	O	O
.	O	O

Under	O	O
this	O	O
condition	O	O
,	O	O
FGF21	O	O
expression	O	O
was	O	O
indeed	O	O
decreased	O	O
in	O	O
the	O	O
liver	O	O
,	O	O
but	O	O
enhanced	O	O
in	O	O
BAT	O	O
,	O	O
as	O	O
well	O	O
as	O	O
in	O	O
WAT	O	O
,	O	O
where	O	O
it	O	O
acted	O	O
to	O	O
markedly	O	O
increase	O	O
UCP1	O	O
expression	O	O
and	O	O
the	O	O
“	O	O
browning	O	O
”	O	O
of	O	O
subcutaneous	O	O
tissue	O	O
(	O	O
Fisher	O	O
et	O	O
al	O	O
.,	O	O
2012	O	O
).	O	O

However	O	O
,	O	O
the	O	O
adult	O	O
female	O	O
offspring	O	O
from	O	O
calorie	O	O
-	O	O
restricted	O	O
dams	O	O
showed	O	O
a	O	O
decreased	O	O
gene	O	O
expression	O	O
of	O	O
Cnr1	O	O
and	O	O
the	O	O
eCBs	O	O
-	O	O
degrading	O	O
enzymes	O	O
Faah	O	O
and	O	O
Mgll	O	O
in	O	O
liver	O	O
as	O	O
well	O	O
as	O	O
the	O	O
NAEs	O	O
-	O	O
synthesizing	O	O
enzyme	O	O
Napepld	O	O
in	O	O
PAT	O	O
.	O	O

However	O	O
,	O	O
the	O	O
present	O	O
study	O	O
is	O	O
the	O	O
first	O	O
national	O	O
survey	O	O
on	O	O
vitamin	O	O
D	O	O
status	O	O
among	O	O
pregnant	O	O
women	O	O
in	O	O
Belgium	O	O
.	O	O

The	O	O
following	O	O
narrative	O	O
review	O	O
aims	O	O
to	O	O
better	O	O
understand	O	O
the	O	O
existing	O	O
evidence	O	O
for	O	O
perinatal	O	O
and	O	O
labor	O	O
-	O	O
related	O	O
associations	O	O
with	O	O
autism	O	O
.	O	O

From	O	O
the	O	O
infants	O	O
,	O	O
a	O	O
2	O	O
–	O	O
5	O	O
ml	O	O
urine	O	O
sample	O	O
is	O	O
collected	O	O
at	O	O
phases	O	O
6	O	O
,	O	O
7	O	O
and	O	O
8	O	O
using	O	O
adhesive	O	O
paediatric	O	O
urine	O	O
collection	O	O
bags	O	O
.	O	O

Statistical	O	O
significance	O	O
was	O	O
set	O	O
at	O	O
p	O	O
<	O	O
0	O	O
.	O	O
05	O	O
(	O	O
two	O	O
-	O	O
sided	O	O
)	O	O
with	O	O
no	O	O
adjustment	O	O
for	O	O
multiple	O	O
comparisons	O	O
,	O	O
and	O	O
all	O	O
analyses	O	O
followed	O	O
a	O	O
pre	O	O
-	O	O
specified	O	O
plan	O	O
.	O	O

These	O	O
studies	O	O
can	O	O
be	O	O
ranked	O	O
into	O	O
categories	O	O
that	O	O
demonstrate	O	O
(	O	O
1	O	O
)	O	O
environmentally	O	O
induced	O	O
adverse	O	O
phenotype	O	O
(	O	O
s	O	O
)	O	O
and	O	O
global	O	O
epigenetic	O	O
change	O	O
(	O	O
s	O	O
);	O	O
(	O	O
2	O	O
)	O	O
environmentally	O	O
induced	O	O
adverse	O	O
phenotype	O	O
(	O	O
s	O	O
)	O	O
and	O	O
specific	O	O
epigenetic	O	O
change	O	O
(	O	O
s	O	O
)	O	O
(	O	O
including	O	O
further	O	O
subcategories	O	O
,	O	O
such	O	O
as	O	O
dose	O	O
-	O	O
and	O	O
/	O	O
or	O	O
time	O	O
-	O	O
dependent	O	O
changes	O	O
,	O	O
single	O	O
changes	O	O
within	O	O
relevant	O	O
biological	O	O
pathways	O	O
,	O	O
multiple	O	O
changes	O	O
within	O	O
the	O	O
same	O	O
biological	O	O
pathway	O	O
,	O	O
correlation	O	O
of	O	O
changes	O	O
with	O	O
gene	O	O
expression	O	O
at	O	O
mRNA	O	O
and	O	O
/	O	O
or	O	O
protein	O	O
level	O	O
,	O	O
use	O	O
of	O	O
additional	O	O
mechanistically	O	O
relevant	O	O
controls	O	O
,	O	O
robust	O	O
statistical	O	O
analysis	O	O
);	O	O
(	O	O
3	O	O
)	O	O
environmentally	O	O
induced	O	O
adverse	O	O
phenotype	O	O
(	O	O
s	O	O
)	O	O
and	O	O
specific	O	O
epigenetic	O	O
change	O	O
(	O	O
s	O	O
)	O	O
that	O	O
were	O	O
reversed	O	O
by	O	O
an	O	O
inhibitor	O	O
/	O	O
treatment	O	O
,	O	O
absent	O	O
in	O	O
a	O	O
knock	O	O
out	O	O
/	O	O
down	O	O
model	O	O
,	O	O
and	O	O
/	O	O
or	O	O
mechanistically	O	O
linked	O	O
in	O	O
a	O	O
relevant	O	O
in	O	O
vitro	O	O
system	O	O
;	O	O
or	O	O
(	O	O
4	O	O
)	O	O
the	O	O
same	O	O
environmentally	O	O
induced	O	O
adverse	O	O
phenotype	O	O
(	O	O
s	O	O
)	O	O
and	O	O
specific	O	O
epigenetic	O	O
change	O	O
(	O	O
s	O	O
)	O	O
in	O	O
both	O	O
rodent	O	O
model	O	O
(	O	O
s	O	O
)	O	O
and	O	O
human	O	O
cohort	O	O
(	O	O
s	O	O
).	O	O

The	O	O
women	O	O
were	O	O
selected	O	O
via	O	O
a	O	O
multi	O	O
-	O	O
stage	O	O
proportionate	O	O
-	O	O
to	O	O
-	O	O
size	O	O
sampling	O	O
design	O	O
.	O	O

Adipogenesis	O	O
normally	O	O
begins	O	O
around	O	O
mid	O	O
-	O	O
gestation	O	O
in	O	O
ruminant	O	O
animals	O	O
[	O	O
20	O	O
].	O	O

Vitamin	O	O
D	O	O
is	O	O
also	O	O
a	O	O
potential	O	O
immunosuppressant	O	O
,	O	O
which	O	O
down	O	O
-	O	O
regulates	O	O
the	O	O
expression	O	O
of	O	O
pro	O	O
-	O	O
inflammation	O	O
markers	O	O
,	O	O
such	O	O
as	O	O
TNF	O	O
-	O	O
α	O	O
and	O	O
IL	O	O
-	O	O
2	O	O
,	O	O
among	O	O
pregnant	O	O
women	O	O
with	O	O
GDM	O	O
[	O	O
8	O	O
].	O	O

The	O	O
newborn	O	O
in	O	O
this	O	O
case	O	O
also	O	O
had	O	O
hypernatremia	O	O
thereby	O	O
raising	O	O
possibilities	O	O
of	O	O
vasopressinase	O	O
crossing	O	O
the	O	O
placenta	O	O
.	O	O

For	O	O
other	O	O
abbreviations	O	O
,	O	O
see	O	O
text	O	O
.	O	O

An	O	O
important	O	O
limitation	O	O
of	O	O
this	O	O
study	O	O
is	O	O
that	O	O
we	O	O
measured	O	O
dietary	O	O
intake	O	O
only	O	O
once	O	O
,	O	O
involving	O	O
misclassification	B	B
among	O	O
those	O	O
who	O	O
changed	O	O
their	O	O
dietary	O	O
pattern	O	O
during	O	O
follow	O	O
-	O	O
up	O	O
.	O	O

Oral	O	O
antihistamines	O	O
should	O	O
be	O	O
avoided	O	O
during	O	O
the	O	O
first	O	O
trimester	O	O
,	O	O
unless	O	O
definitely	O	O
clinically	O	O
indicated	O	O
,	O	O
and	O	O
then	O	O
should	O	O
be	O	O
used	O	O
at	O	O
the	O	O
lowest	O	O
effective	O	O
dose	O	O
,	O	O
starting	O	O
with	O	O
chlorpheniramine	O	O
,	O	O
loratadine	O	O
,	O	O
or	O	O
cetirizine	O	O
.	O	O

Discussion	O	O
Gestational	O	O
diabetes	O	O
insipidus	O	O
is	O	O
a	O	O
rare	O	O
complication	B	B
of	O	O
pregnancy	O	O
that	O	O
occurs	O	O
in	O	O
4	O	O
out	O	O
of	O	O
100	O	O
,	O	O
000	O	O
pregnancies	O	O
as	O	O
discussed	O	O
by	O	O
Durr	O	O
[	O	O
1	O	O
].	O	O

To	O	O
examine	O	O
gene	O	O
-	O	O
related	O	O
CpG	O	O
methylation	O	O
on	O	O
a	O	O
subset	O	O
of	O	O
the	O	O
samples	O	O
(	O	O
n	O	O
=	O	O
184	O	O
),	O	O
methylation	O	O
was	O	O
measured	O	O
at	O	O
27	O	O
,	O	O
578	O	O
CpG	O	O
loci	O	O
using	O	O
the	O	O
Infinium	O	O
HumanMethylation27	O	O
BeadArray	O	O
(	O	O
Illumina	O	O
,	O	O
San	O	O
Diego	O	O
,	O	O
CA	O	O
).	O	O

Tested	O	O
at	O	O
42	O	O
months	O	O
,	O	O
7	O	O
and	O	O
8	O	O
years	O	O
.	O	O
Two	O	O
FFQs	O	O
during	O	O
pregnancy	O	O
(	O	O
at	O	O
15	O	O
weeks	O	O
and	O	O
32	O	O
weeks	O	O
)	O	O
were	O	O
used	O	O
to	O	O
estimate	O	O
fish	O	O
intake	O	O
in	O	O
early	O	O
and	O	O
late	O	O
pregnancy	O	O
.	O	O
Cognitive	O	O
&	O	O
behavioural	O	O
outcomes	O	O
in	O	O
offspring	O	O
at	O	O
9	O	O
years	O	O
using	O	O
the	O	O
Wechsler	O	O
Abbreviated	O	O
Scale	O	O
of	O	O
Intelligence	O	O
.	O	O

There	O	O
are	O	O
other	O	O
more	O	O
time	O	O
and	O	O
financially	O	O
economical	O	O
ways	O	O
in	O	O
which	O	O
lifetime	O	O
,	O	O
multigenerational	O	O
and	O	O
/	O	O
or	O	O
transgenerational	O	O
toxicity	O	O
could	O	O
be	O	O
assessed	O	O
,	O	O
for	O	O
example	O	O
using	O	O
zebrafish	O	O
models	O	O
,	O	O
both	O	O
respecting	O	O
the	O	O
3Rs	O	O
and	O	O
satisfying	O	O
sufficient	O	O
statistical	O	O
power	O	O
.	O	O

A	O	O
wide	O	O
range	O	O
of	O	O
services	O	O
encompassing	O	O
supplementary	O	O
nutrition	O	O
;	O	O
immunization	O	O
services	O	O
;	O	O
health	O	O
check	O	O
-	O	O
ups	O	O
for	O	O
children	O	O
less	O	O
than	O	O
six	O	O
years	O	O
of	O	O
age	O	O
;	O	O
antenatal	O	O
care	O	O
of	O	O
expectant	O	O
mothers	O	O
and	O	O
postnatal	O	O
care	O	O
of	O	O
nursing	O	O
mothers	O	O
;	O	O
referral	O	O
services	O	O
to	O	O
the	O	O
beneficiaries	O	O
who	O	O
are	O	O
in	O	O
the	O	O
need	O	O
of	O	O
prompt	O	O
medical	O	O
attention	O	O
;	O	O
non	O	O
-	O	O
formal	O	O
pre	O	O
-	O	O
school	O	O
education	O	O
for	O	O
children	O	O
in	O	O
the	O	O
3	O	O
-	O	O
6	O	O
years	O	O
age	O	O
group	O	O
;	O	O
and	O	O
nutrition	O	O
&	O	O
health	O	O
education	O	O
especially	O	O
for	O	O
the	O	O
women	O	O
in	O	O
the	O	O
15	O	O
-	O	O
45	O	O
years	O	O
age	O	O
group	O	O
are	O	O
provided	O	O
to	O	O
the	O	O
beneficiaries	O	O
(	O	O
4	O	O
,	O	O
5	O	O
).	O	O

It	O	O
has	O	O
been	O	O
proposed	O	O
that	O	O
the	O	O
ratio	O	O
of	O	O
omega	O	O
-	O	O
3	O	O
:	O	O
omega	O	O
-	O	O
6	O	O
fatty	O	O
acids	O	O
might	O	O
be	O	O
more	O	O
important	O	O
in	O	O
inhibiting	O	O
the	O	O
development	O	O
of	O	O
several	O	O
diseases	O	O
,	O	O
including	O	O
cancer	O	O
,	O	O
inflammatory	O	O
and	O	O
heart	O	O
diseases	O	O
[	O	O
45	O	O
,	O	O
46	O	O
].	O	O

Priority	O	O
questions	O	O
:	O	O
What	O	O
dose	O	O
(	O	O
s	O	O
)	O	O
via	O	O
what	O	O
route	O	O
(	O	O
s	O	O
)	O	O
of	O	O
administration	O	O
are	O	O
human	O	O
populations	O	O
actually	O	O
exposed	O	O
to	O	O
,	O	O
and	O	O
what	O	O
metabolite	O	O
(	O	O
s	O	O
)	O	O
are	O	O
formed	O	O
?	O	O

Furthermore	O	O
,	O	O
two	O	O
Vietnamese	O	O
studies	O	O
showed	O	O
similar	O	O
improvements	O	O
in	O	O
iron	O	O
stores	O	O
following	O	O
ingestion	O	O
of	O	O
ironfortified	O	O
fish	O	O
sauce	O	O
for	O	O
six	O	O
to	O	O
12	O	O
months	O	O
[	O	O
42	O	O
,	O	O
43	O	O
].	O	O

We	O	O
will	O	O
exclude	O	O
five	O	O
Upazilas	O	O
from	O	O
Kishoreganj	O	O
,	O	O
six	O	O
Upazilas	O	O
from	O	O
Netrokona	O	O
and	O	O
two	O	O
Upazilas	O	O
from	O	O
Sherpur	O	O
because	O	O
of	O	O
insufficient	O	O
BRAC	O	O
Program	O	O
Officer	O	O
(	O	O
PO	O	O
)	O	O
coverage	O	O
.	O	O

Caption	O	O
(	O	O
FIG	O	O
):	O	O
FIGURE	O	O
4	O	O
Effect	O	O
of	O	O
prenatal	O	O
caloric	O	O
restriction	O	O
on	O	O
the	O	O
gene	O	O
expression	O	O
of	O	O
components	O	O
of	O	O
the	O	O
endocannabinoid	O	O
system	O	O
(	O	O
Cnr1	O	O
,	O	O
Cnr2	O	O
,	O	O
Napepld	O	O
,	O	O
Faah	O	O
,	O	O
Dagl	O	O
α	O	O
,	O	O
Dagl	O	O
β	O	O
,	O	O
Mgll	O	O
)	O	O
in	O	O
the	O	O
hypothalamus	O	O
(	O	O
A	O	O
)	O	O
,	O	O
liver	O	O
(	O	O
B	O	O
)	O	O
,	O	O
and	O	O
perirenal	O	O
adipose	O	O
tissue	O	O
(	O	O
PAT	O	O
,	O	O
C	O	O
)	O	O
of	O	O
male	O	O
and	O	O
female	O	O
offspring	O	O
at	O	O
adulthood	O	O
.	O	O

The	O	O
activity	O	O
of	O	O
ATP	O	O
citrate	O	O
lyase	O	O
is	O	O
known	O	O
to	O	O
be	O	O
low	O	O
in	O	O
ruminants	O	O
[	O	O
87	O	O
];	O	O
thus	O	O
,	O	O
glucose	O	O
is	O	O
used	O	O
as	O	O
a	O	O
lipogenic	O	O
substrate	O	O
less	O	O
in	O	O
ruminants	O	O
than	O	O
in	O	O
monogastric	O	O
animals	O	O
[	O	O
87	O	O
].	O	O

The	O	O
inverse	O	O
probability	O	O
weighting	O	O
analysis	O	O
also	O	O
produced	O	O
similar	O	O
results	O	O
(	O	O
data	O	O
not	O	O
shown	O	O
).	O	O

Eligibility	O	O
criteria	O	O
included	O	O
nonsmoking	O	O
,	O	O
adults	O	O
(	O	O
age	O	O
>	O	O
18	O	O
years	O	O
),	O	O
fluency	O	O
in	O	O
English	O	O
,	O	O
access	O	O
to	O	O
telephone	O	O
,	O	O
gestational	O	O
age	O	O
between	O	O
10	O	O
and	O	O
16	O	O
weeks	O	O
,	O	O
singleton	O	O
pregnancy	O	O
,	O	O
no	O	O
current	O	O
or	O	O
history	O	O
of	O	O
eating	O	O
disorders	O	O
,	O	O
and	O	O
without	O	O
major	O	O
psychiatric	O	O
illness	O	O
(	O	O
i	O	O
.	O	O
e	O	O
.,	O	O
schizophrenia	O	O
,	O	O
bipolar	O	O
disorder	O	O
,	O	O
and	O	O
panic	O	O
/	O	O
anxiety	O	O
disorder	O	O
)	O	O
or	O	O
major	O	O
medical	O	O
problems	O	O
,	O	O
including	O	O
diabetes	O	O
,	O	O
stroke	O	O
,	O	O
and	O	O
cancer	O	O
.	O	O

Prenatal	O	O
vitamin	O	O
D	O	O
inadequacy	O	O
has	O	O
been	O	O
hypothesized	O	O
as	O	O
a	O	O
risk	O	O
factor	O	O
for	O	O
pediatric	O	O
atopy	O	O
and	O	O
asthma	O	O
.	O	O

Statistical	O	O
analysis	O	O
Data	O	O
analysis	O	O
will	O	O
be	O	O
by	O	O
intention	O	O
to	O	O
treat	O	O
.	O	O

The	O	O
dams	O	O
were	O	O
limited	O	O
in	O	O
their	O	O
feed	O	O
to	O	O
maintain	O	O
similar	O	O
energy	O	O
intake	O	O
among	O	O
the	O	O
groups	O	O
.	O	O

Alternatively	O	O
,	O	O
an	O	O
equally	O	O
effective	O	O
,	O	O
safe	O	O
,	O	O
and	O	O
affordable	O	O
iron	O	O
compound	O	O
with	O	O
little	O	O
or	O	O
no	O	O
side	O	O
effect	O	O
can	O	O
be	O	O
developed	O	O
for	O	O
use	O	O
especially	O	O
in	O	O
public	O	O
health	O	O
antenatal	O	O
supplementation	O	O
programmes	O	O
.	O	O

To	O	O
avoid	O	O
litter	O	O
effects	O	O
,	O	O
samples	O	O
from	O	O
6	O	O
to	O	O
15	O	O
liters	O	O
per	O	O
perinatal	O	O
group	O	O
were	O	O
used	O	O
in	O	O
all	O	O
determinations	O	O
.	O	O

A	O	O
number	O	O
of	O	O
reporter	O	O
mouse	O	O
models	O	O
,	O	O
including	O	O
the	O	O
Agouti	O	O
Avy	O	O
,	O	O
CabpIAP	O	O
and	O	O
AuxinFu	O	O
,	O	O
have	O	O
also	O	O
been	O	O
used	O	O
to	O	O
investigate	O	O
environmentally	O	O
induced	O	O
epigenetic	O	O
changes	O	O
in	O	O
in	O	O
vivo	O	O
exploratory	O	O
research	O	O
(	O	O
Dolinoy	O	O
et	O	O
al	O	O
.	O	O
2007	O	O
;	O	O
Waterland	O	O
et	O	O
al	O	O
.	O	O
2006	O	O
;	O	O
Rosenfeld2010	O	O
).	O	O

We	O	O
therefore	O	O
sought	O	O
to	O	O
review	O	O
the	O	O
existing	O	O
literature	O	O
(	O	O
up	O	O
to	O	O
7	O	O
March	O	O
2016	O	O
)	O	O
to	O	O
evaluate	O	O
the	O	O
current	O	O
evidence	O	O
for	O	O
such	O	O
toxicity	O	O
.	O	O

To	O	O
verify	O	O
physical	O	O
presence	O	O
of	O	O
the	O	O
data	O	O
collectors	O	O
at	O	O
the	O	O
households	O	O
we	O	O
will	O	O
record	O	O
a	O	O
Geographic	O	O
Information	O	O
System	O	O
(	O	O
GIS	O	O
)	O	O
data	O	O
point	O	O
.	O	O

However	O	O
,	O	O
the	O	O
depression	O	O
scores	O	O
at	O	O
4	O	O
and	O	O
8	O	O
weeks	O	O
after	O	O
birth	O	O
were	O	O
not	O	O
different	O	O
significantly	O	O
(	O	O
p	O	O
=	O	O
0	O	O
.	O	O
217	O	O
).	O	O

‡	O	O
Studies	O	O
demonstrating	O	O
the	O	O
same	O	O
environmentally	O	O
induced	O	O
adverse	O	O
phenotype	O	O
(	O	O
s	O	O
)	O	O
and	O	O
specific	O	O
epigenetic	O	O
change	O	O
(	O	O
s	O	O
)	O	O
in	O	O
both	O	O
animal	O	O
model	O	O
(	O	O
s	O	O
)	O	O
and	O	O
human	O	O
cohort	O	O
(	O	O
s	O	O
).	O	O

We	O	O
plan	O	O
to	O	O
explore	O	O
these	O	O
issues	O	O
in	O	O
future	O	O
experiments	O	O
.	O	O

No	O	O
genes	O	O
were	O	O
found	O	O
consistently	O	O
differentially	O	O
expressed	O	O
between	O	O
