TOKEN	TRUE	PREDICTED
and	O	O
who	O	O
had	O	O
concentrations	O	O
of	O	O
≥	O	O
20	O	O
ng	O	O
/	O	O
mL	O	O
(	O	O
Table	O	O
2	O	O
).	O	O

This	O	O
might	B-IE	B-IE
be	O	O
a	O	O
reason	O	O
why	B-EQ	B-EQ
we	O	O
failed	B-DT	B-DT
to	O	O
report	O	O
a	O	O
significant	O	O
positive	O	O
association	O	B-SR
between	O	O
high	O	O
adherence	O	O
to	O	O
healthy	O	O
dietary	O	O
pattern	O	O
and	O	O
neonatal	O	O
anthropometric	O	O
measurements	O	O
.	O	O

PubMed	O	O
Central	O	O
:	O	O

There	O	O
were	O	O
35	O	O
spots	O	O
that	O	O
were	O	O
significantly	O	O
altered	O	O
between	O	O
the	O	O
two	O	O
groups	O	O
,	O	O
22	O	O
were	O	O
down	O	O
-	O	O
regulated	O	O
and	O	O
13	O	O
up	O	O
-	O	O
regulated	O	O
(	O	O
Table	O	O
1	O	O
).	O	O

One	O	O
-	O	O
way	O	O
Analysis	O	O
of	O	O
Variance	O	O
(	O	O
ANOVA	O	O
)	O	O
statistical	O	O
tests	O	O
were	O	O
used	O	O
to	O	O
reveal	O	O
statistically	O	O
significant	O	O
protein	O	O
expression	O	O
differences	O	O
between	O	O
the	O	O
two	O	O
groups	O	O
(	O	O
p	O	O
<	O	O
0	O	O
.	O	O
05	O	O
).	O	O

For	O	O
these	O	O
reasons	B-PU	B-PU
,	O	O
total	O	O
thyroidectomy	O	O
appears	B-ACF	B-ACF
to	I-ACF	I-ACF
be	I-ACF	I-ACF
the	O	O
appropriate	B-IC	B-IC
approach	O	O
to	O	O
MTC	O	O
.	O	O

In	O	O
addition	O	O
,	O	O
antibodies	O	O
can	O	O
be	O	O
transferred	O	O
to	O	O
the	O	O
child	O	O
via	O	O
placenta	O	O
(	O	O
IgG	O	O
,	O	O
IgA	O	O
)	O	O
or	O	O
breast	O	O
milk	O	O
(	O	O
IgA	O	O
,	O	O
IgG	O	O
,	O	O
IgM	O	O
,	O	O
IgE	O	O
),[	O	O
61	O	O
,	O	O
62	O	O
]	O	O
and	O	O
even	B-ACF	B-ACF
a	O	O
transamniotic	O	O
transfer	O	O
of	O	O
intact	O	O
maternal	O	O
IgE	O	O
into	O	O
the	O	O
amniotic	O	O
fluid	O	O
can	B-IE	B-IE
occur	O	O
[	O	O
63	O	O
].	O	O

2011	O	O
;	O	O
Wilhelm	O	O
et	O	O
al	O	O
.	O	O

Significant	O	O
differences	O	O
were	O	O
noted	O	O
between	O	O
groups	O	O
for	O	O
maternal	O	O
ethnicity	O	O
and	O	O
maternal	O	O
tobacco	O	O
smoking	O	O
during	O	O
pregnancy	O	O
,	O	O
with	O	O
a	O	O
greater	O	O
proportion	O	O
of	O	O
non	O	O
-	O	O
Caucasian	O	O
infants	O	O
(	O	O
p	O	O
=	O	O
0	O	O
.	O	O
01	O	O
)	O	O
and	O	O
infants	O	O
with	O	O
exposure	O	O
to	O	O
tobacco	O	O
smoke	O	O
in	O	O
the	O	O
SGA	O	O
category	O	O
(	O	O
p	O	O
=	O	O
0	O	O
.	O	O
03	O	O
).	O	O

3	O	O
.	O	O

The	O	O
metabolism	O	O
of	O	O
choline	O	O
and	O	O
other	B-AOC	B-AOC
methyl	O	O
group	O	O
vitamins	O	O
(	O	O
ie	O	O
.	O	O

Meanwhile	O	O
,	O	O
the	O	O
least	O	O
attended	O	O
were	O	O
Bonakanda	O	O
and	O	O
Bova	O	O
health	O	O
centres	O	O
(	O	O
0	O	O
.	O	O
5	O	O
%	O	O
and	O	O
0	O	O
.	O	O
3	O	O
%	O	O
respectively	O	O
).	O	O

To	B-PU	B-PU
our	I-PU	I-PU
knowledge	I-PU	I-PU
,	O	O
no	B-FU	B-FU
previous	I-FU	I-FU
study	I-FU	I-FU
has	O	O
related	B-SR	B-SR
25OHD	O	O
concentration	O	O
in	O	O
both	O	O
early	O	O
and	O	O
late	O	O
pregnancy	O	O
to	O	O
neonatal	O	O
outcomes	O	O
related	B-SR	B-SR
to	O	O
placental	O	O
dysfunction	O	O
.	O	O

A	O	O
possible	B-IE	B-IE
connection	B-SR	B-SR
between	O	O
fetal	O	O
sex	O	O
,	O	O
vitamin	O	O
D	O	O
status	O	O
and	O	O
pregnancy	O	O
complications	O	B-PC
reveals	B-IE	B-IE
further	B-FW	B-FW
questions	I-FW	I-FW
and	O	O
encourages	B-FW	B-FW
continual	O-FW	I-FW
research	I-FW	I-FW
and	O	O
discussion	O	O
into	O	O
the	O	O
role	B-SR	B-SR
of	O	O
vitamin	O	O
D	O	O
in	O	O
pregnancy	O	O
,	O	O
particularly	O	O
in	O	O
vitamin	O	O
D	O	O
replete	O	O
populations	O	O
.	O	O

PubMed	O	O
Central	O	O
:	O	O

Further	O	O
,	O	O
several	B-IE	B-IE
studies	I-IE	I-IE
examined	O	O
head	O	O
circumference	O	O
and	O	O
height	O	O
abnormalities	O	O
in	O	O
autism	O	O
patients	O	O
.	O	O

Although	O	B-ACF
the	O	O
precise	O	O
mechanism	O	O
is	O	O
unclear	B-FU	B-FU
,	O	O
it	B-IE	B-IE
is	I-IE	I-IE
thought	I-IE	I-IE
that	O	O
epigenetic	O	O
modifications	O	O
(	O	O
study	O	O
of	O	O
heritable	O	O
changes	O	O
in	O	O
gene	O	O
activity	O	O
that	O	O
are	O	O
not	O	O
caused	O	O
by	O	O
changes	O	O
in	O	O
the	O	O
DNA	O	O
sequence	O	O
)	O	O
play	O	O
a	O	O
role	B-SR	B-SR
in	O	O
both	O	O
neural	O	O
tube	O	O
defects	O	O
and	O	O
decreased	O	O
fertility	O	O
of	O	O
men	O	O
with	O	O
a	O	O
folate	O	O
deficiency	O	O
[	O	O
8	O	O
].	O	O

The	O	O
ethnic	O	O
homogeneity	O	O
of	O	O
our	B-QABTW	O
study	I-QABTW	O
population	O	O
reduces	O	O
the	O	O
risk	O	O
of	O	O
confounding	B-PC	B-PC
by	O	O
unmeasured	O	O
factors	B-SR	B-SR
,	O	O
both	O	O
genetic	O	O
and	O	O
environmental	O	O
.	O	O

For	O	O
instance	O	O
,	O	O
environmental	O	O
pollutants	O	O
such	O	O
as	O	O
polychlorinated	O	O
biphenyls	O	O
(	O	O
PCB	O	O
)	O	O
and	O	O
dioxins	O	O
are	O	O
known	B-IE	B-IE
to	O	O
accumulate	O	O
in	O	O
fatty	O	O
fish	O	O
[	O	O
38	O	O
].	O	O

It	O	O
is	O	O
not	B-IE	B-IE
necessarily	I-IE	I-IE
important	B-IC	B-IC
whether	B-AOC	B-AOC
an	O-AOC	O
environmental	O-AOC	O
exposure	O-AOC	O
induces	O-AOC	O
adverse	O-AOC	O
outcomes	O-AOC	O
in	O-AOC	O
multiple	O-AOC	O
exposed	O-AOC	O-AOC
or	I-AOC	I-AOC
non	O	O
-	O	O
exposed	O	O
generations	O	O
.	O	O

Linear	O	O
models	O	O
indicated	B-IE	B-IE
a	O	O
positive	O	O
association	B-SR	B-SR
of	O	O
maternal	O	O
dairy	O	O
intake	O	O
with	O	O
OTUs	O	O
classified	O	O
to	O	O
the	O	O
family	O	O
Enterobacteriaceae	O	O
and	O	O
the	O	O
species	O	O
Escherichia	O	O
coli	O	O
and	O	O
negative	O	O
association	B-SR	B-SR
with	O	O
the	O	O
OTUs	O	O
that	O	O
belong	O	O
to	O	O
the	O	O
genera	O	O
Bifidobacterium	O	O
,	O	O
Pseudomonas	O	O
,	O	O
and	O	O
Bacteroides	O	O
(	O	O
Additional	O	O
file	O	O
1	O	O
:	O	O
Table	O	O
S5b	O	O
).	O	O

We	O	O
will	O	O
employ	O	O
a	O	O
community	O	O
-	O	O
based	O	O
,	O	O
cluster	O	O
randomized	O	O
controlled	O	O
trial	O	O
design	O	O
,	O	O
in	O	O
which	O	O
pregnant	O	O
women	O	O
will	O	O
be	O	O
randomly	O	O
allocated	O	O
to	O	O
the	O	O
enhanced	O	O
iron	O	O
/	O	O
folic	O	O
acid	O	O
distribution	O	O
program	O	O
,	O	O
or	O	O
to	O	O
the	O	O
current	O	O
usual	O	O
programs	O	O
.	O	O

There	O	O
are	O	O
no	O	O
indications	O	O
for	O	O
termination	O	O
of	O	O
pregnancy4	O	O
.	O	O

(	O	O
2010	O	O
)¶/†	O	O
Under	O	O
-	O	O
nutritionMouseOral	O	O
(	O	O
diet	O	O
)	O	O
(↓	O	O
folate	O	O
and	O	O
choline	O	O
)	O	O
Early	O	O
adulthoodLater	O	O
adulthoodHepatic	O	O
abnormalitiesmiRNAsTryndyak	O	O
et	O	O
al	O	O
.	O	O

Headliners	O	O
:	O	O
Maternal	O	O
Nutrition	O	O
and	O	O
Child	O	O
Cancer	O	O
:	O	O
Mother	O	O
’	O	O
s	O	O
Pre	O	O
-	O	O
pregnancy	O	O
Diet	O	O
May	B-IE	B-IE
Influence	B-SR	B-SR
Child	O	O
Cancer	O	O
Risk	O	O
Jensen	O	O
CD	O	O
,	O	O
Block	O	O
G	O	O
,	O	O
Buffler	O	O
P	O	O
,	O	O
Ma	O	O
X	O	O
,	O	O
Selvin	O	O
S	O	O
,	O	O
Month	O	O
S	O	O
.	O	O
2004	O	O
.	O	O

Indeed	O	O
,	O	O
murine	O	O
spermatozoal	O	O
miRNAs	O	O
and	O	O
/	O	O
or	O	O
esiRNAs	O	O
have	B-IE	B-IE
been	I-IE	I-IE
shown	I-IE	I-IE
to	O	O
function	O	O
in	O	O
fertilization	O	O
and	O	O
early	O	O
embryo	O	O
development	O	O
(	O	O
Liu	O	O
et	O	O
al	O	O
.	O	O
2012	O	O
,	O	O
2016	O	O
;	O	O
Yuan	O	O
et	O	O
al	O	O
.	O	O
2016	O	O
),	O	O
and	O	O
to	O	O
influence	B-SR	B-SR
phenotypic	O	O
outcomes	O	O
in	O	O
subsequent	O	O
progeny	O	O
(	O	O
Rassoulzadegan	O	O
et	O	O
al	O	O
.	O	O
2006	O	O
;	O	O
Wagner	O	O
et	O	O
al	O	O
.	O	O
2008	O	O
;	O	O
Grandjean	O	O
et	O	O
al	O	O
.	O	O
2009	O	O
).	O	O

The	O	O
occurrence	O	O
of	O	O
MTC	O	O
in	O	O
both	O	O
sporadic	O	O
and	O	O
familial	O	O
forms	O	O
makes	O	O
the	O	O
clinical	O	O
approach	O	O
to	O	O
this	O	O
tumour	O	O
different	O	B-AOC
from	O	O
that	O	O
to	O	O
other	O	O
thyroid	O	O
tumours	O	O
.	O	O

In	O	O
our	B-QABTW	B-QABTW
study	I-QABTW	I-QABTW
we	O	O
found	B-IE	B-IE
that	O	O
the	O	O
adjusted	O	O
relative	O	O
risk	O	O
of	O	O
GDM	O	O
was	O	O
highest	O	O
among	O	O
overweight	O	O
mothers	O	O
who	O	O
snored	O	O
during	O	O
pregnancy	O	O
(	O	O
OR	O	O
=	O	O
6	O	O
.	O	O
91	O	O
;	O	O
95	O	O
%	O	O
CI	O	O
2	O	O
.	O	O
87	O	O
-	O	O
16	O	O
.	O	O
3	O	O
)	O	O
when	O	O
compared	O	O
with	O	O
lean	O	O
mothers	O	O
who	O	O
did	O	O
not	O	O
snore	O	O
.	O	O

The	O	O
fact	O	O
that	O	O
several	O	O
risk	O	O
factors	O	O
during	O	O
the	O	O
prenatal	O	O
and	O	O
labor	O	O
periods	O	O
are	O	O
implicated	B-SR	B-SR
in	O	O
autism	O	O
should	B-FW	B-FW
prompt	O	O
the	O	O
medical	O	O
community	O	O
to	O	O
focus	B-IC	B-IC
on	O	O
the	O	O
pregnancy	O	O
and	O	O
labor	O	O
periods	O	O
as	O	O
preventive	O	O
measures	O	O
to	O	O
curb	O	O
the	O	O
incidence	O	O
of	O	O
autism	O	O
.	O	O

Also	O	O
,	O	O
the	O	O
dietary	O	O
intake	O	O
of	O	O
PUFA	O	O
was	O	O
negatively	O	O
correlated	B-SR	B-SR
with	O	O
the	O	O
severity	O	O
of	O	O
psychotic	O	O
symptoms	O	O
in	O	O
patients	O	O
with	O	O
schizophrenia	O	O
[	O	O
15	O	O
].	O	O

Description	O	O
of	O	O
covariates	O	O
At	O	O
the	O	O
time	O	O
of	O	O
enrollment	O	O
in	O	O
the	O	O
study	O	O
,	O	O
a	O	O
45	O	O
to	O	O
60	O	O
-	O	O
minute	O	O
structured	O	O
questionnaire	O	O
was	O	O
administered	O	O
by	O	O
a	O	O
trained	O	O
interviewer	O	O
.	O	O

Materials	O	O
and	O	O
methods	O	O
Ethics	O	O
statement	O	O
Experimental	O	O
procedures	O	O
with	O	O
animals	O	O
were	O	O
carried	O	O
out	O	O
following	O	O
with	O	O
the	O	O
recommendations	O	O
of	O	O
the	O	O
European	O	O
Communities	O	O
directive	O	O
2010	O	O
/	O	O
63	O	O
/	O	O
EU	O	O
and	O	O
Spanish	O	O
legislation	O	O
(	O	O
Real	O	O
Decreto	O	O
53	O	O
/	O	O
2013	O	O
,	O	O
BOE	O	O
34	O	O
/	O	O
11370	O	O
-	O	O
11421	O	O
,	O	O
2013	O	O
)	O	O
regulating	O	O
the	O	O
care	O	O
and	O	O
use	O	O
of	O	O
laboratory	O	O
animals	O	O
.	O	O

(	O	O
2008	O	O
):	O	O
VLDL	O	O
=	O	O
TG	O	O
/	O	O
5	O	O
;	O	O
LDL	O	O
=	O	O
[(	O	O
TChol	O	O
/	O	O
1	O	O
.	O	O
19	O	O
)+(	O	O
TG	O	O
/	O	O
1	O	O
.	O	O
9	O	O
)−(	O	O
HDL	O	O
/	O	O
1	O	O
.	O	O
1	O	O
)−	O	O
38	O	O
].	O	O

Despite	B-ACF	B-ACF
we	O	O
found	B-IE	B-IE
a	O	O
decrease	O	O
in	O	O
the	O	O
gene	O	O
expression	O	O
of	O	O
Ppar	O	O
γ	O	O
,	O	O
opposite	B-AOC	B-AOC
results	O	O
after	O	O
the	O	O
exposure	O	O
to	O	O
undernutrition	O	O
(	O	O
Bispham	O	O
et	O	O
al	O	O
.,	O	O
2005	O	O
)	O	O
and	O	O
similar	O	B-SR
results	O	O
after	O	O
malnutrition	O	O
during	O	O
early	O	O
development	O	O
have	O	B-IE
been	O	I-IE
documented	B-IE	B-IE
(	O	O
Ahmad	O	O
et	O	O
al	O	O
.,	O	O
2013	O	O
;	O	O
Reynolds	O	O
et	O	O
al	O	O
.,	O	O
2014	O	O
).	O	O

Presently	O	O
,	O	O
over	O	O
40	O	O
million	O	O
pregnant	O	O
women	O	O
suffer	B-IC	B-IC
from	O	O
iron	O	O
deficiency	O	O
(	O	O
ID	O	O
)	O	O
and	O	O
its	O	O
consequences	B-IC	B-IC
in	O	O
developing	O	O
countries	O	O
[	O	O
8	O	O
].	O	O

Supplementary	O	O
Material	O	O
Caption	O	O
(	O	O
SUPPLEMENTARY	O	O
-	O	O
MATERIAL	O	O
)	O	O
Supplementary_Material_CRT_Revisions	O	O
.	O	O
docx	O	O
Caption	O	O
(	O	O
MEDIA	O	O
)	O	O
Click	O	O
here	O	O
for	O	O
additional	O	O
data	O	O
file	O	O
.	O	O

Both	O	O
intervention	O	O
and	O	O
control	O	O
treatment	O	O
arms	O	O
will	O	O
receive	O	O
the	O	O
usual	O	O
antenatal	O	O
and	O	O
postnatal	O	O
care	O	O
services	O	O
by	O	O
BRAC	O	O
.	O	O

PubMed	O	O
Central	O	O
:	O	O

In	B-QABTW	B-QABTW
order	I-QABTW	I-QABTW
to	I-QABTW	I-QABTW
contribute	O	O
to	O	O
a	O	O
comprehensive	O	O
inventory	O	O
of	O	O
genes	O	O
and	O	O
functional	O	O
networks	O	O
that	O	O
are	O	O
targets	O	O
of	O	O
nutritional	O	O
programming	O	O
initiated	O	O
during	O	O
fetal	O	O
life	O	O
,	O	O
we	O	O
applied	O	O
whole	O	O
-	O	O
genome	O	O
microarrays	O	O
for	O	O
expression	O	O
profiling	O	O
in	O	O
a	O	O
longitudinal	O	O
experimental	O	O
design	O	O
covering	O	O
prenatal	O	O
,	O	O
perinatal	O	O
,	O	O
juvenile	O	O
and	O	O
adult	O	O
ontogenetic	O	O
stages	O	O
in	O	O
a	O	O
porcine	O	O
model	O	O
.	O	O

We	O	O
conducted	O	O
stratified	O	O
analyses	O	O
by	O	O
parity	O	O
status	O	O
to	B-QABTW	B-QABTW
assess	I-QABTW	I-QABTW
whether	B-AOC	B-AOC
the	O	O
trend	O	O
of	O	O
effectiveness	O	O
is	O	O
different	O	O
among	O	O
the	O	O
two	O	O
nulliparous	O	O
and	O	O
multiparous	O	O
subgroups	O	O
.	O	O

In	O	O
our	O	O
patient	O	O
,	O	O
the	O	O
lesion	O	O
did	O	O
not	O	O
recur	O	O
after	O	O
the	O	O
second	O	O
surgical	O	O
removal	O	O
after	O	O
6	O	O
months	O	O
of	O	O
observation	O	O
.	O	O

DISCUSSION	O	O
Our	B-QABTW	B-QABTW
findings	I-QABTW	I-QABTW
support	B-IE	B-IE
the	O	O
hypothesis	B-IE	B-IE
that	O	O
HV	O	O
or	O	O
HFol	O	O
pup	O	O
diet	O	O
prevents	B-SR	B-SR
the	O	O
increase	O	O
in	O	O
food	O	O
intake	O	O
,	O	O
body	O	O
weight	O	O
and	O	O
glucose	O	O
response	O	O
to	O	O
a	O	O
glucose	O	O
load	O	O
in	O	O
offspring	O	O
of	O	O
the	O	O
HV	O	O
dams	O	O
,	O	O
possibly	B-IE	B-IE
by	O	O
post	O	O
-	O	O
weaning	O	O
changes	O	O
in	O	O
food	O	O
intake	O	O
regulatory	O	O
systems	O	O
.	O	O

Since	O	O
its	O	O
launch	O	O
the	O	O
scheme	O	O
has	O	O
been	O	O
reformed	O	O
on	O	O
the	O	O
basis	O	O
of	O	O
different	O	O
outcome	O	O
indicators	O	O
and	O	O
evaluation	O	O
reports	O	O
(	O	O
3	O	O
,	O	O
4	O	O
).	O	O

PubMed	O	O
Central	O	O
:	O	O

However	B-AOC	B-AOC
,	O	O
as	B-PU	B-PU
there	B-FU	B-FU
was	I-FU	I-FU
no	I-FU	B-FU
evaluation	O	I-FU
of	O	O
glycemic	O	O
control	O	O
early	O	O
in	O	O
pregnancy	O	O
,	O	O
and	O	O
more	O	O
women	O	O
on	O	O
metformin	O	O
had	O	O
pre	O	O
-	O	O
existing	O	O
type	O	O
2	O	O
diabetes	O	O
,	O	O
the	O	O
groups	O	O
do	O	O
not	O	O
appear	B-ACF	B-ACF
to	I-ACF	I-ACF
be	I-ACF	I-ACF
well	O	O
matched	O	O
.	O	O

Finally	O	O
,	O	O
for	O	O
thyroid	O	O
cancer	O	O
patients	O	O
,	O	O
hypothyroidism	O	O
can	B-IE	B-IE
rise	O	O
the	O	O
maternal	O	O
risk	O	O
of	O	O
recurrence	O	O
.	O	O

These	O	O
models	B-AOC	B-AOC
were	O	O
adjusted	O	O
for	O	O
BMI	O	O
,	O	O
season	O	O
of	O	O
conception	O	O
,	O	O
education	O	O
level	O	O
,	O	O
origin	O	O
and	O	O
gestational	O	O
age	O	O
at	O	O
registration	O	O
to	O	O
antenatal	O	O
care	O	O
(	O	O
based	O	O
on	O	O
last	O	O
menstrual	O	O
period	O	O
).	O	O

It	O	O
was	O	O
assessed	B-IE	O
that	O	O
maternal	O	O
smoking	O	O
was	O	O
related	B-SR	B-SR
to	O	O
a	O	O
modest	O	O
increase	O	O
in	O	O
the	O	O
risk	O	O
of	O	O
Pervasive	O	O
Developmental	O	O
Disorders	O	O
,	O	O
however	B-AOC	B-AOC
,	O	O
there	O	O
was	O	O
no	B-FU	B-FU
known	I-FU	I-FU
association	B-SR	B-SR
between	O	O
maternal	O	O
smoking	O	O
and	O	O
childhood	O	O
autism	O	O
[	O	O
34	O	O
].	O	O

The	O	O
composition	O	O
(	O	O
in	O	O
g	O	O
/	O	O
kg	O	O
)	O	O
of	O	O
the	O	O
RV	O	O
AIN	O	O
-	O	O
93G	O	O
diet	O	O
is	O	O
529	O	O
.	O	O
5	O	O
cornstarch	O	O
,	O	O
200	O	O
casein	O	O
,	O	O
100	O	O
sucrose	O	O
,	O	O
70	O	O
soybean	O	O
oil	O	O
,	O	O
50	O	O
cellulose	O	O
,	O	O
10	O	O
vitamin	O	O
mixture	O	O
,	O	O
35	O	O
mineral	O	O
mixture	O	O
,	O	O
3	O	O
L	O	O
-	O	O
cystine	O	O
,	O	O
2	O	O
.	O	O
5	O	O
choline	O	O
bitartarate	O	O
and	O	O
0	O	O
.	O	O
014	O	O
tert	O	O
-	O	O
butyl	O	O
hydroquinone	O	O
.	O	O

Therefore	B-PU	B-PU
,	O	O
strategies	B-FW	B-FW
that	O	O
up	O	O
-	O	O
regulate	O	O
both	O	O
hyperplasia	O	O
and	O	O
hypertrophy	O	O
of	O	O
fat	O	O
cells	O	O
are	O	O
effective	O	O
ways	O	O
to	O	O
improve	O	O
IMF	O	O
deposition	O	O
.	O	O

Results	O	O
3	O	O
.	O	O
1	O	O
.	O	O

The	O	O
animal	O	O
experiment	O	O
was	O	O
performed	O	O
as	O	O
described	O	O
[	O	O
15	O	O
].	O	O

In	O	O
addition	O	O
,	O	O
authors	O	O
emphasize	B-IC	B-IC
importance	B-IC	B-IC
of	O	O
survival	O	O
and	O	O
health	O	O
of	O	O
cows	O	O
and	O	O
calves	O	O
and	O	O
of	O	O
subsequent	O	O
reproductive	O	O
performance	O	O
of	O	O
cows	O	O
for	O	O
relative	O	O
contribution	B-SR	B-SR
of	O	O
fetal	O	O
programming	O	O
to	O	O
the	O	O
profitability	O	O
of	O	O
beef	O	O
production	O	O
systems	O	O
when	O	O
developmental	O	O
programming	O	O
is	O	O
applied	O	O
[	O	O
33	O	O
].	O	O

Furthermore	O	O
,	O	O
alterations	O	O
of	O	O
the	O	O
maternal	O	O
diet	O	O
,	O	O
that	O	O
is	O	O
,	O	O
avoidance	O	O
of	O	O
milk	O	O
and	O	O
egg	O	O
consumption	O	O
during	O	O
pregnancy	O	O
did	O	O
not	O	O
seem	B-ACF	B-ACF
to	O	O
lower	O	O
the	O	O
risk	O	O
of	O	O
sensitization	O	O
in	O	O
the	O	O
child	O	O
[	O	O
83	O	O
,	O	O
84	O	O
].	O	O

After	O	O
multivariate	O	O
adjustment	O	O
,	O	O
the	O	O
risk	O	O
of	O	O
high	O	O
level	O	O
psychotic	O	O
-	O	O
like	O	O
symptoms	O	O
for	O	O
intake	O	O
of	O	O
omega	O	O
-	O	O
3	O	O
or	O	O
marine	O	O
fatty	O	O
acids	O	O
was	O	O
24	O	O
%	O	O
lower	O	O
in	O	O
the	O	O
third	O	O
quartile	O	O
compared	O	O
to	O	O
the	O	O
lowest	O	O
.	O	O

Thyroxin	O	O
therapy	O	O
should	B-IC	B-FW
be	I-IC	I-FW
started	O	O
immediately	O	O
after	O	O
surgery	O	O
because	B-PC	B-PC
untreated	O	O
hypothyroidism	O	O
may	B-IE	B-IE
expose	O	O
the	O	O
mother	O	O
to	O	O
a	O	O
higher	O	O
risk	O	O
of	O	O
disease	O	O
recurrence	O	O
and	O	O
may	B-IE	B-IE
have	O	O
an	O	O
adverse	O	O
effect	B-SR	B-SR
on	O	O
cognitive	O	O
function	O	O
and	O	O
regular	O	O
growth	O	O
of	O	O
the	O	O
offspring	O	O
.	O	O

A	O	O
further	O	O
limitation	B-IE	B-IE
of	O	O
our	O	O
study	O	O
is	O	O
that	O	O
it	O	O
was	O	O
not	B-DT	B-DT
feasible	I-DT	I-FU
to	O	O
undertake	O	O
biochemical	O	O
assessment	O	O
of	O	O
the	O	O
supplements	O	O
or	O	O
assess	O	O
serum	O	O
concentrations	O	O
in	O	O
all	O	O
participants	O	O
after	O	O
each	O	O
and	O	O
between	O	O
supplementation	O	O
.	O	O

During	O	O
pregnancy	O	O
,	O	O
women	O	O
are	O	O
worried	B-IC	B-IC
about	O	O
risks	O	O
to	O	O
their	O	O
own	O	O
and	O	O
the	O	O
fetus	O	O
health	O	O
.	O	O

Pregnancy	O	O
loss	O	O
The	O	O
total	O	O
rate	O	O
of	O	O
pregnancy	O	O
loss	O	O
was	O	O
4	O	O
.	O	O
7	O	O
%	O	O
and	O	O
the	O	O
rate	O	O
of	O	O
late	O	O
pregnancy	O	O
loss	O	O
(	O	O
gestational	O	O
week	O	O
≥	O	O
14	O	O
+	O	O
0	O	O
)	O	O
was	O	O
1	O	O
.	O	O
5	O	O
%	O	O
(	O	O
Table1	O	O
).	O	O

A	O	O
significant	O	O
percent	O	O
of	O	O
infants	O	O
with	O	O
a	O	O
history	O	O
of	O	O
respiratory	O	O
syncytial	O	O
virus	O	O
(	O	O
RSV	O	O
)	O	O
bronchiolitis	O	O
infection	O	O
,	O	O
which	O	O
peaks	O	O
during	O	O
the	O	O
winter	O	O
season	O	O
,	O	O
develop	O	O
asthma	O	O
[	O	O
64	O	O
].	O	O

Many	O	O
of	O	O
the	O	O
dopaminergic	O	O
cells	O	O
in	O	O
this	O	O
region	O	O
also	O	O
express	O	O
neuropeptides	O	O
such	O	O
as	O	O
bradykinan	O	O
,	O	O
neurotensin	O	O
and	O	O
substance	O	O
P	O	O
.	O	O
The	O	O
protein	O	O
with	O	O
the	O	O
greatest	O	O
fold	O	O
change	O	O
in	O	O
this	B-QABTW	B-QABTW
study	I-QABTW	I-QABTW
was	O	O
thimet	O	O
oligopeptidase	O	O
(	O	O
down	O	O
-	O	O
regulated	O	O
1	O	O
.	O	O
67	O	O
),	O	O
which	O	O
is	O	O
involved	B-SR	B-SR
in	O	O
the	O	O
degradation	O	O
of	O	O
these	O	O
small	O	O
proteins	O	O
[	O	O
37	O	O
].	O	O

Data	O	O
management	O	O
Data	O	O
are	O	O
managed	O	O
by	O	O
two	O	O
dedicated	O	O
data	O	O
managers	O	O
.	O	O

Discussion	O	O
This	B-QABTW	B-QABTW
clinical	O	O
trial	B-QABTW	I-QABTW
evaluated	B-QABTW	B-QABTW
the	O	O
effect	B-SR	B-SR
of	O	O
2000	O	O
IU	O	O
of	O	O
vitamin	O	O
D3supplement	O	O
per	O	O
day	O	O
during	O	O
late	O	O
pregnancy	O	O
on	O	O
perinatal	O	O
depression	O	O
.	O	O

Authorship	O	O
eligibility	O	O
will	O	O
be	O	O
based	O	O
on	O	O
recommendation	O	O
from	O	O
International	O	O
committee	O	O
for	O	O
medical	O	O
journals	O	O
editors	O	O
(	O	O
ICMJE	O	O
).	O	O

2007	O	O
;	O	O
Sinclair	O	O
et	O	O
al	O	O
.	O	O

For	O	O
1	O	O
hospital	O	O
(	O	O
n	O	O
=	O	O
23	O	O
women	O	O
)	O	O
certain	O	O
questions	O	O
(	O	O
mainly	O	O
nationality	O	O
,	O	O
ethnicity	O	O
,	O	O
education	O	O
level	O	O
)	O	O
needed	O	O
to	O	O
be	O	O
omitted	O	O
from	O	O
the	O	O
questionnaire	O	O
upon	O	O
decision	O	O
of	O	O
the	O	O
ethical	O	O
committee	O	O
of	O	O
this	O	O
particular	O	O
hospital	O	O
.	O	O
10	O	O
.	O	O
1371	O	O
/	O	O
journal	O	O
.	O	O
pone	O	O
.	O	O
0043868	O	O
.	O	O
g001	O	O
Caption	O	O
(	O	O
FIG	O	O
):	O	O
FIGURE	O	O
1	O	O
Geographical	O	O
distribution	O	O
of	O	O
the	O	O
55	O	O
hospitals	O	O
visited	O	O
in	O	O
Belgium	O	O
and	O	O
the	O	O
number	O	O
of	O	O
pregnant	O	O
women	O	O
(	O	O
n	O	O
=	O	O
1311	O	O
)	O	O
investigated	O	O
by	O	O
site	O	O
(	O	O
national	O	O
survey	O	O
on	O	O
vitamin	O	O
D	O	O
status	O	O
of	O	O
pregnant	O	O
women	O	O
Belgium	O	O
2010	O	O
–	O	O
2011	O	O
).	O	O
10	O	O
.	O	O
1371	O	O
/	O	O
journal	O	O
.	O	O
pone	O	O
.	O	O
0043868	O	O
.	O	O
t001	O	O
Caption	O	O
