TOKEN	TRUE	PREDICTED
.	O	O

[	O	O
18	O	O
]	O	O
showed	O	O
in	O	O
a	O	O
recent	O	O
study	O	O
in	O	O
Thai	O	O
children	O	O
that	O	O
vitamin	O	O
D	O	O
deficiency	O	O
was	O	O
also	O	O
highly	O	O
prevalent	O	O
in	O	O
school	O	O
children	O	O
aged	O	O
3	O	O
–	O	O
12	O	O
.	O	O
9	O	O
years	O	O
.	O	O

The	O	O
Center	O	O
for	O	O
the	O	O
Protection	O	O
of	O	O
Human	O	O
Subjects	O	O
at	O	O
Dartmouth	O	O
provided	O	O
institutional	O	O
review	O	O
board	O	O
approval	O	O
.	O	O

2011	O	O
).	O	O

Other	O	O
mitigating	O	O
factors	O	O
may	O	O
include	O	O
a	O	O
greater	O	O
intake	O	O
of	O	O
saturated	O	O
fat	O	O
in	O	O
the	O	O
form	O	O
of	O	O
milk	O	O
and	O	O
butter	O	O
,	O	O
as	O	O
well	O	O
as	O	O
a	O	O
greater	O	O
number	O	O
of	O	O
older	O	O
siblings	O	O
living	O	O
at	O	O
home	O	O
in	O	O
rural	O	O
/	O	O
farm	O	O
communities	O	O
[	O	O
116	O	O
].	O	O

This	O	O
puzzling	O	O
finding	O	O
may	O	O
be	O	O
due	O	O
to	O	O
unknown	O	O
or	O	O
known	O	O
unhealthy	O	O
constituents	O	O
of	O	O
fatty	O	O
fish	O	O
.	O	O

Introduction	O	O
Aortic	O	O
dissection	O	O
is	O	O
a	O	O
rare	O	O
complication	O	O
of	O	O
pregnancy	O	O
with	O	O
significant	O	O
morbidity	O	O
and	O	O
mortality	O	O
for	O	O
both	O	O
the	O	O
mother	O	O
and	O	O
infant	O	O
.	O	O

Gestational	O	O
age	O	O
at	O	O
enrollment	O	O
or	O	O
interview	O	O
was	O	O
not	O	O
a	O	O
confounder	O	O
in	O	O
this	O	O
study	O	O
.	O	O

Randomisation	O	O
was	O	O
by	O	O
use	O	O
of	O	O
a	O	O
computer	O	O
-	O	O
generated	O	O
list	O	O
.	O	O

Therefore	O	O
,	O	O
the	O	O
transcriptional	O	O
up	O	O
-	O	O
regulation	O	O
of	O	O
'	O	O
VEGF	O	O
signaling	O	O
'	O	O
reflects	O	O
the	O	O
effort	O	O
on	O	O
cell	O	O
maintenance	O	O
and	O	O
angiogenic	O	O
growth	O	O
in	O	O
LP	O	O
offspring	O	O
at	O	O
stage	O	O
188	O	O
dpn	O	O
.	O	O

Making	O	O
more	O	O
than	O	O
four	O	O
prenatal	O	O
visits	O	O
was	O	O
also	O	O
associated	O	O
with	O	O
folic	O	O
acid	O	O
,	O	O
iron	O	O
and	O	O
multivitamin	O	O
supplements	O	O
intake	O	O
,	O	O
a	O	O
positive	O	O
association	O	O
that	O	O
persisted	O	O
after	O	O
adjusting	O	O
for	O	O
socio	O	O
-	O	O
demographic	O	O
factors	O	O
(	O	O
Table	O	O
5	O	O
).	O	O

It	O	O
will	O	O
also	O	O
provide	O	O
valuable	O	O
evidence	O	O
about	O	O
the	O	O
role	O	O
of	O	O
groundwater	O	O
iron	O	O
level	O	O
in	O	O
modifying	O	O
the	O	O
responses	O	O
of	O	O
antenatal	O	O
IFA	O	O
supplements	O	O
on	O	O
neonatal	O	O
mortality	O	O
since	O	O
there	O	O
is	O	O
already	O	O
some	O	O
evidence	O	O
which	O	O
suggests	O	O
a	O	O
positive	O	O
,	O	O
dose	O	O
-	O	O
response	O	O
association	O	O
between	O	O
natural	O	O
iron	O	O
in	O	O
groundwater	O	O
and	O	O
the	O	O
iron	O	O
status	O	O
of	O	O
women	O	O
[	O	O
6	O	O
].	O	O

Only	O	O
AluYb8	O	O
methylation	O	O
levels	O	O
differed	O	O
by	O	O
infant	O	O
sex	O	O
(	O	O
p	O	O
=	O	O
0	O	O
.	O	O
04	O	O
),	O	O
with	O	O
male	O	O
infants	O	O
having	O	O
slightly	O	O
higher	O	O
mean	O	O
AluYb8	O	O
methylation	O	O
(	O	O
mean	O	O
±	O	O
SD	O	O
=	O	O
65	O	O
.	O	O
3	O	O
±	O	O
3	O	O
.	O	O
3	O	O
)	O	O
than	O	O
did	O	O
female	O	O
infants	O	O
(	O	O
64	O	O
.	O	O
6	O	O
±	O	O
3	O	O
.	O	O
3	O	O
).	O	O

Use	O	O
of	O	O
vitamin	O	O
supplements	O	O
was	O	O
not	O	O
significantly	O	O
linked	O	O
to	O	O
leukemia	O	O
risk	O	O
.	O	O

We	O	O
computed	O	O
birth	O	O
weight	O	O
for	O	O
gestational	O	O
age	O	O
z	O	O
-	O	O
scores	O	O
using	O	O
US	O	O
Natality	O	O
reference	O	O
data	O	O
from	O	O
Oken	O	O
et	O	O
al	O	O
.	O	O

Vitamin	O	O
D	O	O
deficiency	O	O
in	O	O
Thailand	O	O
☆	O	O
Vitamin	O	O
D	O	O
deficiency	O	O
has	O	O
received	O	O
increased	O	O
attention	O	O
over	O	O
the	O	O
past	O	O
several	O	O
years	O	O
since	O	O
vitamin	O	O
D	O	O
may	O	O
play	O	O
an	O	O
important	O	O
role	O	O
not	O	O
only	O	O
in	O	O
bone	O	O
metabolism	O	O
but	O	O
also	O	O
in	O	O
a	O	O
variety	O	O
of	O	O
non	O	O
-	O	O
skeletal	O	O
diseases	O	O
such	O	O
as	O	O
diabetes	O	O
mellitus	O	O
,	O	O
autoimmune	O	O
diseases	O	O
,	O	O
infectious	O	O
diseases	O	O
,	O	O
cardiovascular	O	O
diseases	O	O
and	O	O
cancer1	O	O
,	O	O
2	O	O
,	O	O
3	O	O
.	O	O

(	O	O
2010	O	O
)¶/*/†	O	O
Lifestyle	O	O
factors	O	O
Alcohol	O	O
(	O	O
ethanol	O	O
)	O	O
Mouse	O	O
RatOral	O	O
(	O	O
water	O	O
)	O	O
(	O	O
10	O	O
g	O	O
/	O	O
kg	O	O
)	O	O
Oral	O	O
(	O	O
gavage	O	O
)	O	O
(	O	O
5	O	O
.	O	O
25	O	O
g	O	O
/	O	O
kg	O	O
/	O	O
d	O	O
or	O	O
56	O	O
%	O	O
(	O	O
v	O	O
/	O	O
v	O	O
)/	O	O
d	O	O
)	O	O
Injection	O	O
(	O	O
ip	O	O
)	O	O
(	O	O
2	O	O
.	O	O
9	O	O
g	O	O
/	O	O
kg	O	O
+	O	O
1	O	O
.	O	O
45	O	O
g	O	O
/	O	O
kg	O	O
2	O	O
h	O	O
later	O	O
In	O	O
utero	O	O
Neonatal	O	O
Adolescence	O	O
/	O	O
early	O	O
adulthood	O	O
In	O	O
utero	O	O
Neonatal	O	O
Childhood	O	O
Adolescence	O	O
Adulthood	O	O
F0	O	O
-	O	O
F1generationsNeurological	O	O
,	O	O
behavioral	O	O
,	O	O
cardiac	O	O
and	O	O
mesenchymal	O	O
stem	O	O
cell	O	O
abnormalitiesHistone	O	O
modification	O	O
miRNAsIgnacio	O	O
et	O	O
al	O	O
.	O	O

Gut	O	O
microbiome	O	O
profiling	O	O
will	O	O
be	O	O
done	O	O
by	O	O
isolating	O	O
microbial	O	O
DNA	O	O
from	O	O
the	O	O
collected	O	O
rectal	O	O
swabs	O	O
using	O	O
Qiagen	O	O
Stool	O	O
minikit	O	O
and	O	O
analysing	O	O
the	O	O
16S	O	O
rRNA	O	O
genes	O	O
DNA	O	O
sequences	O	O
on	O	O
the	O	O
Ion	O	O
Torrent	O	O
16S	O	O
metagenomics	O	O
solution	O	O
offered	O	O
by	O	O
ThermoFisher	O	O
Scientific	O	O
.	O	O

Caption	O	O
(	O	O
TABLE	O	O
-	O	O
WRAP	O	O
):	O	O
TABLE	O	O
3	O	O
Relative	O	O
risk	O	O
of	O	O
positive	O	O
psychotic	O	O
-	O	O
like	O	O
symptoms	O	O
in	O	O
relation	O	O
to	O	O
estimated	O	O
dietary	O	O
intake	O	O
of	O	O
fatty	O	O
acidsDietary	O	O
intake	O	O
g	O	O
/	O	O
day	O	O
·	O	O
MJPositive	O	O
psychotic	O	O
-	O	O
like	O	O
symptomsaMedianInterquintile	O	O
rangeLow	O	O
level	O	O
groupMiddle	O	O
level	O	O
groupHigh	O	O
level	O	O
group	O	O
Energy	O	O
adjustedMultivariatebEnergy	O	O
adjustedMultivariatebMarine	O	O
fatty	O	O
acidscNo	O	O
.	O	O
No	O	O
.	O	O
RR95	O	O
%	O	O
CIRR95	O	O
%	O	O
CINo	O	O
.	O	O
RR95	O	O
%	O	O
CIRR95	O	O
%	O	O
CI	O	O
0	O	O
.	O	O
016	O	O
(	O	O
0	O	O
.	O	O
00	O	O
-	O	O
0	O	O
.	O	O
02	O	O
)	O	O
4478Ref	O	O
.	O	O
36372370	O	O
.	O	O
030	O	O
(	O	O
0	O	O
.	O	O
02	O	O
-	O	O
0	O	O
.	O	O
04	O	O
)	O	O
460635870	O	O
.	O	O
940	O	O
.	O	O
89	O	O
-	O	O
1	O	O
.	O	O
000	O	O
.	O	O
97d0	O	O
.	O	O
91	O	O
-	O	O
1	O	O
.	O	O
031770	O	O
.	O	O
710	O	O
.	O	O
58	O	O
-	O	O
0	O	O
.	O	O
870	O	O
.	O	O
75d0	O	O
.	O	O
61	O	O
-	O	O
0	O	O
.	O	O
920	O	O
.	O	O
050	O	O
(	O	O
0	O	O
.	O	O
04	O	O
-	O	O
0	O	O
.	O	O
06	O	O
)	O	O
473335380	O	O
.	O	O
910	O	O
.	O	O
86	O	O
-	O	O
0	O	O
.	O	O
970	O	O
.	O	O
96d0	O	O
.	O	O
90	O	O
-	O	O
1	O	O
.	O	O
021760	O	O
.	O	O
690	O	O
.	O	O
57	O	O
-	O	O
0	O	O
.	O	O
850	O	O
.	O	O
76d0	O	O
.	O	O
61	O	O
-	O	O
0	O	O
.	O	O
930	O	O
.	O	O
070	O	O
(	O	O
0	O	O
.	O	O
06	O	O
-	O	O
0	O	O
.	O	O
80	O	O
)	O	O
459436331	O	O
.	O	O
000	O	O
.	O	O
94	O	O
-	O	O
1	O	O
.	O	O
061	O	O
.	O	O
05d0	O	O
.	O	O
98	O	O
-	O	O
1	O	O
.	O	O
132270	O	O
.	O	O
960	O	O
.	O	O
80	O	O
-	O	O
1	O	O
.	O	O
161	O	O
.	O	O
05d0	O	O
.	O	O
85	O	O
-	O	O
1	O	O
.	O	O
29	O	O
Omega	O	O
-	O	O
6	O	O
fatty	O	O
acidse	O	O
0	O	O
.	O	O
6	O	O
(	O	O
0	O	O
.	O	O
1	O	O
-	O	O
0	O	O
.	O	O
7	O	O
)	O	O
4408Ref	O	O
.	O	O
37122610	O	O
.	O	O
7	O	O
(	O	O
0	O	O
.	O	O
6	O	O
-	O	O
0	O	O
.	O	O
8	O	O
)	O	O
470935130	O	O
.	O	O
880	O	O
.	O	O
82	O	O
-	O	O
0	O	O
.	O	O
930	O	O
.	O	O
88f0	O	O
.	O	O
83	O	O
-	O	O
0	O	O
.	O	O
941820	O	O
.	O	O
640	O	O
.	O	O
53	O	O
-	O	O
0	O	O
.	O	O
780	O	O
.	O	O
67f0	O	O
.	O	O
55	O	O
-	O	O
0	O	O
.	O	O
820	O	O
.	O	O
8	O	O
(	O	O
0	O	O
.	O	O
7	O	O
-	O	O
0	O	O
.	O	O
8	O	O
)	O	O
467035820	O	O
.	O	O
900	O	O
.	O	O
85	O	O
-	O	O
0	O	O
.	O	O
960	O	O
.	O	O
91f0	O	O
.	O	O
86	O	O
-	O	O
0	O	O
.	O	O
971730	O	O
.	O	O
620	O	O
.	O	O
51	O	O
-	O	O
0	O	O
.	O	O
750	O	O
.	O	O
66f0	O	O
.	O	O
54	O	O
-	O	O
0	O	O
.	O	O
810	O	O
.	O	O
9	O	O
(	O	O
0	O	O
.	O	O
9	O	O
-	O	O
2	O	O
.	O	O
1	O	O
)	O	O
462435880	O	O
.	O	O
920	O	O
.	O	O
86	O	O
-	O	O
0	O	O
.	O	O
980	O	O
.	O	O
93f0	O	O
.	O	O
86	O	O
-	O	O
0	O	O
.	O	O
992010	O	O
.	O	O
730	O	O
.	O	O
60	O	O
-	O	O
0	O	O
.	O	O
880	O	O
.	O	O
78f0	O	O
.	O	O
64	O	O
-	O	O
0	O	O
.	O	O
97	O	O
Omega	O	O
-	O	O
3	O	O
fatty	O	O
acidsg	O	O
0	O	O
.	O	O
14	O	O
(	O	O
0	O	O
.	O	O
02	O	O
-	O	O
0	O	O
.	O	O
17	O	O
)	O	O
4444Ref	O	O
.	O	O
36632520	O	O
.	O	O
18	O	O
(	O	O
0	O	O
.	O	O
17	O	O
-	O	O
0	O	O
.	O	O
20	O	O
)	O	O
461336280	O	O
.	O	O
950	O	O
.	O	O
89	O	O
-	O	O
1	O	O
.	O	O
010	O	O
.	O	O
98b0	O	O
.	O	O
92	O	O
-	O	O
1	O	O
.	O	O
041750	O	O
.	O	O
660	O	O
.	O	O
54	O	O
-	O	O
0	O	O
.	O	O
810	O	O
.	O	O
73h0	O	O
.	O	O
60	O	O
-	O	O
0	O	O
.	O	O
890	O	O
.	O	O
21	O	O
(	O	O
0	O	O
.	O	O
20	O	O
-	O	O
0	O	O
.	O	O
22	O	O
)	O	O
473635120	O	O
.	O	O
900	O	O
.	O	O
84	O	O
-	O	O
0	O	O
.	O	O
960	O	O
.	O	O
95b0	O	O
.	O	O
89	O	O
-	O	O
1	O	O
.	O	O
011760	O	O
.	O	O
660	O	O
.	O	O
53	O	O
-	O	O
0	O	O
.	O	O
800	O	O
.	O	O
76h0	O	O
.	O	O
62	O	O
-	O	O
0	O	O
.	O	O
940	O	O
.	O	O
26	O	O
(	O	O
0	O	O
.	O	O
22	O	O
-	O	O
0	O	O
.	O	O
93	O	O
)	O	O
461835920	O	O
.	O	O
960	O	O
.	O	O
90	O	O
-	O	O
1	O	O
.	O	O
021	O	O
.	O	O
02b0	O	O
.	O	O
95	O	O
-	O	O
1	O	O
.	O	O
092140	O	O
.	O	O
830	O	O
.	O	O
69	O	O
-	O	O
1	O	O
.	O	O
001	O	O
.	O	O
00h0	O	O
.	O	O
82	O	O
-	O	O
1	O	O
.	O	O
23	O	O
aParticipants	O	O
categorized	O	O
into	O	O
levels	O	O
of	O	O
psychotic	O	O
-	O	O
like	O	O
symptoms	O	O
;	O	O
low	O	O
,	O	O
middle	O	O
,	O	O
high	O	O
(	O	O
see	O	O
methods	O	O
section	O	O
)	O	O
bIn	O	O
the	O	O
multivariate	O	O
analysis	O	O
presented	O	O
,	O	O
we	O	O
initially	O	O
tested	O	O
the	O	O
effects	O	O
of	O	O
adjusting	O	O
also	O	O
for	O	O
BMI	O	O
,	O	O
level	O	O
of	O	O
education	O	O
,	O	O
country	O	O
of	O	O
birth	O	O
,	O	O
smoking	O	O
,	O	O
dietary	O	O
intake	O	O
of	O	O
meat	O	O
,	O	O
dairy	O	O
products	O	O
,	O	O
fruits	O	O
,	O	O
cereals	O	O
and	O	O
refined	O	O
sugar	O	O
,	O	O
rheumatoid	O	O
arthritis	O	O
,	O	O
gluten	O	O
intolerance	O	O
,	O	O
diabetes	O	O
and	O	O
multivitamin	O	O
supplement	O	O
.	O	O

A	O	O
similar	O	O
question	O	O
was	O	O
asked	O	O
for	O	O
sleep	O	O
duration	O	O
before	O	O
pregnancy	O	O
.	O	O

On	O	O
the	O	O
other	O	O
hand	O	O
,	O	O
increased	O	O
risk	O	O
for	O	O
childhood	O	O
brain	O	O
tumors	O	O
has	O	O
been	O	O
associated	O	O
in	O	O
some	O	O
studies	O	O
with	O	O
a	O	O
history	O	O
of	O	O
chicken	O	O
pox	O	O
[	O	O
137	O	O
],	O	O
influenza	O	O
[	O	O
138	O	O
,	O	O
139	O	O
],	O	O
measles	O	O
[	O	O
138	O	O
],	O	O
general	O	O
viral	O	O
infections	O	O
[	O	O
140	O	O
,	O	O
141	O	O
],	O	O
and	O	O
neonatal	O	O
urinary	O	O
tract	O	O
infections	O	O
[	O	O
141	O	O
].	O	O

First	O	O
,	O	O
an	O	O
unmatched	O	O
RV	O	O
post	O	O
-	O	O
weaning	O	O
diet	O	O
fed	O	O
the	O	O
offspring	O	O
born	O	O
to	O	O
HV	O	O
dams	O	O
resulted	O	O
in	O	O
increased	O	O
food	O	O
intake	O	O
and	O	O
characteristics	O	O
of	O	O
the	O	O
metabolic	O	O
syndrome	O	O
,	O	O
as	O	O
observed	O	O
previously	O	O
.	O	O
4Second	O	O
,	O	O
the	O	O
HV	O	O
and	O	O
HFol	O	O
post	O	O
-	O	O
weaning	O	O
diets	O	O
prevented	O	O
these	O	O
effects	O	O
.	O	O

While	O	O
several	O	O
observational	O	O
studies	O	O
point	O	O
to	O	O
correlations	O	O
between	O	O
vitamin	O	O
D	O	O
insufficiency	O	O
and	O	O
maternal	O	O
and	O	O
neonatal	O	O
ill	O	O
health	O	O
,	O	O
experimental	O	O
evidence	O	O
from	O	O
supplementation	O	O
clinical	O	O
trials	O	O
is	O	O
needed	O	O
to	O	O
inform	O	O
health	O	O
policy	O	O
.	O	O

Male	O	O
piglets	O	O
were	O	O
castrated	O	O
at	O	O
d	O	O
4	O	O
of	O	O
age	O	O
.	O	O

Ethics	O	O
approval	O	O
was	O	O
obtained	O	O
from	O	O
the	O	O
ALSPAC	O	O
Ethics	O	O
and	O	O
Law	O	O
Committee	O	O
(	O	O
IRB	O	O
00003312	O	O
)	O	O
and	O	O
the	O	O
Local	O	O
National	O	O
Health	O	O
Service	O	O
Research	O	O
Ethics	O	O
Committees	O	O
.	O	O

Larger	O	O
observational	O	O
studies	O	O
are	O	O
required	O	O
to	O	O
establish	O	O
a	O	O
true	O	O
link	O	O
between	O	O
the	O	O
use	O	O
of	O	O
SSRIs	O	O
and	O	O
autism	O	O
.	O	O

Physiology	O	O
of	O	O
pregnancy	O	O
Thyroid	O	O
hormones	O	O
and	O	O
foetal	O	O
development	O	O
The	O	O
first	O	O
endocrine	O	O
structure	O	O
to	O	O
appear	O	O
during	O	O
embryonic	O	O
development	O	O
is	O	O
the	O	O
thyroid	O	O
gland	O	O
.	O	O

Many	O	O
studies	O	O
have	O	O
shown	O	O
that	O	O
those	O	O
born	O	O
in	O	O
winter	O	O
and	O	O
spring	O	O
have	O	O
a	O	O
significantly	O	O
increased	O	O
risk	O	O
of	O	O
developing	O	O
schizophrenia	O	O
[	O	O
2	O	O
],	O	O
and	O	O
that	O	O
those	O	O
born	O	O
at	O	O
higher	O	O
latitudes	O	O
are	O	O
also	O	O
at	O	O
increased	O	O
risk	O	O
of	O	O
schizophrenia	O	O
[	O	O
3	O	O
].	O	O

Thus	O	O
,	O	O
the	O	O
incorporation	O	O
of	O	O
epigenetics	O	O
within	O	O
chemical	O	O
regulation	O	O
could	O	O
ultimately	O	O
reduce	O	O
animal	O	O
usage	O	O
and	O	O
the	O	O
time	O	O
and	O	O
cost	O	O
of	O	O
chemical	O	O
research	O	O
and	O	O
development	O	O
,	O	O
while	O	O
simultaneously	O	O
improving	O	O
the	O	O
protection	O	O
of	O	O
public	O	O
health	O	O
worldwide	O	O
.	O	O

The	O	O
recently	O	O
introduced	O	O
topical	O	O
calcineurin	O	O
inhibitors	O	O
(	O	O
pimecrolimus	O	O
and	O	O
tacrolimus	O	O
),	O	O
although	O	O
effective	O	O
in	O	O
the	O	O
treatment	O	O
of	O	O
atopic	O	O
eczema	O	O
,	O	O
are	O	O
not	O	O
recommended	O	O
for	O	O
use	O	O
in	O	O
pregnant	O	O
patients	O	O
because	O	O
of	O	O
the	O	O
lack	O	O
of	O	O
safety	O	O
data	O	O
.	O	O

In	O	O
the	O	O
absence	O	O
of	O	O
survey	O	O
data	O	O
from	O	O
other	O	O
European	O	O
countries	O	O
,	O	O
we	O	O
suspect	O	O
that	O	O
the	O	O
prevalence	O	O
of	O	O
vitamin	O	O
D	O	O
deficiency	O	O
in	O	O
Belgium	O	O
likely	O	O
reflects	O	O
the	O	O
situation	O	O
in	O	O
other	O	O
Western	O	O
European	O	O
countries	O	O
.	O	O

It	O	O
is	O	O
not	O	O
necessarily	O	O
important	O	O
whether	O	O
an	O	O
environmental	O	O
exposure	O	O
induces	O	O
adverse	O	O
outcomes	O	O
in	O	O
multiple	O	O
exposed	O	O
or	O	O
non	O	O
-	O	O
exposed	O	O
generations	O	O
.	O	O

Authors	O	O
’	O	O
contributions	O	O
All	O	O
authors	O	O
listed	O	O
have	O	O
contributed	O	O
sufficiently	O	O
to	O	O
the	O	O
project	O	O
to	O	O
be	O	O
included	O	O
as	O	O
authors	O	O
,	O	O
and	O	O
all	O	O
those	O	O
who	O	O
are	O	O
qualified	O	O
to	O	O
be	O	O
authors	O	O
are	O	O
listed	O	O
in	O	O
the	O	O
author	O	O
byline	O	O
.	O	O

Since	O	O
the	O	O
exogenous	O	O
desmopressin	O	O
is	O	O
deaminated	O	O
at	O	O
the	O	O
N	O	O
-	O	O
terminus	O	O
,	O	O
it	O	O
can	O	O
escape	O	O
the	O	O
degrading	O	O
effect	O	O
of	O	O
the	O	O
vasopressinase	O	O
and	O	O
is	O	O
considered	O	O
the	O	O
treatment	O	O
of	O	O
choice	O	O
in	O	O
patients	O	O
with	O	O
gestational	O	O
diabetes	O	O
insipidus	O	O
as	O	O
demonstrated	O	O
by	O	O
Schrier	O	O
[	O	O
4	O	O
].	O	O

We	O	O
collected	O	O
:	O	O
•	O	O
Demographic	O	O
data	O	O
:	O	O
age	O	O
,	O	O
area	O	O
of	O	O
residence	O	O
(	O	O
urban	O	O
or	O	O
rural	O	O
),	O	O
family	O	O
status	O	O
(	O	O
married	O	O
or	O	O
single	O	O
,	O	O
wanted	O	O
or	O	O
unwanted	O	O
pregnancy	O	O
,	O	O
parity	O	O
),	O	O
and	O	O
duration	O	O
of	O	O
formal	O	O
education	O	O
;	O	O
•	O	O
Engagement	O	O
with	O	O
prenatal	O	O
care	O	O
:	O	O
gestational	O	O
age	O	O
at	O	O
the	O	O
beginning	O	O
of	O	O
care	O	O
,	O	O
provider	O	O
of	O	O
care	O	O
(	O	O
general	O	O
practitioner	O	O
or	O	O
obstetrician	O	O
),	O	O
and	O	O
total	O	O
number	O	O
of	O	O
visits	O	O
.	O	O

The	O	O
mediator	O	O
release	O	O
results	O	O
in	O	O
the	O	O
well	O	O
-	O	O
recognized	O	O
acute	O	O
allergic	O	O
inflammation	O	O
characterized	O	O
by	O	O
itching	O	O
,	O	O
redness	O	O
,	O	O
and	O	O
tissue	O	O
edema	O	O
involving	O	O
the	O	O
skin	O	O
,	O	O
respiratory	O	O
tract	O	O
,	O	O
circulation	O	O
,	O	O
and	O	O
gastrointestinal	O	O
tract	O	O
.	O	O

Based	O	O
on	O	O
our	O	O
data	O	O
-	O	O
driven	O	O
RPMM	O	O
approach	O	O
,	O	O
we	O	O
observed	O	O
that	O	O
AluYb8	O	O
methylation	O	O
was	O	O
significantly	O	O
and	O	O
positively	O	O
correlated	O	O
with	O	O
methylation	O	O
at	O	O
CpG	O	O
loci	O	O
in	O	O
an	O	O
intermediately	O	O
methylated	O	O
class	O	O
containing	O	O
loci	O	O
that	O	O
were	O	O
located	O	O
predominantly	O	O
within	O	O
CGIs	O	O
and	O	O
associated	O	O
with	O	O
PcG	O	O
target	O	O
genes	O	O
.	O	O

(	O	O
2010	O	O
)¶/†	O	O
Melkamu	O	O
et	O	O
al	O	O
.	O	O

Angus	O	O
crossbred	O	O
cattle	O	O
exposed	O	O
to	O	O
greater	O	O
heat	O	O
stress	O	O
tend	O	O
to	O	O
have	O	O
a	O	O
greater	O	O
MS	O	O
[	O	O
82	O	O
].	O	O

Additionally	O	O
,	O	O
differences	O	O
in	O	O
breast	O	O
milk	O	O
composition	O	O
due	O	O
to	O	O
maternal	O	O
diet	O	O
may	O	O
contribute	O	O
to	O	O
the	O	O
infant	O	O
gut	O	O
microbiome	O	O
in	O	O
breastfed	O	O
infants	O	O
.	O	O

Discussion	O	O
This	O	O
is	O	O
one	O	O
of	O	O
the	O	O
few	O	O
studies	O	O
to	O	O
prospectively	O	O
and	O	O
simultaneously	O	O
examine	B	B
the	O	O
impact	O	O
of	O	O
dietary	O	O
,	O	O
physical	O	O
activity	O	O
,	O	O
and	O	O
psychosocial	O	O
parameters	O	O
during	O	O
pregnancy	O	O
on	O	O
the	O	O
offspring	O	O
weight	O	O
status	O	O
of	O	O
overweight	O	O
/	O	O
obese	O	O
and	O	O
normal	O	O
weight	O	O
mothers	O	O
.	O	O

25	O	O
-	O	O
OH	O	O
Vitamin	O	O
D2	O	O
is	O	O
also	O	O
detected	O	O
in	O	O
the	O	O
serum	O	O
of	O	O
these	O	O
four	O	O
participants	O	O
.	O	O

Linear	O	O
models	O	O
indicated	O	O
a	O	O
positive	O	O
association	O	O
of	O	O
maternal	O	O
dairy	O	O
intake	O	O
with	O	O
OTUs	O	O
classified	O	O
to	O	O
the	O	O
family	O	O
Enterobacteriaceae	O	O
and	O	O
the	O	O
species	O	O
Escherichia	O	O
coli	O	O
and	O	O
negative	O	O
association	O	O
with	O	O
the	O	O
OTUs	O	O
that	O	O
belong	O	O
to	O	O
the	O	O
genera	O	O
Bifidobacterium	O	O
,	O	O
Pseudomonas	O	O
,	O	O
and	O	O
Bacteroides	O	O
(	O	O
Additional	O	O
file	O	O
1	O	O
:	O	O
Table	O	O
S5b	O	O
).	O	O

[	O	O
3	O	O
]	O	O
A	O	O
fatal	O	O
case	O	O
of	O	O
biphasic	O	O
wheezing	O	O
in	O	O
an	O	O
infant	O	O
attributed	O	O
to	O	O
hypocalcemia	O	O
has	O	O
been	O	O
described	O	O
in	O	O
literature	O	O
.	O	O

The	O	O
data	O	O
the	O	O
team	O	O
amassed	O	O
over	O	O
the	O	O
last	O	O
13	O	O
years	O	O
suggests	O	O
that	O	O
health	O	O
problems	O	O
from	O	O
these	O	O
mines	O	O
in	O	O
fact	O	O
aren	O	O
’	O	O
t	O	O
limited	O	O
to	O	O
the	O	O
miners	O	O
who	O	O
worked	O	O
in	O	O
them	O	O
but	O	O
also	O	O
extend	O	O
to	O	O
those	O	O
exposed	O	O
through	O	O
drinking	O	O
water	O	O
or	O	O
simply	O	O
living	O	O
near	O	O
a	O	O
mine	O	O
.	O	O

A	O	O
Danish	O	O
study	O	O
reported	O	O
that	O	O
adherence	O	O
with	O	O
an	O	O
iron	O	O
supplementation	O	O
regime	O	O
was	O	O
associated	O	O
with	O	O
maternal	O	O
age	O	O
(	O	O
over	O	O
20	O	O
years	O	O
),	O	O
primiparity	O	O
and	O	O
educational	O	O
level	O	O
[	O	O
18	O	O
].	O	O

In	O	O
AP	O	O
fetuses	O	O
,	O	O
cell	O	O
cycle	O	O
parameters	O	O
were	O	O
found	O	O
to	O	O
be	O	O
decreased	O	O
in	O	O
expression	O	O
within	O	O
developmental	O	O
period	O	O
I	O	O
,	O	O
which	O	O
indicates	O	O
a	O	O
terminated	O	O
fetal	O	O
growth	O	O
.	O	O

The	O	O
women	O	O
were	O	O
asked	O	O
to	O	O
fill	O	O
in	O	O
a	O	O
paper	O	O
questionnaire	O	O
,	O	O
including	O	O
a	O	O
food	O	O
frequency	O	O
questionnaire	O	O
(	O	O
FFQ	O	O
),	O	O
and	O	O
levels	O	O
of	O	O
fish	O	O
,	O	O
PUFAs	O	O
and	O	O
vitamin	O	O
D	O	O
intake	O	O
were	O	O
evaluated	O	O
.	O	O

This	O	O
study	O	O
surprisingly	O	O
found	O	O
that	O	O
the	O	O
effect	O	O
of	O	O
intermediate	O	O
doses	O	O
of	O	O
EPA	O	O
increased	O	O
the	O	O
levels	O	O
of	O	O
AA	O	O
(	O	O
an	O	O
omega	O	O
-	O	O
6	O	O
PUFA	O	O
)	O	O
in	O	O
the	O	O
membrane	O	O
of	O	O
red	O	O
cells	O	O
,	O	O
whereas	O	O
higher	O	O
doses	O	O
of	O	O
EPA	O	O
did	O	O
not	O	O
,	O	O
and	O	O
the	O	O
EPA	O	O
-	O	O
