TOKEN	TRUE	PREDICTED
patterns	O	O
suggest	O	O
a	O	O
dietary	O	O
effect	O	O
on	O	O
cellular	O	O
turn	O	O
-	O	O
over	O	O
,	O	O
which	O	O
might	O	O
be	O	O
increased	O	O
at	O	O
early	O	O
stages	O	O
but	O	O
decreased	O	O
at	O	O
adult	O	O
stage	O	O
in	O	O
LP	O	O
offspring	O	O
.	O	O

Meta	O	O
-	O	O
analysis	O	O
[	O	O
8	O	O
]	O	O
and	O	O
prospective	O	O
follow	O	O
-	O	O
up	O	O
studies	O	O
indicates	O	O
that	O	O
up	O	O
to	O	O
75	O	O
-	O	O
90	O	O
%	O	O
of	O	O
developmental	O	O
psychotic	O	O
experiences	O	O
are	O	O
transitory	O	O
.	O	O

Although	O	O
there	O	O
was	O	O
an	O	O
initial	O	O
small	O	O
uncontrolled	O	O
report	O	O
which	O	O
suggested	O	O
that	O	O
Lispro	O	O
may	O	O
have	O	O
teratogenic	O	O
effects	O	O
when	O	O
used	O	O
in	O	O
type	O	O
1	O	O
diabetic	O	O
pregnancy	O	O
,	O	O
37this	O	O
has	O	O
not	O	O
been	O	O
borne	O	O
out	O	O
in	O	O
subsequent	O	O
studies	O	O
.	O	O

Secondary	O	O
prevention	O	O
addresses	O	O
individuals	O	O
with	O	O
early	O	O
indicators	O	O
of	O	O
atopic	O	O
disease	O	O
.	O	O

2005	O	O
).	O	O

The	O	O
RT2	O	O
reactions	O	O
including	O	O
the	O	O
entire	O	O
RT1	O	O
reactions	O	O
,	O	O
mixed	O	O
with	O	O
5	O	O
µl	O	O
moloney	O	O
murine	O	O
leukemia	O	O
virus	O	O
reverse	O	O
transcriptase	O	O
(	O	O
M	O	O
-	O	O
MLV	O	O
)	O	O
5	O	O
×	O	O
buffer	O	O
(	O	O
250	O	O
mM	O	O
,	O	O
pH	O	O
=	O	O
8	O	O
.	O	O
3	O	O
)	O	O
Tris	O	O
–	O	O
HCl	O	O
,	O	O
15	O	O
mM	O	O
MgCl2	O	O
,	O	O
50	O	O
mM	O	O
dithiothreitol	O	O
and	O	O
375	O	O
mM	O	O
KCl	O	O
,	O	O
1	O	O
.	O	O
25	O	O
µl	O	O
of	O	O
10	O	O
mM	O	O
-	O	O
deoxyribonucleotide	O	O
tripho	O	O
-	O	O
sphate	O	O
,	O	O
1	O	O
µl	O	O
M	O	O
-	O	O
MLV	O	O
RNase	O	O
(	O	O
200	O	O
U	O	O
/	O	O
µl	O	O
)	O	O
and	O	O
0	O	O
.	O	O
5	O	O
µl	O	O
RNase	O	O
inhibitor	O	O
(	O	O
40	O	O
U	O	O
/	O	O
µl	O	O
).	O	O

Furthermore	O	O
,	O	O
the	O	O
placenta	O	O
responses	O	O
to	O	O
maternal	O	O
diet	O	O
in	O	O
a	O	O
sex	O	O
-	O	O
specific	O	O
manner	O	O
(	O	O
Tarrade	O	O
et	O	O
al	O	O
.,	O	O
2015	O	O
),	O	O
suggesting	O	O
that	O	O
the	O	O
sexual	O	O
dimorphism	O	O
in	O	O
adiposity	O	O
-	O	O
relevant	O	O
parameters	O	O
could	O	O
be	O	O
present	O	O
at	O	O
very	O	O
early	O	O
stages	O	O
.	O	O

Thyroid	O	O
hormone	O	O
deficiency	O	O
may	O	O
cause	O	O
severe	O	O
neurologic	O	O
disorders	O	O
,	O	O
resulting	O	O
from	O	O
defects	O	O
in	O	O
neuronal	O	O
cell	O	O
differentiation	O	O
and	O	O
migration	O	O
,	O	O
axonal	O	O
and	O	O
dendritic	O	O
outgrowth	O	O
,	O	O
myelin	O	O
formation	O	O
and	O	O
synaptogenesis7913	O	O
.	O	O

Pre	O	O
-	O	O
intervention	O	O
,	O	O
only	O	O
one	O	O
of	O	O
the	O	O
91	O	O
women	O	O
with	O	O
GDM	O	O
seen	O	O
received	O	O
≥	O	O
1	O	O
dietetic	O	O
follow	O	O
-	O	O
up	O	O
appointment	O	O
.	O	O

Aims	O	O
of	O	O
the	O	O
study	O	O
The	O	O
aims	O	O
of	O	O
the	O	O
NuPED	O	O
study	O	O
are	O	O
1	O	O
)	O	O
to	O	O
assess	O	O
dietary	O	O
intake	O	O
and	O	O
nutritional	O	O
status	O	O
of	O	O
urban	O	O
pregnant	O	O
women	O	O
in	O	O
Johannesburg	O	O
,	O	O
South	O	O
Africa	O	O
,	O	O
and	O	O
2	O	O
)	O	O
to	O	O
determine	O	O
associations	O	O
with	O	O
birth	O	O
outcomes	O	O
,	O	O
measures	O	O
of	O	O
maternal	O	O
health	O	O
,	O	O
as	O	O
well	O	O
as	O	O
measures	O	O
of	O	O
offspring	O	O
health	O	O
and	O	O
development	O	O
.	O	O

(	O	O
2009	O	O
).	O	O

Increased	O	O
placental	O	O
AluYb8	O	O
methylation	O	O
was	O	O
positively	O	O
associated	O	O
with	O	O
average	O	O
methylation	O	O
among	O	O
CpG	O	O
loci	O	O
found	O	O
in	O	O
polycomb	O	O
group	O	O
target	O	O
genes	O	O
;	O	O
developmentally	O	O
related	O	O
transcription	O	O
factor	O	O
binding	O	O
sites	O	O
were	O	O
overrepresented	O	O
for	O	O
differentially	O	O
methylated	O	O
loci	O	O
associated	O	O
with	O	O
both	O	O
elements	O	O
.	O	O

Vitamin	O	O
D	O	O
status	O	O
is	O	O
determined	O	O
by	O	O
measuring	O	O
circulating	O	O
serum	O	O
levels	O	O
of	O	O
25	O	O
-	O	O
hydroxy	O	O
vitamin	O	O
D2	O	O
+	O	O
3	O	O
(	O	O
25	O	O
(	O	O
OH	O	O
)	O	O
D	O	O
).	O	O

We	O	O
conducted	O	O
a	O	O
literature	O	O
review	O	O
to	O	O
assess	O	O
evidence	O	O
suggested	O	O
in	O	O
the	O	O
worldwide	O	O
literature	O	O
.	O	O

The	O	O
tendency	O	O
to	O	O
lower	O	O
chocolate	O	O
preference	O	O
suggests	O	O
an	O	O
increased	O	O
threshold	O	O
of	O	O
the	O	O
palatability	O	O
.	O	O

Furthermore	O	O
,	O	O
mean	O	O
LINE	O	O
-	O	O
1	O	O
methylation	O	O
levels	O	O
were	O	O
significantly	O	O
different	O	O
by	O	O
maternal	O	O
alcohol	O	O
use	O	O
during	O	O
pregnancy	O	O
;	O	O
however	O	O
,	O	O
limited	O	O
numbers	O	O
may	O	O
affect	O	O
our	O	O
precision	O	O
,	O	O
so	O	O
this	O	O
result	O	O
should	O	O
be	O	O
confirmed	O	O
in	O	O
further	O	O
analyses	O	O
.	O	O

However	O	O
,	O	O
the	O	O
tentative	O	O
nature	O	O
of	O	O
these	O	O
data	O	O
and	O	O
the	O	O
lack	O	O
of	O	O
equally	O	O
effective	O	O
substitutes	O	O
justify	O	O
their	O	O
use	O	O
in	O	O
pregnancy	O	O
for	O	O
this	O	O
life	O	O
-	O	O
threatening	O	O
emergency	O	O
.	O	O

A	O	O
computational	O	O
analysis	O	O
of	O	O
these	O	O
data	O	O
revealed	O	O
that	O	O
many	O	O
of	O	O
the	O	O
proteins	O	O
dysregulated	O	O
in	O	O
the	O	O
DVD	O	O
model	O	O
have	O	O
also	O	O
been	O	O
shown	O	O
to	O	O
be	O	O
altered	O	O
in	O	O
schizophrenia	O	O
post	O	O
-	O	O
mortem	O	O
brain	O	O
studies	O	O
[	O	O
18	O	O
].	O	O

Measurement	O	O
of	O	O
adiposity	O	O
Adiposity	O	O
was	O	O
estimated	O	O
by	O	O
calculating	O	O
the	O	O
percentage	O	O
of	O	O
abdominal	O	O
fat	O	O
weight	O	O
over	O	O
total	O	O
body	O	O
weight	O	O
.	O	O

Viruses	O	O
Environmental	O	O
exposures	O	O
to	O	O
viruses	O	O
,	O	O
microbes	O	O
and	O	O
other	O	O
pathogens	O	O
generally	O	O
tend	O	O
to	O	O
occur	O	O
more	O	O
often	O	O
in	O	O
particular	O	O
seasons	O	O
[	O	O
25	O	O
,	O	O
126	O	O
,	O	O
127	O	O
].	O	O

Steam	O	O
flaking	O	O
further	O	O
increases	O	O
marbling	O	O
in	O	O
cases	O	O
of	O	O
maize	O	O
and	O	O
sorghum	O	O
,	O	O
and	O	O
is	O	O
more	O	O
effective	O	O
for	O	O
sorghum	O	O
.	O	O

Our	O	O
model	O	O
indicates	O	O
that	O	O
gestational	O	O
LP	O	O
diets	O	O
affected	O	O
the	O	O
hepatic	O	O
expression	O	O
profiles	O	O
in	O	O
an	O	O
acute	O	O
,	O	O
short	O	O
-	O	O
term	O	O
as	O	O
well	O	O
as	O	O
in	O	O
a	O	O
delayed	O	O
,	O	O
long	O	O
-	O	O
term	O	O
manner	O	O
in	O	O
LP	O	O
offspring	O	O
.	O	O

(	O	O
13	O	O
),	O	O
anthropometric	O	O
indicators	O	O
,	O	O
including	O	O
weight	O	O
and	O	O
height	O	O
,	O	O
were	O	O
measured	O	O
and	O	O
plasma	O	O
lipids	O	O
,	O	O
insulin	O	O
,	O	O
and	O	O
adiponectin	O	O
and	O	O
visfatin	O	O
concentrations	O	O
in	O	O
the	O	O
umbilical	O	O
cord	O	O
blood	O	O
of	O	O
50	O	O
large	O	O
-	O	O
for	O	O
-	O	O
gestational	O	O
age	O	O
(	O	O
LGA	O	O
)	O	O
and	O	O
50	O	O
appropriate	O	O
-	O	O
for	O	O
-	O	O
gestational	O	O
age	O	O
(	O	O
AGA	O	O
)	O	O
infants	O	O
born	O	O
following	O	O
complication	O	O
-	O	O
free	O	O
pregnancies	O	O
were	O	O
assessed	O	O
.	O	O

Diet	O	O
There	O	O
should	O	O
be	O	O
no	O	O
special	O	O
diet	O	O
for	O	O
the	O	O
mother	O	O
during	O	O
pregnancy	O	O
and	O	O
lactation	O	O
,	O	O
unless	O	O
the	O	O
mother	O	O
or	O	O
child	O	O
has	O	O
a	O	O
diagnosed	O	O
food	O	O
sensitization	O	O
.	O	O

Protected	O	O
dietary	O	O
fats	O	O
are	O	O
bypassed	O	O
in	O	O
the	O	O
rumen	O	O
without	O	O
digestion	O	O
,	O	O
and	O	O
they	O	O
are	O	O
digested	O	O
and	O	O
absorbed	O	O
in	O	O
the	O	O
small	O	O
intestine	O	O
.	O	O

Eligible	O	O
women	O	O
initiated	O	O
prenatal	O	O
care	O	O
before	O	O
20	O	O
weeks	O	O
gestation	O	O
,	O	O
were	O	O
18	O	O
years	O	O
of	O	O
age	O	O
or	O	O
older	O	O
,	O	O
could	O	O
speak	O	O
and	O	O
read	O	O
English	O	O
,	O	O
and	O	O
planned	O	O
to	O	O
carry	O	O
the	O	O
pregnancy	O	O
to	O	O
term	O	O
and	O	O
to	O	O
deliver	O	O
at	O	O
either	O	O
hospital	O	O
.	O	O

Free	O	O
sugar	O	O
does	O	O
not	O	O
include	O	O
lactose	O	O
when	O	O
naturally	O	O
present	O	O
in	O	O
milk	O	O
and	O	O
milk	O	O
products	O	O
or	O	O
the	O	O
sugars	O	O
contained	O	O
within	O	O
the	O	O
cellular	O	O
structure	O	O
of	O	O
fruits	O	O
and	O	O
vegetables	O	O
.	O	O

Adequate	O	O
vitamin	O	O
D	O	O
intake	O	O
is	O	O
associated	O	O
with	O	O
a	O	O
lower	O	O
risk	O	O
of	O	O
cancer	O	O
[	O	O
7	O	O
],[	O	O
8	O	O
],[	O	O
9	O	O
],[	O	O
10	O	O
],[	O	O
11	O	O
],	O	O
cardiovascular	O	O
diseases	O	O
[	O	O
12	O	O
],	O	O
autoimmune	O	O
diseases	O	O
[	O	O
13	O	O
],	O	O
neurological	O	O
disorders	O	O
[	O	O
14	O	O
]	O	O
and	O	O
diabetes	O	O
[	O	O
15	O	O
].	O	O

In	O	O
contrast	O	O
,	O	O
in	O	O
the	O	O
previous	O	O
studies	O	O
2000	O	O
IU	O	O
vitamin	O	O
D	O	O
supplementation	O	O
was	O	O
more	O	O
sufficient	O	O
to	O	O
increase	O	O
serum	O	O
25	O	O
-	O	O
hydroxyvitamin	O	O
D	O	O
concentrations	O	O
up	O	O
to	O	O
the	O	O
adequate	O	O
amount	O	O
(≥	O	O
32	O	O
ng	O	O
/	O	O
mL	O	O
)	O	O
[	O	O
18	O	O
,	O	O
57	O	O
,	O	O
58	O	O
].	O	O

The	O	O
primary	O	O
hypothesis	O	O
is	O	O
that	O	O
in	O	O
a	O	O
community	O	O
-	O	O
based	O	O
,	O	O
cluster	O	O
randomized	O	O
controlled	O	O
trial	O	O
of	O	O
women	O	O
from	O	O
rural	O	O
Bangladesh	O	O
,	O	O
daily	O	O
supplementation	O	O
with	O	O
60	O	O
mg	O	O
elemental	O	O
iron	O	O
and	O	O
400	O	O
μg	O	O
folic	O	O
acid	O	O
starting	O	O
in	O	O
the	O	O
first	O	O
trimester	O	O
of	O	O
pregnancy	O	O
,	O	O
and	O	O
sustained	O	O
for	O	O
at	O	O
least	O	O
180	O	O
days	O	O
,	O	O
will	O	O
reduce	O	O
neonatal	O	O
mortality	O	O
by	O	O
25	O	O
%	O	O
from	O	O
33	O	O
/	O	O
1000	O	O
to	O	O
24	O	O
.	O	O
8	O	O
/	O	O
1000	O	O
live	O	O
births	O	O
compared	O	O
to	O	O
usual	O	O
iron	O	O
-	O	O
folic	O	O
acid	O	O
supplementation	O	O
programs	O	O
.	O	O

From	O	O
a	O	O
public	O	O
health	O	O
perspective	O	O
,	O	O
this	O	O
is	O	O
crucially	O	O
important	O	O
,	O	O
and	O	O
should	O	O
motivate	O	O
more	O	O
effective	O	O
implementation	O	O
of	O	O
nutritional	O	O
educational	O	O
programmes	O	O
for	O	O
women	O	O
of	O	O
childbearing	O	O
age	O	O
.	O	O

Excluding	O	O
infants	O	O
who	O	O
may	O	O
have	O	O
received	O	O
antibiotics	O	O
,	O	O
or	O	O
those	O	O
delivered	O	O
prematurely	O	O
(	O	O
Additional	O	O
file	O	O
1	O	O
:	O	O
Table	O	O
S10	O	O
,	O	O
Figure	O	O
S7a	O	O
),	O	O
did	O	O
not	O	O
qualitatively	O	O
change	O	O
the	O	O
results	O	O
.	O	O

The	O	O
FA	O	O
de	O	O
novo	O	O
synthesis	O	O
occurs	O	O
mainly	O	O
in	O	O
adipose	O	O
tissue	O	O
in	O	O
ruminants	O	O
[	O	O
84	O	O
],	O	O
whereas	O	O
it	O	O
occurs	O	O
in	O	O
the	O	O
liver	O	O
in	O	O
humans	O	O
and	O	O
rodents	O	O
.	O	O

Differences	O	O
in	O	O
age	O	O
,	O	O
health	O	O
and	O	O
initial	O	O
vitamin	O	O
D	O	O
status	O	O
between	O	O
cohorts	O	O
,	O	O
as	O	O
well	O	O
as	O	O
study	O	O
design	O	O
,	O	O
may	O	O
explain	O	O
the	O	O
conflicting	O	O
data	O	O
.	O	O

Schizophrenia	O	O
is	O	O
a	O	O
multifactorial	B	B
disorder	O	O
with	O	O
strong	O	O
genetic	O	O
vulnerability	O	O
and	O	O
the	O	O
vulnerability	O	O
might	O	O
include	O	O
metabolic	O	O
aberrations	O	O
.	O	O

These	O	O
models	O	O
demonstrate	O	O
that	O	O
with	O	O
a	O	O
10	O	O
%	O	O
increase	O	O
in	O	O
LINE	O	O
-	O	O
1	O	O
mean	O	O
methylation	O	O
levels	O	O
,	O	O
birth	O	O
weight	O	O
percentile	O	O
significantly	O	O
increased	O	O
by	O	O
9	O	O
.	O	O
7	O	O
(	O	O
95	O	O
%	O	O
CI	O	O
:	O	O
2	O	O
.	O	O
9	O	O
,	O	O
16	O	O
.	O	O
6	O	O
),	O	O
and	O	O
with	O	O
a	O	O
10	O	O
%	O	O
increase	O	O
in	O	O
AluYb8	O	O
mean	O	O
methylation	O	O
levels	O	O
,	O	O
birth	O	O
weight	O	O
percentile	O	O
significantly	O	O
increased	O	O
by	O	O
14	O	O
.	O	O
5	O	O
(	O	O
95	O	O
%	O	O
CI	O	O
:	O	O
4	O	O
.	O	O
9	O	O
,	O	O
24	O	O
.	O	O
0	O	O
)	O	O
(	O	O
Table	O	O
1	O	O
).	O	O

(	O	O
2014	O	O
)*	O	O
Pascual	O	O
et	O	O
al	O	O
.	O	O

The	O	O
RNA	O	O
-	O	O
Seq	O	O
transcriptome	O	O
and	O	O
KEGG	O	O
pathway	O	O
analyses	O	O
of	O	O
differentially	O	O
expressed	O	O
genes	O	O
showed	O	O
that	O	O
pathways	O	O
for	O	O
PPAR	O	O
signaling	O	O
,	O	O
regulation	O	O
of	O	O
the	O	O
actin	O	O
cytoskeleton	O	O
,	O	O
biosynthesis	O	O
of	O	O
unsaturated	O	O
fatty	O	O
acids	O	O
(	O	O
FA	O	O
),	O	O
and	O	O
Wnt	O	O
signaling	O	O
changed	O	O
in	O	O
the	O	O
milk	O	O
replacement	O	O
+	O	O
concentrate	O	O
+	O	O
roughage	O	O
group	O	O
compared	O	O
with	O	O
those	O	O
in	O	O
the	O	O
control	O	O
group	O	O
,	O	O
whereas	O	O
the	O	O
milk	O	O
replacement	O	O
+	O	O
concentrate	O	O
+	O	O
30	O	O
%	O	O
starch	O	O
diet	O	O
group	O	O
showed	O	O
changes	O	O
in	O	O
insulin	O	O
signaling	O	O
and	O	O
mTOR	O	O
signaling	O	O
pathways	O	O
.	O	O

Human	O	O
variability	O	O
It	O	O
is	O	O
known	O	O
that	O	O
different	O	O
strains	O	O
of	O	O
laboratory	O	O
animals	O	O
can	O	O
respond	O	O
very	O	O
differently	O	O
to	O	O
the	O	O
same	O	O
environmental	O	O
exposure	O	O
.	O	O

Evaluations	O	O
of	O	O
these	O	O
programs	O	O
using	O	O
maternal	O	O
anaemia	O	O
as	O	O
the	O	O
outcome	O	O
report	O	O
little	O	O
or	O	O
no	O	O
impact	O	O
because	O	O
of	O	O
the	O	O
multiple	O	O
causes	O	O
of	O	O
maternal	O	O
anaemia	O	O
,	O	O
low	O	O
compliance	O	O
,	O	O
and	O	O
inadequate	O	O
distribution	O	O
programs	O	O
.	O	O

The	O	O
field	O	O
team	O	O
consisted	O	O
of	O	O
three	O	O
women	O	O
and	O	O
two	O	O
men	O	O
trained	O	O
in	O	O
anthropology	O	O
or	O	O
social	O	O
sciences	O	O
,	O	O
who	O	O
had	O	O
experience	O	O
in	O	O
collecting	O	O
qualitative	O	O
data	O	O
.	O	O

While	O	O
the	O	O
rodent	O	O
and	O	O
human	O	O
life	O	O
cycles	O	O
share	O	O
many	O	O
commonalities	O	O
they	O	O
do	O	O
exhibit	O	O
subtle	O	O
differences	O	O
,	O	O
both	O	O
with	O	O
each	O	O
other	O	O
and	O	O
other	O	O
mammalian	O	O
species	O	O
(	O	O
Kristensen	O	O
et	O	O
al	O	O
.	O	O
2013	O	O
;	O	O
Laird2013	O	O
;	O	O
Leitch	O	O
et	O	O
al	O	O
.	O	O
2013	O	O
;	O	O
Surani2015	O	O
).	O	O

Out	O	O
of	O	O
which	O	O
,	O	O
184	O	O
qualified	O	O
mothers	O	O
were	O	O
selected	O	O
who	O	O
completed	O	O
the	O	O
baseline	O	O
depression	O	O
questionnaire	O	O
.	O	O

It	O	O
was	O	O
translated	O	O
to	O	O
Persian	O	O
and	O	O
was	O	O
used	O	O
in	O	O
the	O	O
study	O	O
by	O	O
Mazhari	O	O
and	O	O
Nakhaee	O	O
,	O	O
with	O	O
a	O	O
validity	O	O
and	O	O
reliability	O	O
of	O	O
0	O	O
.	O	O
76	O	O
and	O	O
0	O	O
.	O	O
83	O	O
,	O	O
respectively	O	O
[	O	O
42	O	O
].	O	O

Supplements	O	O
were	O	O
also	O	O
included	O	O
to	O	O
assess	O	O
total	O	O
nutrient	O	O
intake	O	O
.	O	O

In	O	O
the	O	O
strata	O	O
,	O	O
each	O	O
eligible	O	O
pregnant	O	O
woman	O	O
was	O	O
assigned	O	O
in	O	O
the	O	O
control	O	O
or	O	O
the	O	O
vitamin	O	O
D	O	O
groups	O	O
using	O	O
block	O	O
randomization	O	O
strategy	O	O
.	O	O

Recent	O	O
data	O	O
has	O	O
extended	O	O
this	O	O
list	O	O
to	O	O
include	O	O
specific	O	O
regions	O	O
not	O	O
associated	O	O
with	O	O
TEs	O	O
that	O	O
are	O	O
preferentially	O	O
located	O	O
within	O	O
CGIs	O	O
,	O	O
enhancers	O	O
,	O	O
promoters	O	O
and	O	O
gene	O	O
bodies	O	O
(	O	O
Seisenberger	O	O
et	O	O
al	O	O
.	O	O
2012	O	O
;	O	O
Hackett	O	O
et	O	O
al	O	O
.	O	O
2013	O	O
;	O	O
Tang	O	O
et	O	O
al	O	O
.	O	O
2015	O	O
).	O	O

Low	O	O
Utilization	O	O
of	O	O
Maternal	O	O
Health	O	O
Service	O	O
in	O	O
Developing	O	O
Countries	O	O
It	O	O
is	O	O
well	O	O
established	O	O
that	O	O
antenatal	O	O
care	O	O
provides	O	O
pregnant	O	O
women	O	O
with	O	O
opportunities	O	O
to	O	O
receive	O	O
cost	O	O
-	O	O
effective	O	O
interventions	O	O
which	O	O
are	O	O
beneficial	O	O
to	O	O
mother	O	O
and	O	O
child	O	O
;	O	O
these	O	O
interventions	O	O
include	O	O
preventive	O	O
treatments	O	O
of	O	O
iron	O	O
deficiency	O	O
anemia	O	O
.	O	O

For	O	O
this	O	O
reason	O	O
—	O	O
although	O	O
we	O	O
did	O	O
mention	O	O
impaired	O	O
spermatogenesis	O	O
as	O	O
one	O	O
of	O	O
the	O	O
end	O	O
points	O	O
encompassed	O	O
by	O	O
the	O	O
testicular	O	O
dysgenesis	O	O
syndrome	O	O
—	O	O
it	O	O
was	O	O
necessary	O	O
to	O	O
exclude	O	O
this	O	O
end	O	O
point	O	O
from	O	O
our	O	O
analysis	O	O
.	O	O

We	O	O
excluded	O	O
stillbirths	O	O
,	O	O
those	O	O
who	O	O
declined	O	O
to	O	O
participate	O	O
,	O	O
those	O	O
with	O	O
obstetric	O	O
pathology	O	O
,	O	O
or	O	O
psychiatric	O	O
,	O	O
cognitive	O	O
or	O	O
other	O	O
disease	O	O
that	O	O
might	O	O
adversely	O	O
affect	O	O
understanding	O	O
of	O	O
the	O	O
study	O	O
objectives	O	O
or	O	O
the	O	O
ability	O	O
to	O	O
provide	O	O
accurate	O	O
information	O	O
.	O	O

Improve	O	O
adherence	O	O
and	O	O
monitor	O	O
compliance	O	O
To	O	O
improve	O	O
adherence	O	O
,	O	O
a	O	O
local	O	O
pharmaceutical	O	O
company	O	O
(	O	O
Eskayef	O	O
Bangladesh	O	O
Limited	O	O
)	O	O
will	O	O
produce	O	O
IFA	O	O
supplements	O	O
in	O	O
an	O	O
attractive	O	O
capsule	O	O
shell	O	O
and	O	O
special	O	O
blister	O	O
package	O	O
.	O	O

This	O	O
effect	O	O
did	O	O
not	O	O
vary	O	O
by	O	O
histology	O	O
and	O	O
was	O	O
seen	O	O
for	O	O
supplementation	O	O
during	O	O
pregnancy	O	O
rather	O	O
than	O	O
during	O	O
the	O	O
month	O	O
before	O	O
pregnancy	O	O
or	O	O
while	O	O
breast	O	O
feeding	O	O
.	O	O

A	O	O
report	O	O
from	O	O
the	O	O
Avon	O	O
Longitudinal	O	O
Study	O	O
of	O	O
Parents	O	O
and	O	O
Children	O	O
(	O	O
ALSPAC	O	O
)	O	O
found	O	O
that	O	O
fish	O	O
consumption	O	O
during	O	O
pregnancy	O	O
of	O	O
one	O	O
to	O	O
three	O	O
servings	O	O
per	O	O
week	O	O
was	O	O
shown	O	O
to	O	O
provide	O	O
a	O	O
modest	O	O
but	O	O
significant	O	O
improvement	O	O
in	O	O
developmental	O	O
scores	O	O
of	O	O
the	O	O
offspring	O	O
for	O	O
language	O	O
and	O	O
social	O	O
activity	O	O
at	O	O
fifteen	O	O
to	O	O
eighteen	O	O
months	O	O
of	O	O
age	O	O
[	O	O
18	O	O
].	O	O

Caption	O	O
(	O	O
TABLE	O	O
-	O	O
WRAP	O	O
):	O	O
TABLE	O	O
2	O	O
.	O	O

The	O	O
fetus	O	O
seems	O	O
to	O	O
be	O	O
relatively	O	O
protected	O	O
from	O	O
anaphylaxis	O	O
perhaps	O	O
because	O	O
the	O	O
placenta	O	O
does	O	O
not	O	O
transmit	O	O
specific	O	O
IgE	O	O
antibodies	O	O
to	O	O
the	O	O
fetus	O	O
[	O	O
31	O	O
].	O	O

The	O	O
most	O	O
popular	O	O
vitamin	O	O
and	O	O
mineral	O	O
supplements	O	O
contain	O	O
iron	O	O
,	O	O
folic	O	O
acid	O	O
and	O	O
vitamin	O	O
D	O	O
[	O	O
12	O	O
,	O	O
28	O	O
].	O	O

There	O	O
are	O	O
,	O	O
however	O	O
,	O	O
no	O	O
current	O	O
established	O	O
regulatory	O	O
procedures	O	O
or	O	O
guidelines	O	O
in	O	O
chemical	O	O
safety	O	O
programs	O	O
for	O	O
determining	O	O
environmentally	O	O
induced	O	O
epigenetic	O	O
toxicity	O	O
.	O	O

Both	O	O
MS	O	O
and	O	O
IMF	O	O
contents	O	O
increased	O	O
with	O	O
increasing	O	O
slaughter	O	O
age	O	O
(	O	O
2	O	O
,	O	O
4	O	O
,	O	O
6	O	O
,	O	O
12	O	O
,	O	O
and	O	O
24	O	O
months	O	O
)	O	O
in	O	O
bulls	O	O
of	O	O
German	O	O
Angus	O	O
,	O	O
Galloway	O	O
,	O	O
and	O	O
Holstein	O	O
-	O	O
Friesian	O	O
breeds	O	O
[	O	O
24	O	O
].	O	O

Fetal	O	O
programming	O	O
of	O	O
nutritional	O	O
restriction	O	O
with	O	O
pasture	O	O
-	O	O
based	O	O
systems	O	O
retarded	O	O
offspring	O	O
growth	O	O
performance	O	O
(	O	O
body	O	O
weight	O	O
,	O	O
feed	O	O
intake	O	O
,	O	O
carcass	O	O
weight	O	O
)	O	O
and	O	O
production	O	O
parameters	O	O
including	O	O
muscle	O	O
weight	O	O
,	O	O
meat	O	O
yield	O	O
,	O	O
and	O	O
fat	O	O
and	O	O
bone	O	O
weight	O	O
at	O	O
any	O	O
given	O	O
age	O	O
.	O	O

Among	O	O
the	O	O
proteins	O	O
,	O	O
beef	O	O
and	O	O
beans	O	O
—	O	O
both	O	O
sources	O	O
of	O	O
the	O	O
antioxidant	O	O
glutathione	O	O
—	O	O
showed	O	O
the	O	O
highest	O	O
inverse	O	O
effect	O	O
.	O	O

This	O	O
suggests	O	O
that	O	O
baseline	O	O
DA	O	O
signaling	O	O
may	O	O
be	O	O
normal	O	O
in	O	O
this	O	O
model	O	O
and	O	O
abnormalities	O	O
only	O	O
become	O	O
unmasked	O	O
in	O	O
the	O	O
presence	O	O
of	O	O
drugs	O	O
that	O	O
alter	O	O
DA	O	O
/	O	O
glutamate	O	O
balance	O	O
in	O	O
the	O	O
brain	O	O
.	O	O

Duration	O	O
of	O	O
gestation	O	O
We	O	O
will	O	O
measure	O	O
the	O	O
duration	O	O
of	O	O
gestation	O	O
will	O	O
be	O	O
measured	O	O
using	O	O
the	O	O
date	O	O
of	O	O
last	O	O
menstrual	O	O
period	O	O
with	O	O
the	O	O
pregnancy	O	O
confirmed	O	O
by	O	O
urine	O	O
test	O	O
in	O	O
the	O	O
field	O	O
.	O	O

Children	O	O
with	O	O
vomiting	O	O
were	O	O
excluded	O	O
temporarily	O	O
and	O	O
enrolled	O	O
2	O	O
weeks	O	O
later	O	O
after	O	O
recovery	O	O
.	O	O

Artificial	O	O
insemination	O	O
and	O	O
fertility	O	O
medications	O	O
were	O	O
largely	O	O
found	O	O
to	O	O
have	O	O
to	O	O
link	O	O
,	O	O
yet	O	O
reports	O	O
are	O	O
conflicted	O	O
.	O	O

However	O	O
,	O	O
several	O	O
limitations	O	O
merit	O	O
discussion	O	O
and	O	O
consideration	O	O
.	O	O

For	O	O
6	O	O
women	O	O
information	O	O
on	O	O
the	O	O
age	O	O
was	O	O
missing	O	O
.	O	O

For	O	O
41	O	O
.	O	O
7	O	O
%	O	O
of	O	O
the	O	O
women	O	O
this	O	O
was	O	O
their	O	O
first	O	O
pregnancy	O	O
(	O	O
unknown	O	O
for	O	O
0	O	O
