TOKEN	PREDICTED
(	O
40	O
U	O
/	O
µl	O
).	O

Furthermore	O
,	O
the	O
placenta	O
responses	O
to	O
maternal	O
diet	O
in	O
a	O
sex	O
-	O
specific	O
manner	O
(	O
Tarrade	O
et	O
al	O
.,	O
2015	O
),	O
suggesting	O
that	O
the	O
sexual	O
dimorphism	O
in	O
adiposity	O
-	O
relevant	O
parameters	O
could	O
be	O
present	O
at	O
very	O
early	O
stages	O
.	O

Thyroid	O
hormone	O
deficiency	O
may	O
cause	O
severe	O
neurologic	O
disorders	O
,	O
resulting	O
from	O
defects	O
in	O
neuronal	O
cell	O
differentiation	O
and	O
migration	O
,	O
axonal	O
and	O
dendritic	O
outgrowth	O
,	O
myelin	O
formation	O
and	O
synaptogenesis7913	O
.	O

Pre	O
-	O
intervention	O
,	O
only	O
one	O
of	O
the	O
91	O
women	O
with	O
GDM	O
seen	O
received	O
≥	O
1	O
dietetic	O
follow	O
-	O
up	O
appointment	O
.	O

Aims	O
of	O
the	O
study	O
The	O
aims	O
of	O
the	O
NuPED	O
study	O
are	O
1	O
)	O
to	O
assess	O
dietary	O
intake	O
and	O
nutritional	O
status	O
of	O
urban	O
pregnant	O
women	O
in	O
Johannesburg	O
,	O
South	O
Africa	O
,	O
and	O
2	O
)	O
to	O
determine	O
associations	O
with	O
birth	O
outcomes	O
,	O
measures	O
of	O
maternal	O
health	O
,	O
as	O
well	O
as	O
measures	O
of	O
offspring	O
health	O
and	O
development	O
.	O

(	O
2009	O
).	O

Increased	O
placental	O
AluYb8	O
methylation	O
was	O
positively	O
associated	O
with	O
average	O
methylation	O
among	O
CpG	O
loci	O
found	O
in	O
polycomb	O
group	O
target	O
genes	O
;	O
developmentally	O
related	O
transcription	O
factor	O
binding	O
sites	O
were	O
overrepresented	O
for	O
differentially	O
methylated	O
loci	O
associated	O
with	O
both	O
elements	O
.	O

Vitamin	O
D	O
status	O
is	O
determined	O
by	O
measuring	O
circulating	O
serum	O
levels	O
of	O
25	O
-	O
hydroxy	O
vitamin	O
D2	O
+	O
3	O
(	O
25	O
(	O
OH	O
)	O
D	O
).	O

We	O
conducted	O
a	O
literature	O
review	O
to	O
assess	O
evidence	O
suggested	O
in	O
the	O
worldwide	O
literature	O
.	O

The	O
tendency	O
to	O
lower	O
chocolate	O
preference	O
suggests	O
an	O
increased	O
threshold	O
of	O
the	O
palatability	O
.	O

Furthermore	O
,	O
mean	O
LINE	O
-	O
1	O
methylation	O
levels	O
were	O
significantly	O
different	O
by	O
maternal	O
alcohol	O
use	O
during	O
pregnancy	O
;	O
however	O
,	O
limited	O
numbers	O
may	O
affect	O
our	O
precision	O
,	O
so	O
this	O
result	O
should	O
be	O
confirmed	O
in	O
further	O
analyses	O
.	O

However	O
,	O
the	O
tentative	O
nature	O
of	O
these	O
data	O
and	O
the	O
lack	O
of	O
equally	O
effective	O
substitutes	O
justify	O
their	O
use	O
in	O
pregnancy	O
for	O
this	O
life	O
-	O
threatening	O
emergency	O
.	O

A	O
computational	O
analysis	O
of	O
these	O
data	O
revealed	O
that	O
many	O
of	O
the	O
proteins	O
dysregulated	O
in	O
the	O
DVD	O
model	O
have	O
also	O
been	O
shown	O
to	O
be	O
altered	O
in	O
schizophrenia	O
post	O
-	O
mortem	O
brain	O
studies	O
[	O
18	O
].	O

Measurement	O
of	O
adiposity	O
Adiposity	O
was	O
estimated	O
by	O
calculating	O
the	O
percentage	O
of	O
abdominal	O
fat	O
weight	O
over	O
total	O
body	O
weight	O
.	O

Viruses	O
Environmental	O
exposures	O
to	O
viruses	O
,	O
microbes	O
and	O
other	O
pathogens	O
generally	O
tend	O
to	O
occur	O
more	O
often	O
in	O
particular	O
seasons	O
[	O
25	O
,	O
126	O
,	O
127	O
].	O

Steam	O
flaking	O
further	O
increases	O
marbling	O
in	O
cases	O
of	O
maize	O
and	O
sorghum	O
,	O
and	O
is	O
more	O
effective	O
for	O
sorghum	O
.	O

Our	O
model	O
indicates	O
that	O
gestational	O
LP	O
diets	O
affected	O
the	O
hepatic	O
expression	O
profiles	O
in	O
an	O
acute	O
,	O
short	O
-	O
term	O
as	O
well	O
as	O
in	O
a	O
delayed	O
,	O
long	O
-	O
term	O
manner	O
in	O
LP	O
offspring	O
.	O

(	O
13	O
),	O
anthropometric	O
indicators	O
,	O
including	O
weight	O
and	O
height	O
,	O
were	O
measured	O
and	O
plasma	O
lipids	O
,	O
insulin	O
,	O
and	O
adiponectin	O
and	O
visfatin	O
concentrations	O
in	O
the	O
umbilical	O
cord	O
blood	O
of	O
50	O
large	O
-	O
for	O
-	O
gestational	O
age	O
(	O
LGA	O
)	O
and	O
50	O
appropriate	O
-	O
for	O
-	O
gestational	O
age	O
(	O
AGA	O
)	O
infants	O
born	O
following	O
complication	O
-	O
free	O
pregnancies	O
were	O
assessed	O
.	O

Diet	O
There	O
should	O
be	O
no	O
special	O
diet	O
for	O
the	O
mother	O
during	O
pregnancy	O
and	O
lactation	O
,	O
unless	O
the	O
mother	O
or	O
child	O
has	O
a	O
diagnosed	O
food	O
sensitization	O
.	O

Protected	O
dietary	O
fats	O
are	O
bypassed	O
in	O
the	O
rumen	O
without	O
digestion	O
,	O
and	O
they	O
are	O
digested	O
and	O
absorbed	O
in	O
the	O
small	O
intestine	O
.	O

Eligible	O
women	O
initiated	O
prenatal	O
care	O
before	O
20	O
weeks	O
gestation	O
,	O
were	O
18	O
years	O
of	O
age	O
or	O
older	O
,	O
could	O
speak	O
and	O
read	O
English	O
,	O
and	O
planned	O
to	O
carry	O
the	O
pregnancy	O
to	O
term	O
and	O
to	O
deliver	O
at	O
either	O
hospital	O
.	O

Free	O
sugar	O
does	O
not	O
include	O
lactose	O
when	O
naturally	O
present	O
in	O
milk	O
and	O
milk	O
products	O
or	O
the	O
sugars	O
contained	O
within	O
the	O
cellular	O
structure	O
of	O
fruits	O
and	O
vegetables	O
.	O

Adequate	O
vitamin	O
D	O
intake	O
is	O
associated	O
with	O
a	O
lower	O
risk	O
of	O
cancer	O
[	O
7	O
],[	O
8	O
],[	O
9	O
],[	O
10	O
],[	O
11	O
],	O
cardiovascular	O
diseases	O
[	O
12	O
],	O
autoimmune	O
diseases	O
[	O
13	O
],	O
neurological	O
disorders	O
[	O
14	O
]	O
and	O
diabetes	O
[	O
15	O
].	O

In	O
contrast	O
,	O
in	O
the	O
previous	O
studies	O
2000	O
IU	O
vitamin	O
D	O
supplementation	O
was	O
more	O
sufficient	O
to	O
increase	O
serum	O
25	O
-	O
hydroxyvitamin	O
D	O
concentrations	O
up	O
to	O
the	O
adequate	O
amount	O
(≥	O
32	O
ng	O
/	O
mL	O
)	O
[	O
18	O
,	O
57	O
,	O
58	O
].	O

The	O
primary	O
hypothesis	O
is	O
that	O
in	O
a	O
community	O
-	O
based	O
,	O
cluster	O
randomized	O
controlled	O
trial	O
of	O
women	O
from	O
rural	O
Bangladesh	O
,	O
daily	O
supplementation	O
with	O
60	O
mg	O
elemental	O
iron	O
and	O
400	O
μg	O
folic	O
acid	O
starting	O
in	O
the	O
first	O
trimester	O
of	O
pregnancy	O
,	O
and	O
sustained	O
for	O
at	O
least	O
180	O
days	O
,	O
will	O
reduce	O
neonatal	O
mortality	O
by	O
25	O
%	O
from	O
33	O
/	O
1000	O
to	O
24	O
.	O
8	O
/	O
1000	O
live	O
births	O
compared	O
to	O
usual	O
iron	O
-	O
folic	O
acid	O
supplementation	O
programs	O
.	O

From	O
a	O
public	O
health	O
perspective	O
,	O
this	O
is	O
crucially	O
important	O
,	O
and	O
should	O
motivate	O
more	O
effective	O
implementation	O
of	O
nutritional	O
educational	O
programmes	O
for	O
women	O
of	O
childbearing	O
age	O
.	O

Excluding	O
infants	O
who	O
may	O
have	O
received	O
antibiotics	O
,	O
or	O
those	O
delivered	O
prematurely	O
(	O
Additional	O
file	O
1	O
:	O
Table	O
S10	O
,	O
Figure	O
S7a	O
),	O
did	O
not	O
qualitatively	O
change	O
the	O
results	O
.	O

The	O
FA	O
de	O
novo	O
synthesis	O
occurs	O
mainly	O
in	O
adipose	O
tissue	O
in	O
ruminants	O
[	O
84	O
],	O
whereas	O
it	O
occurs	O
in	O
the	O
liver	O
in	O
humans	O
and	O
rodents	O
.	O

Differences	O
in	O
age	O
,	O
health	O
and	O
initial	O
vitamin	O
D	O
status	O
between	O
cohorts	O
,	O
as	O
well	O
as	O
study	O
design	O
,	O
may	O
explain	O
the	O
conflicting	O
data	O
.	O

Schizophrenia	O
is	O
a	O
multifactorial	B
disorder	O
with	O
strong	O
genetic	O
vulnerability	O
and	O
the	O
vulnerability	O
might	O
include	O
metabolic	O
aberrations	O
.	O

These	O
models	O
demonstrate	O
that	O
with	O
a	O
10	O
%	O
increase	O
in	O
LINE	O
-	O
1	O
mean	O
methylation	O
levels	O
,	O
birth	O
weight	O
percentile	O
significantly	O
increased	O
by	O
9	O
.	O
7	O
(	O
95	O
%	O
CI	O
:	O
2	O
.	O
9	O
,	O
16	O
.	O
6	O
),	O
and	O
with	O
a	O
10	O
%	O
increase	O
in	O
AluYb8	O
mean	O
methylation	O
levels	O
,	O
birth	O
weight	O
percentile	O
significantly	O
increased	O
by	O
14	O
.	O
5	O
(	O
95	O
%	O
CI	O
:	O
4	O
.	O
9	O
,	O
24	O
.	O
0	O
)	O
(	O
Table	O
1	O
).	O

(	O
2014	O
)*	O
Pascual	O
et	O
al	O
.	O

The	O
RNA	O
-	O
Seq	O
transcriptome	O
and	O
KEGG	O
pathway	O
analyses	O
of	O
differentially	O
expressed	O
genes	O
showed	O
that	O
pathways	O
for	O
PPAR	O
signaling	O
,	O
regulation	O
of	O
the	O
actin	O
cytoskeleton	O
,	O
biosynthesis	O
of	O
unsaturated	O
fatty	O
acids	O
(	O
FA	O
),	O
and	O
Wnt	O
signaling	O
changed	O
in	O
the	O
milk	O
replacement	O
+	O
concentrate	O
+	O
roughage	O
group	O
compared	O
with	O
those	O
in	O
the	O
control	O
group	O
,	O
whereas	O
the	O
milk	O
replacement	O
+	O
concentrate	O
+	O
30	O
%	O
starch	O
diet	O
group	O
showed	O
changes	O
in	O
insulin	O
signaling	O
and	O
mTOR	O
signaling	O
pathways	O
.	O

Human	O
variability	O
It	O
is	O
known	O
that	O
different	O
strains	O
of	O
laboratory	O
animals	O
can	O
respond	O
very	O
differently	O
to	O
the	O
same	O
environmental	O
exposure	O
.	O

Evaluations	O
of	O
these	O
programs	O
using	O
maternal	O
anaemia	O
as	O
the	O
outcome	O
report	O
little	O
or	O
no	O
impact	O
because	O
of	O
the	O
multiple	O
causes	O
of	O
maternal	O
anaemia	O
,	O
low	O
compliance	O
,	O
and	O
inadequate	O
distribution	O
programs	O
.	O

The	O
field	O
team	O
consisted	O
of	O
three	O
women	O
and	O
two	O
men	O
trained	O
in	O
anthropology	O
or	O
social	O
sciences	O
,	O
who	O
had	O
experience	O
in	O
collecting	O
qualitative	O
data	O
.	O

While	O
the	O
rodent	O
and	O
human	O
life	O
cycles	O
share	O
many	O
commonalities	O
they	O
do	O
exhibit	O
subtle	O
differences	O
,	O
both	O
with	O
each	O
other	O
and	O
other	O
mammalian	O
species	O
(	O
Kristensen	O
et	O
al	O
.	O
2013	O
;	O
Laird2013	O
;	O
Leitch	O
et	O
al	O
.	O
2013	O
;	O
Surani2015	O
).	O

Out	O
of	O
which	O
,	O
184	O
qualified	O
mothers	O
were	O
selected	O
who	O
completed	O
the	O
baseline	O
depression	O
questionnaire	O
.	O

It	O
was	O
translated	O
to	O
Persian	O
and	O
was	O
used	O
in	O
the	O
study	O
by	O
Mazhari	O
and	O
Nakhaee	O
,	O
with	O
a	O
validity	O
and	O
reliability	O
of	O
0	O
.	O
76	O
and	O
0	O
.	O
83	O
,	O
respectively	O
[	O
42	O
].	O

Supplements	O
were	O
also	O
included	O
to	O
assess	O
total	O
nutrient	O
intake	O
.	O

In	O
the	O
strata	O
,	O
each	O
eligible	O
pregnant	O
woman	O
was	O
assigned	O
in	O
the	O
control	O
or	O
the	O
vitamin	O
D	O
groups	O
using	O
block	O
randomization	O
strategy	O
.	O

Recent	O
data	O
has	O
extended	O
this	O
list	O
to	O
include	O
specific	O
regions	O
not	O
associated	O
with	O
TEs	O
that	O
are	O
preferentially	O
located	O
within	O
CGIs	O
,	O
enhancers	O
,	O
promoters	O
and	O
gene	O
bodies	O
(	O
Seisenberger	O
et	O
al	O
.	O
2012	O
;	O
Hackett	O
et	O
al	O
.	O
2013	O
;	O
Tang	O
et	O
al	O
.	O
2015	O
).	O

Low	O
Utilization	O
of	O
Maternal	O
Health	O
Service	O
in	O
Developing	O
Countries	O
It	O
is	O
well	O
established	O
that	O
antenatal	O
care	O
provides	O
pregnant	O
women	O
with	O
opportunities	O
to	O
receive	O
cost	O
-	O
effective	O
interventions	O
which	O
are	O
beneficial	O
to	O
mother	O
and	O
child	O
;	O
these	O
interventions	O
include	O
preventive	O
treatments	O
of	O
iron	O
deficiency	O
anemia	O
.	O

For	O
this	O
reason	O
—	O
although	O
we	O
did	O
mention	O
impaired	O
spermatogenesis	O
as	O
one	O
of	O
the	O
end	O
points	O
encompassed	O
by	O
the	O
testicular	O
dysgenesis	O
syndrome	O
—	O
it	O
was	O
necessary	O
to	O
exclude	O
this	O
end	O
point	O
from	O
our	O
analysis	O
.	O

We	O
excluded	O
stillbirths	O
,	O
those	O
who	O
declined	O
to	O
participate	O
,	O
those	O
with	O
obstetric	O
pathology	O
,	O
or	O
psychiatric	O
,	O
cognitive	O
or	O
other	O
disease	O
that	O
might	O
adversely	O
affect	O
understanding	O
of	O
the	O
study	O
objectives	O
or	O
the	O
ability	O
to	O
provide	O
accurate	O
information	O
.	O

Improve	O
adherence	O
and	O
monitor	O
compliance	O
To	O
improve	O
adherence	O
,	O
a	O
local	O
pharmaceutical	O
company	O
(	O
Eskayef	O
Bangladesh	O
Limited	O
)	O
will	O
produce	O
IFA	O
supplements	O
in	O
an	O
attractive	O
capsule	O
shell	O
and	O
special	O
blister	O
package	O
.	O

This	O
effect	O
did	O
not	O
vary	O
by	O
histology	O
and	O
was	O
seen	O
for	O
supplementation	O
during	O
pregnancy	O
rather	O
than	O
during	O
the	O
month	O
before	O
pregnancy	O
or	O
while	O
breast	O
feeding	O
.	O

A	O
report	O
from	O
the	O
Avon	O
Longitudinal	O
Study	O
of	O
Parents	O
and	O
Children	O
(	O
ALSPAC	O
)	O
found	O
that	O
fish	O
consumption	O
during	O
pregnancy	O
of	O
one	O
to	O
three	O
servings	O
per	O
week	O
was	O
shown	O
to	O
provide	O
a	O
modest	O
but	O
significant	O
improvement	O
in	O
developmental	O
scores	O
of	O
the	O
offspring	O
for	O
language	O
and	O
social	O
activity	O
at	O
fifteen	O
to	O
eighteen	O
months	O
of	O
age	O
[	O
18	O
].	O

Caption	O
(	O
TABLE	O
-	O
WRAP	O
):	O
TABLE	O
2	O
.	O

The	O
fetus	O
seems	O
to	O
be	O
relatively	O
protected	O
from	O
anaphylaxis	O
perhaps	O
because	O
the	O
placenta	O
does	O
not	O
transmit	O
specific	O
IgE	O
antibodies	O
to	O
the	O
fetus	O
[	O
31	O
].	O

The	O
most	O
popular	O
vitamin	O
and	O
mineral	O
supplements	O
contain	O
iron	O
,	O
folic	O
acid	O
and	O
vitamin	O
D	O
[	O
12	O
,	O
28	O
].	O

There	O
are	O
,	O
however	O
,	O
no	O
current	O
established	O
regulatory	O
procedures	O
or	O
guidelines	O
in	O
chemical	O
safety	O
programs	O
for	O
determining	O
environmentally	O
induced	O
epigenetic	O
toxicity	O
.	O

Both	O
MS	O
and	O
IMF	O
contents	O
increased	O
with	O
increasing	O
slaughter	O
age	O
(	O
2	O
,	O
4	O
,	O
6	O
,	O
12	O
,	O
and	O
24	O
months	O
)	O
in	O
bulls	O
of	O
German	O
Angus	O
,	O
Galloway	O
,	O
and	O
Holstein	O
-	O
Friesian	O
breeds	O
[	O
24	O
].	O

Fetal	O
programming	O
of	O
nutritional	O
restriction	O
with	O
pasture	O
-	O
based	O
systems	O
retarded	O
offspring	O
growth	O
performance	O
(	O
body	O
weight	O
,	O
feed	O
intake	O
,	O
carcass	O
weight	O
)	O
and	O
production	O
parameters	O
including	O
muscle	O
weight	O
,	O
meat	O
yield	O
,	O
and	O
fat	O
and	O
bone	O
weight	O
at	O
any	O
given	O
age	O
.	O

Among	O
the	O
proteins	O
,	O
beef	O
and	O
beans	O
—	O
both	O
sources	O
of	O
the	O
antioxidant	O
glutathione	O
—	O
showed	O
the	O
highest	O
inverse	O
effect	O
.	O

This	O
suggests	O
that	O
baseline	O
DA	O
signaling	O
may	O
be	O
normal	O
in	O
this	O
model	O
and	O
abnormalities	O
only	O
become	O
unmasked	O
in	O
the	O
presence	O
of	O
drugs	O
that	O
alter	O
DA	O
/	O
glutamate	O
balance	O
in	O
the	O
brain	O
.	O

Duration	O
of	O
gestation	O
We	O
will	O
measure	O
the	O
duration	O
of	O
gestation	O
will	O
be	O
measured	O
using	O
the	O
date	O
of	O
last	O
menstrual	O
period	O
with	O
the	O
pregnancy	O
confirmed	O
by	O
urine	O
test	O
in	O
the	O
field	O
.	O

Children	O
with	O
vomiting	O
were	O
excluded	O
temporarily	O
and	O
enrolled	O
2	O
weeks	O
later	O
after	O
recovery	O
.	O

Artificial	O
insemination	O
and	O
fertility	O
medications	O
were	O
largely	O
found	O
to	O
have	O
to	O
link	O
,	O
yet	O
reports	O
are	O
conflicted	O
.	O

However	O
,	O
several	O
limitations	O
merit	O
discussion	O
and	O
consideration	O
.	O

For	O
6	O
women	O
information	O
on	O
the	O
age	O
was	O
missing	O
.	O

For	O
41	O
.	O
7	O
%	O
of	O
the	O
women	O
this	O
was	O
their	O
first	O
pregnancy	O
(	O
unknown	O
for	O
0	O
.	O
4	O
%	O
of	O
the	O
women	O
),	O
while	O
for	O
45	O
.	O
6	O
%	O
of	O
the	O
women	O
this	O
would	O
be	O
their	O
first	O
child	O
(	O
status	O
not	O
known	O
for	O
1	O
.	O
4	O
%	O
of	O
the	O
women	O
).	O

These	O
responses	O
were	O
compared	O
to	O
the	O
socio	O
-	O
demographic	O
characteristics	O
;	O
marital	O
status	O
,	O
age	O
groups	O
,	O
number	O
of	O
pregnancy	O
(	O
primigravidavs	O
?	O
2	O
pregnancies	O
),	O
number	O
of	O
visits	O
and	O
educational	O
level	O
(	O
Table	O
2	O
).	O

To	O
arrive	O
at	O
a	O
final	O
regression	O
model	O
,	O
stepwise	O
analyses	O
were	O
first	O
conducted	O
within	O
predefined	O
categories	O
(	O
i	O
.	O
e	O
.,	O
demographic	O
(	O
age	O
,	O
parity	O
,	O
race	O
,	O
marital	O
status	O
,	O
education	O
,	O
prepregnancy	O
BMI	O
),	O
physical	O
activity	O
(	O
calories	O
expended	O
per	O
week	O
in	O
moderate	O
physical	O
activity	O
TV	O
hours	O
per	O
day	O
),	O
macronutrient	O
(%	O
of	O
calories	O
from	O
fat	O
,	O
carbohydrates	O
,	O
protein	O
,	O
sweets	O
,	O
and	O
total	O
calories	O
),	O
dietary	O
components	O
(	O
fast	O
food	O
and	O
sugar	O
-	O
sweetened	O
soft	O
drinks	O
)	O
psychosocial	O
variables	O
(	O
mood	O
,	O
restraint	O
,	O
disinhibition	O
,	O
and	O
stress	O
),	O
and	O
sleep	O
.	O

The	O
secondary	O
hypotheses	O
are	O
that	O
the	O
early	O
availability	O
and	O
promotion	O
of	O
IFA	O
supplements	O
in	O
intervention	O
clusters	O
will	O
reduce	O
preterm	O
delivery	O
by	O
30	O
%	O
(	O
15	O
%	O
in	O
control	O
to	O
10	O
.	O
5	O
%	O
in	O
intervention	O
),	O
and	O
low	O
birth	O
weight	O
by	O
30	O
%	O
(	O
15	O
%	O
in	O
control	O
to	O
10	O
.	O
5	O
%	O
in	O
intervention	O
).	O

no	O
.	O

Women	O
in	O
the	O
highest	O
compared	O
with	O
the	O
lowest	O
quartile	O
of	O
vitamin	O
D	O
consumption	O
experienced	O
a	O
37	O
%	O
(	O
95	O
%	O
CI	O
,	O
22	O
-	O
50	O
%)	O
lower	O
risk	O
of	O
psychotic	O
-	O
like	O
symptoms	O
.	O

She	O
recently	O
presented	O
findings	O
showing	O
an	O
association	O
between	O
increased	O
levels	O
of	O
activated	O
T	O
cells	O
in	O
DiNEH	O
Project	O
participants	O
and	O
greater	O
residential	O
proximity	O
to	O
mine	O
waste	O
sites	O
.	O
36	O
“	O
If	O
we	O
see	O
any	O
of	O
these	O
activated	O
T	O
cells	O
,	O
we	O
know	O
that	O
the	O
immune	O
system	O
is	O
highly	O
reacting	O
to	O
something	O
,”	O
Erdei	O
says	O
.	O

In	O
a	O
large	O
retrospective	O
study	O
on	O
595	O
pregnancy	O
-	O
associated	O
thyroid	O
cancers	O
,	O
Yasmeen	O
et	O
al	O
.	O

Associated	O
symptoms	O
include	O
nausea	O
,	O
vomiting	O
,	O
diaphoresis	O
,	O
and	O
light	O
-	O
headedness	O
.	O

No	O
reliably	O
effective	O
chemotherapeutic	O
regimen	O
has	O
been	O
identified	O
.	O

Thus	O
,	O
during	O
the	O
late	O
fattening	O
stage	O
of	O
beef	O
cattle	O
,	O
marbling	O
adipocytes	O
may	O
grow	O
continuously	O
even	O
though	O
development	O
of	O
abdominal	O
,	O
intermuscular	O
,	O
and	O
subcutaneous	O
fat	O
may	O
slow	O
or	O
cease	O
.	O

Results	O
from	O
a	O
large	O
Danish	O
national	O
birth	O
cohort	O
(	O
n	O
=	O
25	O
,	O
446	O
)	O
indicated	O
a	O
significant	O
improvement	O
in	O
motor	O
,	O
cognitive	O
and	O
total	O
developmental	O
scores	O
for	O
eighteen	O
month	O
old	O
children	O
who	O
were	O
born	O
to	O
women	O
within	O
the	O
highest	O
three	O
quintiles	O
of	O
fish	O
intake	O
during	O
pregnancy	O
.	O

Tested	O
at	O
42	O
months	O
,	O
7	O
and	O
8	O
years	O
.	O
Two	O
FFQs	O
during	O
pregnancy	O
(	O
at	O
15	O
weeks	O
and	O
32	O
weeks	O
)	O
were	O
used	O
to	O
estimate	O
fish	O
intake	O
in	O
early	O
and	O
late	O
pregnancy	O
.	O
Cognitive	O
&	O
behavioural	O
outcomes	O
in	O
offspring	O
at	O
9	O
years	O
using	O
the	O
Wechsler	O
Abbreviated	O
Scale	O
of	O
Intelligence	O
.	O

Causal	O
biological	O
mechanisms	O
for	O
the	O
observed	O
positive	O
,	O
though	O
statistically	O
in	O
-	O
significant	O
association	O
between	O
long	O
sleep	O
duration	O
and	O
GDM	O
are	O
not	O
clear	O
.	O

At	O
middle	O
or	O
late	O
term	O
of	O
pregnancy	O
;	O
3	O
).	O

A	O
recent	O
2011	O
population	O
-	O
based	O
study	O
of	O
acute	O
type	O
A	O
aortic	O
dissection	O
in	O
pregnancy	O
revealed	O
an	O
overall	O
incidence	O
of	O
0	O
.	O
4	O
cases	O
per	O
100	O
,	O
000	O
person	O
-	O
years	O
and	O
a	O
prehospital	O
mortality	O
rate	O
of	O
53	O
%	O
[	O
2	O
].	O

Access	O
to	O
IFA	O
supplements	O
is	O
through	O
antenatal	O
care	O
,	O
however	O
,	O
in	O
rural	O
Bangladesh	O
,	O
the	O
median	O
gestation	O
that	O
women	O
commence	O
antenatal	O
care	O
is	O
5	O
.	O
2	O
months	O
,	O
and	O
44	O
%	O
of	O
women	O
report	O
no	O
use	O
of	O
antenatal	O
care	O
[	O
5	O
].	O

Limitations	O
This	O
study	O
is	O
based	O
on	O
retrospectively	O
self	O
-	O
reported	O
data	O
,	O
which	O
could	O
have	O
led	O
to	O
an	O
underestimation	O
of	O
the	O
use	O
of	O
supplements	O
,	O
especially	O
folic	O
acid	O
[	O
27	O
].	O

Any	O
medication	O
and	O
supplementation	O
use	O
is	O
also	O
recorded	O
daily	O
.	O

Similarly	O
,	O
a	O
greater	O
proportion	O
of	O
offspring	O
from	O
overweight	O
/	O
obese	O
mothers	O
were	O
classified	O
as	O
macrosomic	O
(>	O
4000	O
grams	O
;	O
17	O
.	O
2	O
%	O
versus	O
4	O
.	O
8	O
%,	O
resp	O
.	O

Current	O
evidence	O
for	O
putative	O
environmentally	O
induced	O
epigenetic	O
toxicity	O
in	O
rodent	O
models	O
.	O

Alternatively	O
,	O
an	O
equally	O
effective	O
,	O
safe	O
,	O
and	O
affordable	O
iron	O
compound	O
with	O
little	O
or	O
no	O
side	O
effect	O
can	O
be	O
developed	O
for	O
use	O
especially	O
in	O
public	O
health	O
antenatal	O
supplementation	O
programmes	O
.	O

Virtually	O
any	O
person	O
treated	O
with	O
any	O
dosage	O
of	O
I	O
-	O
131	O
is	O
at	O
potential	O
risk	O
,	O
but	O
experimental	O
evidence	O
in	O
animals	O
and	O
follow	O
-	O
up	O
studies	O
in	O
humans	O
has	O
failed	O
to	O
reveal	O
any	O
statistically	O
significant	O
effects	O
of	O
I	O
-	O
131	O
on	O
chromosomal	O
abnormalities	O
,	O
congenital	O
malformation	O
or	O
childhood	O
cancers	O
.	O

The	O
cut	O
-	O
off	O
points	O
of	O
<	O
9	O
and	O
9	O
–	O
13	O
were	O
used	O
as	O
low	O
and	O
moderate	O
risk	O
for	O
depression	O
.	O

SPSS	O
16	O
.	O
0	O
(	O
SPSS	O
,	O
Inc	O
.,	O
Chicago	O
,	O
IL	O
,	O
USA	O
)	O
was	O
used	O
for	O
all	O
statistical	O
analyses	O
.	O

They	O
represent	O
the	O
most	O
common	O
malignant	O
brain	O
tumors	O
[	O
1	O
].	O

All	O
clinical	O
investigation	O
was	O
conducted	O
according	O
to	O
the	O
Declaration	O
of	O
Helsinki	O
.	O

Discussion	O
Normal	O
Vitamin	O
D	O
level	O
is	O
one	O
of	O
the	O
nutritional	O
management	O
goals	O
for	O
women	O
with	O
GDM	O
.	O

Furthermore	O
,	O
it	O
is	O
perhaps	O
unsurprising	O
that	O
women	O
with	O
higher	O
educational	O
achievement	O
and	O
also	O
those	O
with	O
greater	O
engagement	O
with	O
prenatal	O
care	O
had	O
better	O
nutritional	O
knowledge	O
and	O
used	O
supplements	O
more	O
.	O

This	O
may	O
be	O
explained	O
,	O
in	O
part	O
,	O
by	O
inadequate	O
control	O
of	O
related	O
risk	O
factors	O
and	O
confounders	O
in	O
statistical	O
analyses	O
,	O
variations	B
between	O
assays	O
that	O
measure	O
vitamin	O
D	O
and	O
significant	O
heterogeneity	B
between	O
studied	O
populations	O
[	O
6	O
].	O

The	O
uncertainty	O
concerning	O
the	O
optimal	O
serum	O
25	O
-(	O
OH	O
)	O
D	O
concentration	O
in	O
pregnant	O
women	O
is	O
even	O
higher	O
.	O

For	O
example	O
,	O
research	O
has	O
suggested	O
that	O
Alu	O
sequences	O
often	O
flank	O
CGIs	O
(	O
Graff	O
et	O
al	O
.	O

Therefore	O
meconium	O
aspiration	O
syndrome	O
cannot	B
be	I
the	O
cause	O
of	O
autistic	O
disorder	O
in	O
children	O
,	O
but	O
it	O
can	O
be	O
a	O
contributing	O
factor	O
[	O
57	O
].	O

The	O
key	O
factor	O
which	O
results	O
in	O
the	O
development	O
of	O
gestational	O
diabetes	O
appears	O
to	O
be	O
a	O
failure	O
to	O
compensate	O
with	O
increased	O
insulin	O
secretion	O
.	O
3As	O
the	O
increase	O
in	O
insulin	O
resistance	O
is	O
greatest	O
in	O
the	O
third	O
trimester	O
,	O
GDM	O
usually	O
develops	O
going	O
into	O
this	O
period	O
.	O

In	O
one	O
study	O
,	O
aspart	O
was	O
detected	O
in	O
the	O
cord	O
blood	O
for	O
one	O
subject	O
.	O
45However	O
,	O
as	O
it	O
was	O
not	O
detected	O
in	O
other	O
subjects	O
,	O
the	O
authors	O
postulated	O
that	O
this	O
