TOKEN	TRUE	PREDICTED
effect	B	B
on	O	O
his	O	O
/	O	O
her	O	O
susceptibility	O	O
to	O	O
a	O	O
particular	O	O
environmental	O	O
exposure	O	O
,	O	O
depending	O	O
on	O	O
his	O	O
/	O	O
her	O	O
metabolism	O	O
,	O	O
adaptability	O	O
,	O	O
gender	O	O
,	O	O
age	O	O
,	O	O
previous	O	O
exposures	O	O
,	O	O
etc	O	O
.	O	O

We	O	O
also	O	O
considered	O	O
vitamin	O	O
D	O	O
insufficiency	O	O
as	O	O
a	O	O
serum	O	O
25	O	O
-	O	O
hydroxyvitamin	O	O
D	O	O
of	O	O
21	O	O
–	O	O
29	O	O
ng	O	O
/	O	O
ml	O	O
,	O	O
and	O	O
the	O	O
participants	O	O
who	O	O
had	O	O
serum	O	O
25	O	O
-	O	O
hydroxyvitamin	O	O
D	O	O
of	O	O
≥	O	O
30	O	O
ng	O	O
/	O	O
ml	O	O
as	O	O
sufficient	O	O
[	O	O
19	O	O
,	O	O
46	O	O
].	O	O

Cesarean	O	O
sections	O	O
are	O	O
also	O	O
more	O	O
common	O	O
,	O	O
and	O	O
GDM	O	O
is	O	O
associated	B	B
with	O	O
a	O	O
higher	O	O
risk	O	O
of	O	O
pre	O	O
-	O	O
eclampsia	O	O
.	O	O
9	O	O
–	O	O
11	O	O
Exposure	O	O
of	O	O
the	O	O
fetus	O	O
to	O	O
hyperglycemia	O	O
may	O	O
also	O	O
predispose	O	O
the	O	O
child	O	O
to	O	O
a	O	O
diabetes	O	O
phenotype	O	O
in	O	O
later	O	O
life	O	O
.	O	O

;	O	O
P	O	O
=	O	O
0	O	O
.	O	O
0001	O	O
)	O	O
and	O	O
at	O	O
>	O	O
90th	O	O
percentile	O	O
at	O	O
birth	O	O
(	O	O
19	O	O
.	O	O
6	O	O
%	O	O
versus	O	O
7	O	O
.	O	O
1	O	O
%;	O	O
P	O	O
=	O	O
.	O	O
001	O	O
;	O	O
Table	O	O
1	O	O
).	O	O

The	O	O
beta	O	O
estimate	O	O
indicates	O	O
how	O	O
much	O	O
the	O	O
log	O	O
cathelicidin	O	O
concentration	O	O
is	O	O
predicted	O	O
to	O	O
increase	O	O
with	O	O
a	O	O
1	O	O
-	O	O
unit	O	O
change	O	O
in	O	O
the	O	O
independent	O	O
variable	O	O
,	O	O
and	O	O
exponentiating	O	O
the	O	O
beta	O	O
value	O	O
provides	O	O
a	O	O
fold	O	O
-	O	O
increase	O	O
estimate	O	O
.	O	O

No	O	O
prior	O	O
studies	O	O
have	O	O
specifically	O	O
examined	O	O
impacts	B	B
of	O	O
maternal	O	O
intake	O	O
of	O	O
sweets	O	O
or	O	O
soft	O	O
drinks	O	O
in	O	O
pregnancy	O	O
on	O	O
offspring	O	O
weight	O	O
parameters	O	O
.	O	O

Although	O	O
risk	O	O
estimates	O	O
varied	O	O
by	O	O
study	O	O
center	O	O
,	O	O
combined	O	O
results	O	O
suggest	O	O
that	O	O
maternal	O	O
supplementation	O	O
for	O	O
two	O	O
trimesters	O	O
may	O	O
decrease	O	O
risk	O	O
of	O	O
brain	O	O
tumor	O	O
(	O	O
odds	O	O
ratio	O	O
[	O	O
OR	O	O
]	O	O
0	O	O
.	O	O
7	O	O
,	O	O
95	O	O
%	O	O
confidence	O	O
interval	O	O
[	O	O
CI	O	O
]	O	O
0	O	O
.	O	O
5	O	O
-	O	O
0	O	O
.	O	O
9	O	O
),	O	O
with	O	O
a	O	O
trend	O	O
of	O	O
less	O	O
risk	O	O
with	O	O
longer	O	O
duration	O	O
of	O	O
use	O	O
(	O	O
p	O	O
trend	O	O
=	O	O
0	O	O
.	O	O
0007	O	O
).	O	O

Vitamin	O	O
D	O	O
induces	O	O
insulin	O	O
receptor	O	O
expression	O	O
through	O	O
Vitamin	O	O
D	O	O
receptor	O	O
(	O	O
VDR	O	O
),	O	O
enhancing	O	O
insulin	O	O
-	O	O
dependent	O	O
glucose	O	O
transport	O	O
.	O	O

It	O	O
is	O	O
also	O	O
possible	O	O
that	O	O
children	O	O
who	O	O
become	O	O
autistic	O	O
may	O	O
also	O	O
be	O	O
slow	O	O
to	O	O
deliver	O	O
that	O	O
the	O	O
prolonged	O	O
delivery	O	O
is	O	O
a	O	O
symptom	O	O
of	O	O
,	O	O
rather	O	O
than	O	O
a	O	O
cause	O	O
of	O	O
,	O	O
autism	O	O
.	O	O

Furthermore	O	O
,	O	O
loss	O	O
to	O	O
follow	O	O
-	O	O
up	O	O
bias	O	O
has	O	O
been	O	O
shown	O	O
to	O	O
only	O	O
slightly	O	O
modify	O	O
associations	B	B
in	O	O
longitudinal	O	O
studies	O	O
,	O	O
including	O	O
in	O	O
ALSPAC	O	O
[	O	O
49	O	O
],	O	O
and	O	O
the	O	O
results	O	O
of	O	O
our	O	O
inverse	O	O
probability	O	O
weighting	O	O
analysis	O	O
[	O	O
35	O	O
]	O	O
confirmed	O	O
that	O	O
loss	O	O
to	O	O
follow	O	O
-	O	O
up	O	O
is	O	O
unlikely	O	O
to	O	O
have	O	O
biased	O	O
our	O	O
results	O	O
.	O	O

This	O	O
group	O	O
of	O	O
participants	O	O
may	O	O
not	O	O
be	O	O
representative	O	O
of	O	O
the	O	O
target	O	O
population	O	O
.	O	O

Our	O	O
results	O	O
lie	O	O
within	O	O
these	O	O
ranges	O	O
,	O	O
but	O	O
it	O	O
is	O	O
difficult	O	O
to	O	O
make	O	O
a	O	O
comparison	O	O
,	O	O
as	O	O
the	O	O
variations	O	O
are	O	O
very	O	O
wide	O	O
and	O	O
we	O	O
recorded	O	O
the	O	O
use	O	O
of	O	O
folic	O	O
acid	O	O
throughout	O	O
pregnancy	O	O
without	O	O
focusing	O	O
on	O	O
the	O	O
first	O	O
trimester	O	O
.	O	O

Hence	O	O
,	O	O
not	O	O
surprisingly	O	O
,	O	O
31	O	O
%	O	O
and	O	O
13	O	O
%	O	O
of	O	O
South	O	O
African	O	O
women	O	O
of	O	O
reproductive	O	O
age	O	O
are	O	O
anaemic	O	O
[	O	O
22	O	O
]	O	O
and	O	O
vitamin	O	O
A	O	O
deficient	O	O
[	O	O
18	O	O
],	O	O
respectively	O	O
,	O	O
while	O	O
68	O	O
%	O	O
of	O	O
women	O	O
are	O	O
overweight	O	O
or	O	O
obese	O	O
,	O	O
and	O	O
46	O	O
%	O	O
hypertensive	O	O
[	O	O
22	O	O
].	O	O

As	O	O
an	O	O
example	O	O
,	O	O
in	O	O
a	O	O
subject	O	O
with	O	O
63	O	O
g	O	O
of	O	O
supraclavicular	O	O
BAT	O	O
,	O	O
it	O	O
was	O	O
calculated	O	O
that	O	O
if	O	O
the	O	O
depot	O	O
was	O	O
fully	O	O
activated	O	O
,	O	O
it	O	O
would	O	O
burn	O	O
an	O	O
amount	O	O
of	O	O
energy	O	O
equivalent	O	O
to	O	O
4	O	O
.	O	O
1	O	O
kg	O	O
of	O	O
WAT	O	O
(	O	O
Virtanen	O	O
et	O	O
al	O	O
.,	O	O
2009	O	O
).	O	O

More	O	O
than	O	O
the	O	O
total	O	O
body	O	O
weight	O	O
,	O	O
the	O	O
distribution	O	O
of	O	O
the	O	O
stored	O	O
fat	O	O
is	O	O
of	O	O
importance	O	O
for	O	O
the	O	O
development	O	O
of	O	O
obesity	O	O
and	O	O
its	O	O
comorbidities	O	O
.	O	O

[	O	O
2	O	O
]	O	O
Hypocalcemic	O	O
laryngospasm	O	O
causing	O	O
stridor	O	O
and	O	O
tetany	O	O
in	O	O
a	O	O
child	O	O
with	O	O
renal	O	O
dysplasia	O	O
has	O	O
also	O	O
been	O	O
described	O	O
.	O	O

Changing	O	O
levels	O	O
of	O	O
progesterone	O	O
and	O	O
triggering	O	O
by	O	O
nonsteroidal	O	O
anti	O	O
-	O	O
inflammatory	O	O
drugs	O	O
were	O	O
suggested	O	O
as	O	O
potential	O	O
causes	O	O
[	O	O
36	O	O
].	O	O

It	O	O
could	O	O
be	O	O
argued	O	O
that	O	O
as	O	O
routine	O	O
prenatal	O	O
care	O	O
in	O	O
Romania	O	O
does	O	O
not	O	O
usually	O	O
begin	O	O
until	O	O
after	O	O
the	O	O
first	O	O
trimester	O	O
is	O	O
almost	O	O
ended	O	O
,	O	O
including	O	O
advice	O	O
about	O	O
folic	O	O
acid	O	O
as	O	O
part	O	O
of	O	O
prenatal	O	O
care	O	O
is	O	O
redundant	O	O
as	O	O
the	O	O
neural	O	O
tube	O	O
has	O	O
fully	O	O
developed	O	O
within	O	O
28	O	O
days	O	O
of	O	O
conception	O	O
[	O	O
9	O	O
].	O	O

Most	O	O
women	O	O
with	O	O
atopic	O	O
dermatitis	O	O
have	O	O
lived	O	O
with	O	O
their	O	O
condition	O	O
long	O	O
before	O	O
becoming	O	O
pregnant	O	O
.	O	O

We	O	O
were	O	O
able	O	O
to	O	O
adjust	O	O
for	O	O
smoking	O	O
,	O	O
BMI	O	O
,	O	O
migration	O	O
,	O	O
education	O	O
and	O	O
alcohol	O	O
that	O	O
could	O	O
confound	O	O
our	O	O
associations	B	B
between	O	O
diet	O	O
and	O	O
psychotic	O	O
-	O	O
like	O	O
symptoms	O	O
.	O	O

Another	O	O
potential	O	O
drawback	O	O
should	O	O
be	O	O
also	O	O
considered	O	O
.	O	O

However	O	O
,	O	O
no	O	O
statistical	O	O
improvement	O	O
was	O	O
indicated	O	O
for	O	O
those	O	O
children	O	O
who	O	O
were	O	O
breastfed	O	O
for	O	O
longer	O	O
than	O	O
six	O	O
months	O	O
[	O	O
24	O	O
].	O	O

The	O	O
drop	O	O
-	O	O
outs	O	O
had	O	O
a	O	O
slightly	O	O
higher	O	O
BMI	O	O
,	O	O
lower	O	O
education	O	O
and	O	O
were	O	O
more	O	O
often	O	O
smokers	O	O
and	O	O
born	O	O
outside	O	O
of	O	O
the	O	O
Nordic	O	O
countries	O	O
.	O	O

Further	O	O
,	O	O
a	O	O
possible	O	O
association	B	B
exists	O	O
with	O	O
ventilation	O	O
of	O	O
neonates	O	O
[	O	O
16	O	O
].	O	O

The	O	O
size	O	O
of	O	O
each	O	O
point	O	O
indicates	O	O
the	O	O
log	O	O
-	O	O
ratio	O	O
transformed	O	O
relative	O	O
abundance	O	O
(	O	O
LRTA	O	O
)	O	O
of	O	O
each	O	O
OTU	O	O
(	O	O
LRTA	O	O
≥	O	O
30	O	O
,	O	O
LRTA	O	O
≥	O	O
20	O	O
,	O	O
or	O	O
LRTA	O	O
<	O	O
20	O	O
).	O	O

Whilst	O	O
18	O	O
-	O	O
month	O	O
follow	O	O
-	O	O
up	O	O
data	O	O
on	O	O
126	O	O
offspring	O	O
of	O	O
women	O	O
with	O	O
polycystic	O	O
ovary	O	O
syndrome	O	O
treated	O	O
with	O	O
metformin	O	O
during	O	O
pregnancy	O	O
have	O	O
not	O	O
revealed	O	O
any	O	O
deficiencies	O	O
in	O	O
growth	O	O
or	O	O
motor	O	O
-	O	O
social	O	O
development	O	O
,	O	O
this	O	O
may	O	O
be	O	O
too	O	O
short	O	O
a	O	O
time	O	O
frame	O	O
for	O	O
potential	O	O
programming	O	O
effects	B	B
of	O	O
metformin	O	O
to	O	O
become	O	O
evident	O	O
.	O	O
80	O	O
In	O	O
view	O	O
of	O	O
the	O	O
above	O	O
concerns	O	O
regarding	O	O
the	O	O
potential	O	O
of	O	O
glyburide	O	O
and	O	O
metformin	O	O
to	O	O
have	O	O
long	O	O
-	O	O
term	O	O
effects	B	B
on	O	O
the	O	O
mother	O	O
and	O	O
child	O	O
,	O	O
I	O	O
would	O	O
recommend	O	O
caution	O	O
with	O	O
their	O	O
use	O	O
in	O	O
the	O	O
treatment	O	O
of	O	O
GDM	O	O
.	O	O

New	O	O
alternatives	O	O
focusing	O	O
on	O	O
adipose	O	O
tissue	O	O
function	O	O
could	O	O
potentially	O	O
be	O	O
of	O	O
therapeutic	O	O
relevance	O	O
in	O	O
the	O	O
future	O	O
.	O	O

Epigenetic	O	O
modifications	O	O
have	O	O
been	O	O
suggested	O	O
to	O	O
occur	O	O
during	O	O
development	O	O
(	O	O
fetal	O	O
programming	O	O
),	O	O
growth	O	O
,	O	O
and	O	O
fat	O	O
deposition	O	O
in	O	O
cattle	O	O
[	O	O
13	O	O
,	O	O
18	O	O
,	O	O
159	O	O
].	O	O

The	O	O
fact	O	O
that	O	O
several	O	O
risk	O	O
factors	O	B
during	O	O
the	O	O
prenatal	O	O
and	O	O
labor	O	O
periods	O	O
are	O	O
implicated	B	B
in	O	O
autism	O	O
should	O	O
prompt	O	O
the	O	O
medical	O	O
community	O	O
to	O	O
focus	O	O
on	O	O
the	O	O
pregnancy	O	O
and	O	O
labor	O	O
periods	O	O
as	O	O
preventive	O	O
measures	O	O
to	O	O
curb	O	O
the	O	O
incidence	O	O
of	O	O
autism	O	O
.	O	O

They	O	O
were	O	O
originally	O	O
thought	O	O
to	O	O
be	O	O
factors	O	O
inducing	O	O
bone	O	O
formation	O	O
,	O	O
but	O	O
were	O	O
then	O	O
described	O	O
to	O	O
be	O	O
involved	B	B
in	O	O
the	O	O
development	O	O
and	O	O
function	O	O
of	O	O
many	O	O
tissues	O	O
,	O	O
such	O	O
as	O	O
the	O	O
intestine	O	O
,	O	O
brain	O	O
and	O	O
WAT	O	O
(	O	O
Hogan	O	O
,	O	O
1996	O	O
).	O	O

Here	B	O
,	I	O
no	I	O
confounders	I	O
were	I	O
included	I	O
due	I	O
to	I	O
the	I	O
small	I	O
number	I	O
of	I	O
cases	I	O
(	I	O
N	I	O
=	I	O
9	I	O
).	I	O

These	O	O
spots	O	O
were	O	O
mapped	O	O
to	O	O
33	O	O
unique	O	O
proteins	O	O
.	O	O

All	O	O
rights	O	O
reserved	O	O
PubMed	O	O
Central	O	O
:	O	O

The	O	O
majority	O	O
of	O	O
women	O	O
(	O	O
80	O	O
.	O	O
8	O	O
%)	O	O
were	O	O
married	O	O
.	O	O

As	O	O
the	O	O
main	O	O
endogenous	O	O
agonists	O	O
(	O	O
anandamide	O	O
and	O	O
2	O	O
-	O	O
arachidonoyl	O	O
glycerol	O	O
)	O	O
of	O	O
the	O	O
cannabinoid	O	O
receptors	O	O
CB1	O	O
and	O	O
CB2	O	O
are	O	O
derivatives	O	O
of	O	O
fatty	O	O
acids	O	O
,	O	O
it	O	O
has	O	O
been	O	O
demonstrated	O	O
that	O	O
the	O	O
lipid	O	O
profile	O	O
of	O	O
the	O	O
diet	O	O
could	O	O
modify	O	O
the	O	O
endocannabinoid	O	O
levels	O	O
(	O	O
Artmann	O	O
et	O	O
al	O	O
.,	O	O
2008	O	O
)	O	O
in	O	O
some	O	O
tissues	O	O
,	O	O
including	O	O
the	O	O
early	O	O
developing	O	O
brain	O	O
(	O	O
Berger	O	O
et	O	O
al	O	O
.,	O	O
2001	O	O
).	O	O

We	O	O
will	O	O
also	O	O
collect	O	O
information	O	O
on	O	O
exposure	O	O
to	O	O
household	O	O
air	O	O
pollution	O	O
and	O	O
out	O	O
of	O	O
pocket	O	O
expenses	O	O
for	O	O
any	O	O
antenatal	O	O
and	O	O
postnatal	O	O
care	O	O
seeking	O	O
(	O	O
Table1	O	O
).	O	O

The	O	O
fattening	O	O
period	O	O
can	O	O
be	O	O
divided	O	O
into	O	O
early	O	O
and	O	O
late	O	O
periods	O	O
,	O	O
during	O	O
which	O	O
the	O	O
concentrate	O	O
is	O	O
mainly	O	O
fed	O	O
with	O	O
a	O	O
small	O	O
portion	O	O
of	O	O
roughage	O	O
.	O	O

Thereafter	O	O
,	O	O
frozen	O	O
samples	O	O
are	O	O
transported	O	O
to	O	O
the	O	O
North	O	O
-	O	O
West	O	O
University	O	O
for	O	O
storage	O	O
at	O	O
−	O	O
80	O	O
°	O	O
C	O	O
until	O	O
analysis	O	O
.	O	O

3	O	O
.	O	O
2	O	O
.	O	O

For	O	O
all	O	O
genes	O	O
exemplarily	O	O
analysed	O	O
,	O	O
qRT	O	O
-	O	O
PCR	O	O
confirmed	O	O
the	O	O
direction	O	O
of	O	O
differential	O	O
regulation	O	O
as	O	O
obtained	O	O
by	O	O
microarray	O	O
analysis	O	O
.	O	O

The	O	O
investigators	O	O
found	O	O
signs	O	O
of	O	O
kidney	O	O
damage	O	O
that	O	O
increased	O	O
with	O	O
higher	O	O
daily	O	O
intake	O	O
of	O	O
uranium	O	O
in	O	O
the	O	O
drinking	O	O
water	O	O
.	O	O
27	O	O
Uranium	O	O
appears	O	O
to	O	O
exert	O	O
its	O	O
chemical	O	O
effects	B	B
on	O	O
the	O	O
kidney	O	O
’	O	O
s	O	O
proximal	O	O
tubules	O	O
.	O	O
28Arsenic	O	O
and	O	O
cadmium	O	O
—	O	O
which	O	O
,	O	O
along	O	O
with	O	O
other	O	O
potentially	O	O
hazardous	O	O
metals	O	O
,	O	O
are	O	O
sometimes	O	O
found	O	O
in	O	O
uranium	O	O
tailings29	O	O
—	O	O
create	O	O
similar	B	B
signatures	O	O
of	O	O
metal	O	O
damage	O	O
in	O	O
the	O	O
kidneys	O	O
.	O	O
30	O	O
Lewis	O	O
’	O	O
s	O	O
early	O	O
data	O	O
from	O	O
the	O	O
DiNEH	O	O
Project	O	O
suggest	O	O
that	O	O
self	O	O
-	O	O
reported	O	O
kidney	O	O
disease	O	O
,	O	O
hypertension	O	O
,	O	O
and	O	O
autoimmune	O	O
diseases	O	O
were	O	O
more	O	O
prevalent	O	O
among	O	O
people	O	O
who	O	O
lived	O	O
closer	O	O
to	O	O
mine	O	O
waste	O	O
sites	O	O
.	O	O
31Her	O	O
colleague	O	O
at	O	O
the	O	O
University	O	O
of	O	O
New	O	O
Mexico	O	O
,	O	O
immunologist	O	O
Ester	O	O
Erdei	O	O
,	O	O
believes	O	O
the	O	O
increase	O	O
in	O	O
hypertension	O	O
and	O	O
autoimmune	O	O
diseases	O	O
might	O	O
be	O	O
connected	B	B
to	O	O
consumption	O	O
of	O	O
contaminated	O	O
water	O	O
.	O	O

Previous	O	O
evidence	O	O
on	O	O
the	O	O
longer	O	O
-	O	O
term	O	O
effects	O	O
of	O	O
antenatal	O	O
dietary	O	O
and	O	O
lifestyle	O	O
interventions	O	O
is	O	O
limited	O	O
.	O	O

Critics	O	O
of	O	O
these	O	O
genetic	O	O
predisposition	O	O
argued	O	O
that	O	O
since	O	O
many	O	O
genes	O	O
are	O	O
involved	B	B
in	O	O
the	O	O
etiology	O	O
of	O	O
autism	O	O
,	O	O
the	O	O
role	B	B
of	O	O
any	O	O
single	O	O
gene	O	O
polymorphism	O	O
in	O	O
causing	O	O
autism	O	O
is	O	O
small	O	O
.	O	O

Similarly	B	B
,	O	O
we	O	O
detected	O	O
a	O	O
main	O	O
effect	B	B
of	O	O
prenatal	O	O
diet	O	O
[	O	O
F	O	O
(	O	O
3	O	O
,	O	O
31	O	O
)=	O	O
12	O	O
.	O	O
458	O	O
,	O	O
P	O	O
<	O	O
0	O	O
.	O	O
01	O	O
]	O	O
and	O	O
an	O	O
almost	O	O
significant	O	O
effect	B	B
of	O	O
treatment	O	O
[	O	O
F	O	O
(	O	O
3	O	O
,	O	O
31	O	O
)=	O	O
3	O	O
.	O	O
853	O	O
,	O	O
P	O	O
=	O	O
0	O	O
.	O	O
059	O	O
]	O	O
on	O	O
total	O	O
caloric	O	O
intake	O	O
(	O	O
Figure3H	O	O
).	O	O

In	O	O
Model	O	O
2	O	O
we	O	O
adjusted	O	O
additionally	O	O
for	O	O
all	O	O
potential	O	O
confounders	O	O
listed	O	O
above	O	O
.	O	O

Information	O	O
includes	O	O
medication	O	O
use	O	O
(	O	O
including	O	O
vaccines	O	O
),	O	O
HIV	O	O
status	O	O
,	O	O
obstetric	O	O
history	O	O
,	O	O
hospital	O	O
admission	O	O
during	O	O
pregnancy	O	O
,	O	O
use	O	O
of	O	O
alcohol	O	O
,	O	O
and	O	O
exposure	O	O
to	O	O
passive	O	O
smoking	O	O
.	O	O

Methods	O	O
Search	O	O
Strategy	O	O
Articles	O	O
were	O	O
identified	O	O
by	O	O
systematically	O	O
searching	O	O
the	O	O
Medline	O	O
/	O	O
PubMed	O	O
database	O	O
from	O	O
inception	O	O
to	O	O
January	O	O
2010	O	O
using	O	O
the	O	O
key	O	O
words	O	O
:	O	O
brain	O	O
tumors	O	O
and	O	O
season	O	O
of	O	O
birth	O	O
.	O	O

Asibey	O	O
-	O	O
Berko	O	O
et	O	O
al	O	O
.	O	O

To	O	O
determine	O	O
if	O	O
IIH	O	O
is	O	O
occurring	O	O
more	O	O
commonly	O	O
,	O	O
de	O	O
-	O	O
identified	O	O
,	O	O
first	O	O
-	O	O
measured	O	O
serum	O	O
calcium	O	O
from	O	O
all	O	O
infants	O	O
<	O	O
6	O	O
months	O	O
(	O	O
n	O	O
=	O	O
5796	O	O
)	O	O
measured	O	O
in	O	O
our	O	O
laboratory	O	O
,	O	O
were	O	O
grouped	O	O
by	O	O
years	O	O
2005	O	O
-	O	O
2007	O	O
(	O	O
n	O	O
=	O	O
1516	O	O
),	O	O
2008	O	O
-	O	O
2010	O	O
(	O	O
n	O	O
=	O	O
1945	O	O
)	O	O
and	O	O
2011	O	O
-	O	O
2013	O	O
(	O	O
n	O	O
=	O	O
2335	O	O
).	O	O

A	O	O
P	O	O
<	O	O
0	O	O
.	O	O
05	O	O
was	O	O
considered	O	O
statistically	O	O
significant	O	O
.	O	O

Of	O	O
those	O	O
invited	O	O
,	O	O
over	O	O
half	O	O
decided	O	O
to	O	O
participate	O	O
.	O	O

One	O	O
of	O	O
the	O	O
reasons	O	O
for	O	O
a	O	O
visfatin	O	O
effect	B	B
on	O	O
fetal	O	O
development	O	O
is	O	O
its	O	O
effect	B	B
on	O	O
sirtuins	O	O
(	O	O
SIRT	O	O
).	O	O

In	O	O
addition	O	O
to	O	O
clinical	O	O
similarity	O	O
,	O	O
AAOC	O	O
could	O	O
be	O	O
misdiagnosed	O	O
as	O	O
PG	O	O
with	O	O
ossification	O	O
because	O	O
of	O	O
the	O	O
vascular	O	O
and	O	O
bony	O	O
growth	O	O
on	O	O
histology	O	O
.	O	O

Optimal	O	O
management	O	O
of	O	O
these	O	O
disorders	O	O
during	O	O
pregnancy	O	O
is	O	O
vital	O	O
to	O	O
ensure	O	O
the	O	O
welfare	O	O
of	O	O
the	O	O
mother	O	O
and	O	O
the	O	O
baby	O	O
.	O	O

In	O	O
this	O	O
study	O	O
only	O	O
183	O	O
autistic	O	O
children	O	O
were	O	O
considered	O	O
and	O	O
medical	O	O
conditions	O	O
of	O	O
the	O	O
mother	O	O
based	B	B
on	I	I
a	O	O
maternal	O	O
self	O	O
-	O	O
report	O	O
[	O	O
18	O	O
].	O	O

During	O	O
pregnancy	O	O
,	O	O
the	O	O
mother	O	O
'	O	O
s	O	O
thyroid	O	O
physiology	O	O
undergoes	O	O
many	O	O
well	O	O
-	O	O
defined	O	O
changes	O	O
,	O	O
leading	O	O
to	O	O
an	O	O
increase	O	O
in	O	O
thyroid	O	O
volume	O	O
which	O	O
is	O	O
often	O	O
associated	B	B
with	O	O
higher	O	O
urinary	O	O
iodine	O	O
excretion	O	O
.	O	O

Feeding	O	O
high	O	O
-	O	O
oil	O	O
corn	O	O
(	O	O
1	O	O
.	O	O
3	O	O
%	O	O
more	O	O
total	O	O
lipid	O	O
than	O	O
typical	O	O
corn	O	O
)	O	O
enhanced	O	O
IMF	O	O
deposition	O	O
in	O	O
predominantly	O	O
Angus	O	O
finishing	O	O
crossbred	O	O
steers	O	O
[	O	O
94	O	O
].	O	O

(	O	O
2015	O	O
)*/†	O	O
Lin	O	O
et	O	O
al	O	O
.	O	O

We	O	O
will	O	O
publish	O	O
the	O	O
analysis	O	O
of	O	O
the	O	O
outcomes	O	O
in	O	O
the	O	O
form	O	O
of	O	O
internal	O	O
documents	O	O
,	O	O
working	O	O
papers	O	O
,	O	O
and	O	O
in	O	O
international	O	O
peer	O	O
-	O	O
reviewed	O	O
journals	O	O
.	O	O

Of	O	O
187	O	O
infant	O	O
stool	O	O
samples	O	O
with	O	O
available	O	O
sequencing	O	O
data	O	O
,	O	O
we	O	O
dropped	O	O
18	O	O
for	O	O
missing	O	O
maternal	O	O
FFQ	O	O
data	O	O
,	O	O
14	O	O
for	O	O
missing	O	O
infant	O	O
feeding	O	O
method	O	O
,	O	O
and	O	O
7	O	O
for	O	O
missing	O	O
maternal	O	O
BMI	O	O
.	O	O

In	O	O
view	O	O
of	O	O
the	O	O
multiple	O	O
analyses	O	O
carried	O	O
out	O	O
and	O	O
the	O	O
post	O	O
hoc	O	O
nature	O	O
of	O	O
the	O	O
findings	O	O
for	O	O
atopic	O	O
asthma	O	O
,	O	O
we	O	O
cannot	O	O
exclude	O	O
the	O	O
possibility	O	O
that	O	O
the	O	O
main	O	O
findings	O	O
occurred	O	O
by	O	O
chance	O	O
;	O	O
hence	O	O
,	O	O
they	O	O
should	O	O
be	O	O
interpreted	O	O
with	O	O
caution	O	O
.	O	O

Key	O	O
components	O	O
in	O	O
terms	O	O
of	O	O
cell	O	O
cycle	O	O
regulation	O	O
are	O	O
cyclins	O	O
.	O	O

The	O	O
uncertainty	O	O
concerning	O	O
the	O	O
optimal	O	O
serum	O	O
25	O	O
-(	O	O
OH	O	O
)	O	O
D	O	O
concentration	O	O
in	O	O
pregnant	O	O
women	O	O
is	O	O
even	O	O
higher	O	O
.	O	O

A	O	O
considerable	O	O
amount	O	O
of	O	O
glucose	O	O
is	O	O
absorbed	O	O
from	O	O
the	O	O
small	O	O
intestine	O	O
when	O	O
high	O	O
-	O	O
starch	O	O
diets	O	O
are	O	O
fed	O	O
,	O	O
especially	O	O
during	O	O
the	O	O
beef	O	O
cattle	O	O
fattening	O	O
period	O	O
.	O	O

We	O	O
selected	O	O
a	O	O
95	O	O
%	O	O
confidence	O	O
level	O	O
and	O	O
an	O	O
assumed	O	O
prevalence	O	O
of	O	O
supplement	O	O
use	O	O
of	O	O
50	O	O
%,	O	O
informed	O	O
by	O	O
other	O	O
studies	O	O
[	O	O
15	O	O
-	O	O
19	O	O
,	O	O
22	O	O
],	O	O
due	O	O
to	O	O
the	O	O
lack	O	O
of	O	O
prior	O	O
data	O	O
in	O	O
our	O	O
region	O	O
.	O	O

Methods	O	O
Animals	O	O
and	O	O
sample	O	O
collection	O	O
Animal	O	O
care	O	O
and	O	O
tissue	O	O
collection	O	O
processes	O	O
followed	O	O
the	O	O
guidelines	O	O
of	O	O
the	O	O
German	O	O
Law	O	O
of	O	O
Animal	O	O
Protection	O	O
and	O	O
the	O	O
experimental	O	O
protocol	O	O
was	O	O
approved	O	O
by	O	O
the	O	O
Animal	O	O
Care	O	O
Committee	O	O
of	O	O
the	O	O
State	O	O
Mecklenburg	O	O
-	O	O
Vorpommern	O	O
(	O	O
Landesamt	O	O
für	O	O
Landwirtschaft	O	O
,	O	O
Lebensmittelsicherheit	O	O
und	O	O
Fischerei	O	O
,	O	O
Mecklenburg	O	O
-	O	O
Vorpommern	O	O
,	O	O
Germany	O	O
;	O	O
LVL	O	O
MV	O	O
/	O	O
TSD	O	O
/	O	O
7221	O	O
.	O	O
3	O	O
-	O	O
1	O	O
.	O	O
1	O	O
-	O	O
006	O	O
/	O	O
04	O	O
;	O	O
LALLF	O	O
M	O	O
-	O	O
V	O	O
/	O	O
TSD	O	O
/	O	O
7221	O	O
.	O	O
3	O	O
-	O	O
1	O	O
.	O	O
2	O	O
-	O	O
05	O	O
/	O	O
06	O	O
;	O	O
LALLF	O	O
M	O	O
-	O	O
V	O	O
/	O	O
TSD	O	O
/	O	O
7221	O	O
.	O	O
3	O	O
-	O	O
1	O	O
.	O	O
2	O	O
-	O	O
013	O	O
/	O	O
06	O	O
).	O	O

To	O	O
assess	O	O
the	O	O
relationship	B	B
between	O	O
