TOKEN	PREDICTED
gene	O
expression	O
of	O
the	O
β	O
-	O
oxidation	O
enzymes	O
Cpt1b	O
and	O
Acox1	O
,	O
the	O
mitochondrial	O
respiratory	O
chain	O
subunit	O
Cox4i1	O
and	O
the	O
lipid	O
storage	O
-	O
stimulating	O
transcription	O
factor	O
Ppar	O
γ	O
.	O

Surely	O
,	O
it	O
is	O
better	O
for	O
both	O
society	O
and	O
public	O
health	O
to	O
fully	O
assess	O
the	O
potential	O
epigenetic	O
effects	O
of	O
environmental	O
exposures	O
and	O
introduce	O
regulations	O
and	O
TGs	O
based	O
on	O
relevant	O
data	O
and	O
proven	O
mechanisms	O
of	O
toxicity	O
.	O

Furthermore	O
,	O
genes	O
involved	O
in	O
'	O
actin	O
cytoskeleton	O
signaling	O
',	O
'	O
RhoA	O
signaling	O
',	O
'	O
Rac	O
signaling	O
'	O
and	O
'	O
complement	O
system	O
'	O
were	O
found	O
to	O
be	O
down	O
-	O
regulated	O
.	O

Furthermore	O
,	O
a	O
higher	O
proportion	O
of	O
the	O
women	O
in	O
the	O
middle	O
and	O
high	O
level	O
symptoms	O
groups	O
had	O
grown	O
up	O
outside	O
of	O
the	O
Nordic	O
countries	O
than	O
women	O
in	O
the	O
low	O
level	O
symptoms	O
group	O
of	O
psychotic	O
-	O
like	O
symptoms	O
.	O

We	O
conducted	O
the	O
key	O
informant	O
interviews	O
to	O
understand	O
the	O
community	O
norms	O
around	O
IFA	O
supplementation	O
,	O
and	O
challenges	O
and	O
successes	O
of	O
the	O
existing	O
programme	O
.	O

Epigenetic	O
changes	O
that	O
act	O
as	O
markers	O
of	O
exposure	O
and	O
/	O
or	O
predictors	O
of	O
future	O
toxicity	O
,	O
but	O
do	O
not	O
in	O
themselves	O
directly	O
induce	O
an	O
adverse	O
effect	O
,	O
may	O
also	O
be	O
useful	O
in	O
risk	O
assessment	O
and	O
intervention	O
.	O

Regarding	O
the	O
timing	O
of	O
restriction	O
,	O
protein	O
deficiency	O
during	O
early	O
pregnancy	O
induces	O
a	O
less	O
preference	O
to	O
a	O
high	O
-	O
fat	O
diet	O
in	O
the	O
female	O
offspring	O
(	O
Bellinger	O
and	O
Langley	O
-	O
Evans	O
,	O
2005	O
),	O
whereas	O
a	O
high	O
preference	O
was	O
obtained	O
when	O
restriction	O
was	O
applied	O
through	O
other	O
gestational	O
periods	O
(	O
Bellinger	O
et	O
al	O
.,	O
2004	O
;	O
Bellinger	O
and	O
Langley	O
-	O
Evans	O
,	O
2005	O
).	O

Our	O
study	O
can	O
be	O
the	O
basis	O
for	O
further	O
and	O
more	O
precise	O
studies	O
.	O

Several	O
risk	O
factors	O
during	O
the	O
pregnancy	O
and	O
labor	O
periods	O
have	O
been	O
associated	O
with	O
autism	O
;	O
yet	O
further	O
studies	O
with	O
large	O
populations	O
are	O
needed	O
to	O
establish	O
definitive	O
associations	O
.	O

Introduction	O
Thyroid	O
cancer	O
,	O
the	O
most	O
common	O
endocrine	O
malignancy	O
,	O
is	O
often	O
detected	O
in	O
young	O
patients	O
and	O
is	O
more	O
frequently	O
diagnosed	O
in	O
women	O
.	O

As	O
gestational	O
diabetes	O
is	O
associated	O
with	O
adverse	O
pregnancy	O
outcomes	O
,	O
and	O
has	O
long	O
-	O
term	O
implications	O
for	O
both	O
mother	O
and	O
child	O
,	O
it	O
is	O
important	O
that	O
it	O
is	O
recognized	O
and	O
appropriately	O
managed	O
.	O

The	O
strength	O
in	O
this	O
study	O
includes	O
long	O
followup	O
and	O
low	O
risk	O
of	O
selection	O
bias	B
,	O
but	O
numerous	O
subgroup	O
analyses	O
may	O
lead	O
to	O
risk	O
of	O
chance	O
influencing	O
significant	O
associations	O
.	O

The	O
investigators	O
found	O
signs	O
of	O
kidney	O
damage	O
that	O
increased	O
with	O
higher	O
daily	O
intake	O
of	O
uranium	O
in	O
the	O
drinking	O
water	O
.	O
27	O
Uranium	O
appears	O
to	O
exert	O
its	O
chemical	O
effects	O
on	O
the	O
kidney	O
’	O
s	O
proximal	O
tubules	O
.	O
28Arsenic	O
and	O
cadmium	O
—	O
which	O
,	O
along	O
with	O
other	O
potentially	O
hazardous	O
metals	O
,	O
are	O
sometimes	O
found	O
in	O
uranium	O
tailings29	O
—	O
create	O
similar	O
signatures	O
of	O
metal	O
damage	O
in	O
the	O
kidneys	O
.	O
30	O
Lewis	O
’	O
s	O
early	O
data	O
from	O
the	O
DiNEH	O
Project	O
suggest	O
that	O
self	O
-	O
reported	O
kidney	O
disease	O
,	O
hypertension	O
,	O
and	O
autoimmune	O
diseases	O
were	O
more	O
prevalent	O
among	O
people	O
who	O
lived	O
closer	O
to	O
mine	O
waste	O
sites	O
.	O
31Her	O
colleague	O
at	O
the	O
University	O
of	O
New	O
Mexico	O
,	O
immunologist	O
Ester	O
Erdei	O
,	O
believes	O
the	O
increase	O
in	O
hypertension	O
and	O
autoimmune	O
diseases	O
might	O
be	O
connected	O
to	O
consumption	O
of	O
contaminated	O
water	O
.	O

The	O
remaining	O
four	O
studies	O
did	O
not	O
correct	O
for	O
either	O
paternal	O
IQ	O
or	O
home	O
environment	O
.	O

With	O
respect	O
to	O
schizophrenia	O
,	O
several	O
of	O
proteins	O
identified	O
in	O
this	O
study	O
have	O
also	O
been	O
reported	O
to	O
be	O
disrupted	O
in	O
post	O
-	O
mortem	O
brain	O
tissue	O
from	O
patients	O
with	O
schizophrenia	O
.	O

Transcriptional	O
excursions	O
regarding	O
stress	O
and	O
immune	O
response	O
The	O
biological	O
effect	O
of	O
glucocorticoids	O
is	O
modulated	O
by	O
glucocorticoid	O
receptors	O
.	O

All	O
the	O
different	O
cell	O
types	O
that	O
comprise	O
the	O
new	O
individual	O
develop	O
from	O
this	O
zygote	O
and	O
so	O
contain	O
the	O
same	O
unique	O
genome	O
.	O

Here	O
the	O
focus	O
is	O
on	O
the	O
hepatic	O
transcriptomic	O
response	O
.	O

The	O
health	O
centres	O
are	O
run	O
by	O
senior	O
nurses	O
or	O
midwives	O
(	O
Head	O
of	O
centres	O
)	O
with	O
the	O
exception	O
of	O
Muea	O
health	O
centre	O
which	O
is	O
headed	O
by	O
a	O
medical	O
doctor	O
.	O

Curiously	O
,	O
it	O
has	O
recently	O
been	O
shown	O
that	O
dynamin	O
1	O
-	O
like	O
protein	O
is	O
also	O
important	O
for	O
mitochondrial	O
fission	O
and	O
general	O
morphology	O
[	O
33	O
].	O

Several	O
biologic	O
mechanisms	O
underlying	O
the	O
nutritional	O
programming	O
,	O
which	O
become	O
altered	O
after	O
the	O
exposure	O
to	O
a	O
maternal	O
restricted	O
diet	O
during	O
pregnancy	O
,	O
have	O
been	O
identified	O
.	O

Sampling	O
The	O
target	O
population	O
of	O
the	O
survey	O
comprised	O
all	O
pregnant	O
women	O
in	O
Belgium	O
during	O
the	O
first	O
and	O
the	O
third	O
trimester	O
of	O
pregnancy	O
in	O
the	O
period	O
from	O
September	O
2010	O
to	O
June	O
2011	O
.	O

A	O
computational	O
analysis	O
of	O
these	O
data	O
revealed	O
that	O
many	O
of	O
the	O
proteins	O
dysregulated	O
in	O
the	O
DVD	O
model	O
have	O
also	O
been	O
shown	O
to	O
be	O
altered	O
in	O
schizophrenia	O
post	O
-	O
mortem	O
brain	O
studies	O
[	O
18	O
].	O

In	O
each	O
region	O
the	O
obstetric	O
clinics	O
were	O
ordered	O
by	O
province	O
and	O
size	O
based	O
on	O
the	O
number	O
of	O
deliveries	O
during	O
the	O
past	O
year	O
and	O
60	O
clusters	O
of	O
4	O
clinics	O
were	O
selected	O
per	O
region	O
using	O
systematic	O
sampling	O
in	O
order	O
to	O
have	O
enough	O
replacement	O
clinics	O
in	O
case	O
some	O
refused	O
to	O
participate	O
.	O

Age	O
and	O
overall	O
dietary	O
intake	O
as	O
well	O
as	O
the	O
intake	O
of	O
fish	O
and	O
fatty	O
acids	O
did	O
not	O
differ	O
significantly	O
between	O
those	O
who	O
participated	O
in	O
the	O
follow	O
-	O
up	O
study	O
and	O
those	O
who	O
did	O
not	O
(	O
drop	O
-	O
outs	O
).	O

1	O
).	O

Ancient	O
Chinese	O
Cancer	O
Secret	O
?	O

Model	O
system	O
Stage	O
of	O
development	O
Environmental	O
exposureSpeciesRoute	O
of	O
administrationExposureEffectAdverse	O
phenotype	O
(	O
s	O
)	O
Epigenetic	O
change	O
(	O
s	O
)	O
ReferenceChemicals	O
Bisphenol	O
A	O
(	O
BPA	O
)	O
Mouse	O
RatOral	O
(	O
diet	O
)	O
(	O
50	O
µg	O
-	O
50	O
mg	O
/	O
kg	O
)	O
Oral	O
(	O
gavage	O
)	O
(	O
40	O
–	O
200	O
µg	O
/	O
kg	O
/	O
d	O
)	O
Injection	O
(	O
not	O
specified	O
)	O
(	O
20	O
or	O
40	O
µg	O
/	O
kg	O
/	O
d	O
)	O
Combinations	O
of	O
:	O
Pre	O
-	O
conception	O
(	O
maternal	O
)	O
In	O
utero	O
Lactation	O
Neonatal	O
Childhood	O
Adulthood	O
In	O
utero	O
Neonatal	O
Childhood	O
Adulthood	O
F0	O
-	O
F2generationsReproductive	O
,	O
neurological	O
,	O
behavioral	O
,	O
metabolic	O
and	O
cardiac	O
abnormalitiesDNA	O
methylation	O
Epigenetic	O
machineryChao	O
et	O
al	O
.	O

Thus	O
,	O
the	O
incorporation	O
of	O
epigenetics	O
within	O
chemical	O
regulation	O
could	O
ultimately	O
reduce	O
animal	O
usage	O
and	O
the	O
time	O
and	O
cost	O
of	O
chemical	O
research	O
and	O
development	O
,	O
while	O
simultaneously	O
improving	O
the	O
protection	O
of	O
public	O
health	O
worldwide	O
.	O

Glucose	O
is	O
derived	O
from	O
either	O
glucose	O
synthesis	O
via	O
gluconeogenesis	O
from	O
propionate	O
/	O
lactate	O
or	O
glucose	O
absorbed	O
from	O
the	O
small	O
intestinal	O
digestion	O
of	O
the	O
rumen	O
bypass	O
[	O
86	O
].	O

Specifically	O
,	O
it	O
is	O
the	O
prescriptions	O
taken	O
during	O
pregnancy	O
,	O
the	O
length	O
of	O
labor	O
,	O
viral	O
infection	O
,	O
abnormal	O
presentation	O
at	O
delivery	O
,	O
and	O
finally	O
low	O
birth	O
weight	O
that	O
were	O
associated	O
with	O
autism	O
.	O

Our	O
exclusion	O
criteria	O
were	O
families	O
expecting	O
to	O
move	O
to	O
another	O
town	O
within	O
18	O
months	O
,	O
diagnosis	O
of	O
rickets	O
or	O
treatment	O
with	O
vitamin	O
D	O
in	O
the	O
previous	O
3	O
months	O
,	O
and	O
clinical	O
diagnosis	O
of	O
Kwashiorkor	O
or	O
Marasmus	O
.	O

Quantitatively	O
,	O
it	O
was	O
estimated	O
that	O
50	O
g	O
of	O
BAT	O
can	O
burn	O
as	O
much	O
as	O
20	O
%	O
of	O
daily	O
energy	O
intake	O
(	O
Rothwell	O
and	O
Stock	O
,	O
1983	O
).	O

The	O
research	O
team	O
took	O
written	O
approval	O
for	O
the	O
study	O
from	O
Directorate	O
General	O
of	O
Health	O
Service	O
(	O
DGHS	O
)	O
under	O
Ministry	O
of	O
Health	O
&	O
Family	O
Welfare	O
before	O
allocating	O
the	O
clusters	O
to	O
a	O
treatment	O
group	O
or	O
the	O
trial	O
interventions	O
begin	O
.	O

Written	O
informed	O
consent	O
is	O
again	O
obtained	O
before	O
infant	O
assessments	O
at	O
6	O
weeks	O
postnatally	O
.	O

Under	O
this	O
condition	O
,	O
FGF21	O
expression	O
was	O
indeed	O
decreased	O
in	O
the	O
liver	O
,	O
but	O
enhanced	O
in	O
BAT	O
,	O
as	O
well	O
as	O
in	O
WAT	O
,	O
where	O
it	O
acted	O
to	O
markedly	O
increase	O
UCP1	O
expression	O
and	O
the	O
“	O
browning	O
”	O
of	O
subcutaneous	O
tissue	O
(	O
Fisher	O
et	O
al	O
.,	O
2012	O
).	O

However	O
,	O
the	O
adult	O
female	O
offspring	O
from	O
calorie	O
-	O
restricted	O
dams	O
showed	O
a	O
decreased	O
gene	O
expression	O
of	O
Cnr1	O
and	O
the	O
eCBs	O
-	O
degrading	O
enzymes	O
Faah	O
and	O
Mgll	O
in	O
liver	O
as	O
well	O
as	O
the	O
NAEs	O
-	O
synthesizing	O
enzyme	O
Napepld	O
in	O
PAT	O
.	O

However	O
,	O
the	O
present	O
study	O
is	O
the	O
first	O
national	O
survey	O
on	O
vitamin	O
D	O
status	O
among	O
pregnant	O
women	O
in	O
Belgium	O
.	O

The	O
following	O
narrative	O
review	O
aims	O
to	O
better	O
understand	O
the	O
existing	O
evidence	O
for	O
perinatal	O
and	O
labor	O
-	O
related	O
associations	O
with	O
autism	O
.	O

From	O
the	O
infants	O
,	O
a	O
2	O
–	O
5	O
ml	O
urine	O
sample	O
is	O
collected	O
at	O
phases	O
6	O
,	O
7	O
and	O
8	O
using	O
adhesive	O
paediatric	O
urine	O
collection	O
bags	O
.	O

Statistical	O
significance	O
was	O
set	O
at	O
p	O
<	O
0	O
.	O
05	O
(	O
two	O
-	O
sided	O
)	O
with	O
no	O
adjustment	O
for	O
multiple	O
comparisons	O
,	O
and	O
all	O
analyses	O
followed	O
a	O
pre	O
-	O
specified	O
plan	O
.	O

These	O
studies	O
can	O
be	O
ranked	O
into	O
categories	O
that	O
demonstrate	O
(	O
1	O
)	O
environmentally	O
induced	O
adverse	O
phenotype	O
(	O
s	O
)	O
and	O
global	O
epigenetic	O
change	O
(	O
s	O
);	O
(	O
2	O
)	O
environmentally	O
induced	O
adverse	O
phenotype	O
(	O
s	O
)	O
and	O
specific	O
epigenetic	O
change	O
(	O
s	O
)	O
(	O
including	O
further	O
subcategories	O
,	O
such	O
as	O
dose	O
-	O
and	O
/	O
or	O
time	O
-	O
dependent	O
changes	O
,	O
single	O
changes	O
within	O
relevant	O
biological	O
pathways	O
,	O
multiple	O
changes	O
within	O
the	O
same	O
biological	O
pathway	O
,	O
correlation	O
of	O
changes	O
with	O
gene	O
expression	O
at	O
mRNA	O
and	O
/	O
or	O
protein	O
level	O
,	O
use	O
of	O
additional	O
mechanistically	O
relevant	O
controls	O
,	O
robust	O
statistical	O
analysis	O
);	O
(	O
3	O
)	O
environmentally	O
induced	O
adverse	O
phenotype	O
(	O
s	O
)	O
and	O
specific	O
epigenetic	O
change	O
(	O
s	O
)	O
that	O
were	O
reversed	O
by	O
an	O
inhibitor	O
/	O
treatment	O
,	O
absent	O
in	O
a	O
knock	O
out	O
/	O
down	O
model	O
,	O
and	O
/	O
or	O
mechanistically	O
linked	O
in	O
a	O
relevant	O
in	O
vitro	O
system	O
;	O
or	O
(	O
4	O
)	O
the	O
same	O
environmentally	O
induced	O
adverse	O
phenotype	O
(	O
s	O
)	O
and	O
specific	O
epigenetic	O
change	O
(	O
s	O
)	O
in	O
both	O
rodent	O
model	O
(	O
s	O
)	O
and	O
human	O
cohort	O
(	O
s	O
).	O

The	O
women	O
were	O
selected	O
via	O
a	O
multi	O
-	O
stage	O
proportionate	O
-	O
to	O
-	O
size	O
sampling	O
design	O
.	O

Adipogenesis	O
normally	O
begins	O
around	O
mid	O
-	O
gestation	O
in	O
ruminant	O
animals	O
[	O
20	O
].	O

Vitamin	O
D	O
is	O
also	O
a	O
potential	O
immunosuppressant	O
,	O
which	O
down	O
-	O
regulates	O
the	O
expression	O
of	O
pro	O
-	O
inflammation	O
markers	O
,	O
such	O
as	O
TNF	O
-	O
α	O
and	O
IL	O
-	O
2	O
,	O
among	O
pregnant	O
women	O
with	O
GDM	O
[	O
8	O
].	O

The	O
newborn	O
in	O
this	O
case	O
also	O
had	O
hypernatremia	O
thereby	O
raising	O
possibilities	O
of	O
vasopressinase	O
crossing	O
the	O
placenta	O
.	O

For	O
other	O
abbreviations	O
,	O
see	O
text	O
.	O

An	O
important	O
limitation	O
of	O
this	O
study	O
is	O
that	O
we	O
measured	O
dietary	O
intake	O
only	O
once	O
,	O
involving	O
misclassification	B
among	O
those	O
who	O
changed	O
their	O
dietary	O
pattern	O
during	O
follow	O
-	O
up	O
.	O

Oral	O
antihistamines	O
should	O
be	O
avoided	O
during	O
the	O
first	O
trimester	O
,	O
unless	O
definitely	O
clinically	O
indicated	O
,	O
and	O
then	O
should	O
be	O
used	O
at	O
the	O
lowest	O
effective	O
dose	O
,	O
starting	O
with	O
chlorpheniramine	O
,	O
loratadine	O
,	O
or	O
cetirizine	O
.	O

Discussion	O
Gestational	O
diabetes	O
insipidus	O
is	O
a	O
rare	O
complication	B
of	O
pregnancy	O
that	O
occurs	O
in	O
4	O
out	O
of	O
100	O
,	O
000	O
pregnancies	O
as	O
discussed	O
by	O
Durr	O
[	O
1	O
].	O

To	O
examine	O
gene	O
-	O
related	O
CpG	O
methylation	O
on	O
a	O
subset	O
of	O
the	O
samples	O
(	O
n	O
=	O
184	O
),	O
methylation	O
was	O
measured	O
at	O
27	O
,	O
578	O
CpG	O
loci	O
using	O
the	O
Infinium	O
HumanMethylation27	O
BeadArray	O
(	O
Illumina	O
,	O
San	O
Diego	O
,	O
CA	O
).	O

Tested	O
at	O
42	O
months	O
,	O
7	O
and	O
8	O
years	O
.	O
Two	O
FFQs	O
during	O
pregnancy	O
(	O
at	O
15	O
weeks	O
and	O
32	O
weeks	O
)	O
were	O
used	O
to	O
estimate	O
fish	O
intake	O
in	O
early	O
and	O
late	O
pregnancy	O
.	O
Cognitive	O
&	O
behavioural	O
outcomes	O
in	O
offspring	O
at	O
9	O
years	O
using	O
the	O
Wechsler	O
Abbreviated	O
Scale	O
of	O
Intelligence	O
.	O

There	O
are	O
other	O
more	O
time	O
and	O
financially	O
economical	O
ways	O
in	O
which	O
lifetime	O
,	O
multigenerational	O
and	O
/	O
or	O
transgenerational	O
toxicity	O
could	O
be	O
assessed	O
,	O
for	O
example	O
using	O
zebrafish	O
models	O
,	O
both	O
respecting	O
the	O
3Rs	O
and	O
satisfying	O
sufficient	O
statistical	O
power	O
.	O

A	O
wide	O
range	O
of	O
services	O
encompassing	O
supplementary	O
nutrition	O
;	O
immunization	O
services	O
;	O
health	O
check	O
-	O
ups	O
for	O
children	O
less	O
than	O
six	O
years	O
of	O
age	O
;	O
antenatal	O
care	O
of	O
expectant	O
mothers	O
and	O
postnatal	O
care	O
of	O
nursing	O
mothers	O
;	O
referral	O
services	O
to	O
the	O
beneficiaries	O
who	O
are	O
in	O
the	O
need	O
of	O
prompt	O
medical	O
attention	O
;	O
non	O
-	O
formal	O
pre	O
-	O
school	O
education	O
for	O
children	O
in	O
the	O
3	O
-	O
6	O
years	O
age	O
group	O
;	O
and	O
nutrition	O
&	O
health	O
education	O
especially	O
for	O
the	O
women	O
in	O
the	O
15	O
-	O
45	O
years	O
age	O
group	O
are	O
provided	O
to	O
the	O
beneficiaries	O
(	O
4	O
,	O
5	O
).	O

It	O
has	O
been	O
proposed	O
that	O
the	O
ratio	O
of	O
omega	O
-	O
3	O
:	O
omega	O
-	O
6	O
fatty	O
acids	O
might	O
be	O
more	O
important	O
in	O
inhibiting	O
the	O
development	O
of	O
several	O
diseases	O
,	O
including	O
cancer	O
,	O
inflammatory	O
and	O
heart	O
diseases	O
[	O
45	O
,	O
46	O
].	O

Priority	O
questions	O
:	O
What	O
dose	O
(	O
s	O
)	O
via	O
what	O
route	O
(	O
s	O
)	O
of	O
administration	O
are	O
human	O
populations	O
actually	O
exposed	O
to	O
,	O
and	O
what	O
metabolite	O
(	O
s	O
)	O
are	O
formed	O
?	O

Furthermore	O
,	O
two	O
Vietnamese	O
studies	O
showed	O
similar	O
improvements	O
in	O
iron	O
stores	O
following	O
ingestion	O
of	O
ironfortified	O
fish	O
sauce	O
for	O
six	O
to	O
12	O
months	O
[	O
42	O
,	O
43	O
].	O

We	O
will	O
exclude	O
five	O
Upazilas	O
from	O
Kishoreganj	O
,	O
six	O
Upazilas	O
from	O
Netrokona	O
and	O
two	O
Upazilas	O
from	O
Sherpur	O
because	O
of	O
insufficient	O
BRAC	O
Program	O
Officer	O
(	O
PO	O
)	O
coverage	O
.	O

Caption	O
(	O
FIG	O
):	O
FIGURE	O
4	O
Effect	O
of	O
prenatal	O
caloric	O
restriction	O
on	O
the	O
gene	O
expression	O
of	O
components	O
of	O
the	O
endocannabinoid	O
system	O
(	O
Cnr1	O
,	O
Cnr2	O
,	O
Napepld	O
,	O
Faah	O
,	O
Dagl	O
α	O
,	O
Dagl	O
β	O
,	O
Mgll	O
)	O
in	O
the	O
hypothalamus	O
(	O
A	O
)	O
,	O
liver	O
(	O
B	O
)	O
,	O
and	O
perirenal	O
adipose	O
tissue	O
(	O
PAT	O
,	O
C	O
)	O
of	O
male	O
and	O
female	O
offspring	O
at	O
adulthood	O
.	O

The	O
activity	O
of	O
ATP	O
citrate	O
lyase	O
is	O
known	O
to	O
be	O
low	O
in	O
ruminants	O
[	O
87	O
];	O
thus	O
,	O
glucose	O
is	O
used	O
as	O
a	O
lipogenic	O
substrate	O
less	O
in	O
ruminants	O
than	O
in	O
monogastric	O
animals	O
[	O
87	O
].	O

The	O
inverse	O
probability	O
weighting	O
analysis	O
also	O
produced	O
similar	O
results	O
(	O
data	O
not	O
shown	O
).	O

Eligibility	O
criteria	O
included	O
nonsmoking	O
,	O
adults	O
(	O
age	O
>	O
18	O
years	O
),	O
fluency	O
in	O
English	O
,	O
access	O
to	O
telephone	O
,	O
gestational	O
age	O
between	O
10	O
and	O
16	O
weeks	O
,	O
singleton	O
pregnancy	O
,	O
no	O
current	O
or	O
history	O
of	O
eating	O
disorders	O
,	O
and	O
without	O
major	O
psychiatric	O
illness	O
(	O
i	O
.	O
e	O
.,	O
schizophrenia	O
,	O
bipolar	O
disorder	O
,	O
and	O
panic	O
/	O
anxiety	O
disorder	O
)	O
or	O
major	O
medical	O
problems	O
,	O
including	O
diabetes	O
,	O
stroke	O
,	O
and	O
cancer	O
.	O

Prenatal	O
vitamin	O
D	O
inadequacy	O
has	O
been	O
hypothesized	O
as	O
a	O
risk	O
factor	O
for	O
pediatric	O
atopy	O
and	O
asthma	O
.	O

Statistical	O
analysis	O
Data	O
analysis	O
will	O
be	O
by	O
intention	O
to	O
treat	O
.	O

The	O
dams	O
were	O
limited	O
in	O
their	O
feed	O
to	O
maintain	O
similar	O
energy	O
intake	O
among	O
the	O
groups	O
.	O

Alternatively	O
,	O
an	O
equally	O
effective	O
,	O
safe	O
,	O
and	O
affordable	O
iron	O
compound	O
with	O
little	O
or	O
no	O
side	O
effect	O
can	O
be	O
developed	O
for	O
use	O
especially	O
in	O
public	O
health	O
antenatal	O
supplementation	O
programmes	O
.	O

To	O
avoid	O
litter	O
effects	O
,	O
samples	O
from	O
6	O
to	O
15	O
liters	O
per	O
perinatal	O
group	O
were	O
used	O
in	O
all	O
determinations	O
.	O

A	O
number	O
of	O
reporter	O
mouse	O
models	O
,	O
including	O
the	O
Agouti	O
Avy	O
,	O
CabpIAP	O
and	O
AuxinFu	O
,	O
have	O
also	O
been	O
used	O
to	O
investigate	O
environmentally	O
induced	O
epigenetic	O
changes	O
in	O
in	O
vivo	O
exploratory	O
research	O
(	O
Dolinoy	O
et	O
al	O
.	O
2007	O
;	O
Waterland	O
et	O
al	O
.	O
2006	O
;	O
Rosenfeld2010	O
).	O

We	O
therefore	O
sought	O
to	O
review	O
the	O
existing	O
literature	O
(	O
up	O
to	O
7	O
March	O
2016	O
)	O
to	O
evaluate	O
the	O
current	O
evidence	O
for	O
such	O
toxicity	O
.	O

To	O
verify	O
physical	O
presence	O
of	O
the	O
data	O
collectors	O
at	O
the	O
households	O
we	O
will	O
record	O
a	O
Geographic	O
Information	O
System	O
(	O
GIS	O
)	O
data	O
point	O
.	O

However	O
,	O
the	O
depression	O
scores	O
at	O
4	O
and	O
8	O
weeks	O
after	O
birth	O
were	O
not	O
different	O
significantly	O
(	O
p	O
=	O
0	O
.	O
217	O
).	O

‡	O
Studies	O
demonstrating	O
the	O
same	O
environmentally	O
induced	O
adverse	O
phenotype	O
(	O
s	O
)	O
and	O
specific	O
epigenetic	O
change	O
(	O
s	O
)	O
in	O
both	O
animal	O
model	O
(	O
s	O
)	O
and	O
human	O
cohort	O
(	O
s	O
).	O

We	O
plan	O
to	O
explore	O
these	O
issues	O
in	O
future	O
experiments	O
.	O

No	O
genes	O
were	O
found	O
consistently	O
differentially	O
expressed	O
between	O
the	O
groups	O
along	O
all	O
examined	O
stages	O
.	O

The	O
female	O
offspring	O
from	O
calorie	O
-	O
restricted	O
dams	O
exhibited	O
higher	O
plasma	O
levels	O
of	O
LDL	O
and	O
glucose	O
as	O
well	O
as	O
a	O
reduction	O
in	O
chocolate	O
and	O
caloric	O
intake	O
at	O
post	O
-	O
weaning	O
periods	O
in	O
the	O
feeding	O
tests	O
.	O

While	O
a	O
previous	O
ecological	O
study	O
reported	O
a	O
positive	O
correlation	O
between	O
perinatal	O
consumption	O
of	O
sugar	O
and	O
severe	O
childhood	O
asthma	O
symptoms	O
[	O
9	O
],	O
the	O
limitations	O
of	O
ecological	O
studies	O
for	O
inferring	O
causality	O
are	O
well	O
known	O
(	O
not	O
least	O
because	B
of	O
the	O
high	O
likelihood	O
of	O
confounding	B
)	O
[	O
36	O
].	O

In	O
view	O
of	O
the	O
foregoing	O
,	O
a	O
review	O
of	O
effectiveness	O
of	O
preventive	O
treatments	O
of	O
iron	O
deficiency	O
anaemia	O
in	O
pregnancy	O
was	O
conducted	O
;	O
furthermore	O
,	O
constraints	B
were	O
highlighted	O
and	O
suggestions	O
for	O
improvement	O
were	O
provided	O
.	O

Even	O
fewer	O
(	O
18	O
of	O
the	O
47	O
to	O
-	O
date	O
)	O
further	O
established	O
causality	O
,	O
all	O
of	O
which	O
were	O
studies	O
in	O
rodent	O
models	O
.	O

No	O
studies	O
reported	O
adjusting	O
results	O
from	O
the	O
FFQ	O
for	O
energy	O
intake	O
,	O
a	O
recommendation	O
made	O
by	O
Freedman	O
et	O
al	O
.	O

High	O
educational	O
level	O
(	O
high	O
school	O
and	O
university	O
)	O
(	O
X2	O
=	O
8	O
.	O
714	O
;	O
p	O
=	O
0	O
.	O
01	O
)	O
and	O
first	O
time	O
pregnancy	O
(	O
X2	O
=	O
4	O
.	O
217	O
;	O
p	O
=	O
0	O
.	O
04	O
)	O
were	O
significantly	O
associated	O
with	O
poor	O
satisfaction	O
.	O

Furthermore	O
,	O
the	O
high	O
frequency	O
of	O
gastrointestinal	O
side	O
effects	O
experienced	O
by	O
people	O
with	O
type	O
2	O
diabetes	O
suggests	O
that	O
any	O
future	O
role	O
of	O
acarbose	O
,	O
even	O
if	O
subsequent	O
studies	O
confirm	O
safety	O
,	O
will	O
be	O
limited	O
.	O

For	O
example	O
,	O
researchers	O
have	O
reported	O
a	O
common	O
occurrence	O
of	O
unbooked	O
pregnancies	O
[	O
49	O
,	O
50	O
]	O
and	O
a	O
wide	O
range	O
(	O
60	O
%	O
to	O
90	O
%)	O
of	O
antenatal	O
care	O
utilization	O
rates	O
(	O
i	O
.	O
e	O
.,	O
antenatal	O
care	O
clinic	O
attendance	O
of	O
at	O
least	O
once	O
during	O
most	O
recent	O
pregnancy	O
)	O
[	O
51	O
–	O
53	O
].	O

Nulliparous	O
and	O
multiparous	O
pregnant	O
women	O
were	O
entered	O
into	O
this	O
study	O
.	O

Besides	O
sunlight	O
exposure	O
,	O
Vitamin	O
D	O
supplementation	O
is	O
also	O
an	O
important	O
factor	O
that	O
affects	O
serum	O
25	O
-	O
OH	O
Vitamin	O
D	O
level	O
among	O
women	O
with	O
GDM	O
.	O

Our	O
objectives	O
were	O
to	O
study	O
the	O
associations	O
between	O
vitamin	O
D	O
status	O
in	O
both	O
early	O
and	O
late	O
pregnancy	O
,	O
as	O
well	O
as	O
